run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,total_tumor_volume,avg_tumor_target_volume,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_endothelial_volume,avg_vascular_volume,avg_endothelial_volume_growth_rate,avg_vascular_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2
2,0,growth,1,204,204,0,0,204,0.0,0.0,16.0,3264.0,22.5,0.0,0.0,0.0,9,13,0,4,9,64.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,10,growth,1,204,204,0,0,204,0.0,0.0,17.80392156862745,3632.0,22.5,0.1803921568627451,0.0,36.8,9,13,0,4,9,39.55555555555556,1900.0,-2.4444444444444446,0.0,0.0007841609388922,0.0,0.0,0.0,70.0,0.0,90.0,1.6050463616847992,0.0
2,20,growth,1,204,204,0,0,204,0.0,0.0,18.99019607843137,3874.0,22.5,0.1186274509803921,0.0,24.2,9,13,0,4,9,39.44444444444444,1900.0,-0.0111111111111111,0.0,0.0786948303153336,0.0,0.0,0.0,70.0,0.0,90.0,2.5657243132591248,0.0
2,30,growth,1,204,204,0,0,204,0.0,0.0,19.754901960784313,4030.0,22.5,0.0764705882352941,0.0,15.6,9,13,0,4,9,39.22222222222222,1900.0,-0.0222222222222222,0.0,0.401713951901697,0.0,0.0,0.0,70.0,0.0,90.0,3.139703273773194,0.0
2,40,growth,1,204,204,0,0,204,0.0,0.0,20.333333333333332,4148.0,22.5,0.0578431372549019,0.0,11.8,9,13,0,4,9,39.22222222222222,1900.0,0.0,0.0,0.8882303961607463,0.0,0.0,0.0,70.0,0.0,90.0,3.4817113876342773,0.0
2,50,growth,1,204,204,0,0,204,0.0,0.0,20.730392156862745,4229.0,22.5,0.0397058823529411,0.0,8.1,9,13,0,4,9,39.44444444444444,1900.0,0.0222222222222222,0.0,1.4834583408254034,0.0,0.0,0.0,70.0,0.0,90.0,3.685047447681427,0.0
2,60,growth,1,204,204,0,0,204,0.0,0.0,21.004901960784313,4285.0,22.5,0.0274509803921568,0.0,5.6,9,13,0,4,9,39.333333333333336,1900.0,-0.0111111111111111,0.0,2.1530592634397396,0.0,0.0,0.0,70.0,0.0,90.0,3.805781602859497,0.0
2,70,growth,1,204,204,0,0,204,0.0,0.0,21.073529411764707,4299.0,22.5,0.0068627450980392,0.0,1.4,9,13,0,4,9,39.888888888888886,1900.0,0.0555555555555555,0.0,2.892655693286774,0.0,0.0,0.0,70.0,0.0,90.0,3.877424478530884,0.0
2,80,growth,1,204,204,0,0,204,0.0,0.0,21.205882352941178,4326.0,22.5,0.013235294117647,0.0,2.7,9,13,0,4,9,40.22222222222222,1900.0,0.0333333333333333,0.0,3.622025365484696,0.0,4.9526283959715347e-45,0.0,70.0,0.0,90.0,3.9199256896972656,0.0
2,90,growth,1,204,204,0,0,204,0.0,0.0,21.254901960784313,4336.0,22.5,0.0049019607843137,0.0,1.0,9,13,0,4,9,39.55555555555556,1900.0,-0.0666666666666666,0.0,4.352596594422471,0.0,2.2075465263502912e-42,0.0,70.0,0.0,90.0,3.945133566856384,0.0
