run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,total_tumor_volume,avg_tumor_target_volume,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_endothelial_volume,avg_vascular_volume,avg_endothelial_volume_growth_rate,avg_vascular_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2
1,380,growth,1,87,3,84,0,87,0.9655172413793104,0.0,41.827586206896555,3639.0,45.06708644998485,0.2310344827586206,0.2857141692062904,20.1,9,13,0,4,9,39.44444444444444,1900.0,-0.0333333333333333,0.0,16.69748688840318,17.97013589705544,5.85483819653312e-27,17.97013589705544,70.0,0.0790515090856287,90.0,3.980518400669098,0.0964473951607942
1,390,growth,1,87,7,80,0,87,0.9195402298850576,0.0,44.62068965517241,3882.0,47.860461487167186,0.2793103448275862,0.2793375037182337,24.3,9,13,0,4,9,39.22222222222222,1900.0,-0.0222222222222222,0.0,17.290332859960095,18.47845999399821,3.2738968583697656e-26,18.47845999399821,70.0,0.1058266009721491,90.0,3.980407297611237,0.1298704743385315
1,400,growth,1,112,21,91,0,112,0.8125,0.0,36.276785714285715,4063.0,37.87425804138184,0.1616071428571428,0.0696935279028756,18.1,9,13,0,4,9,39.77777777777778,1900.0,0.0555555555555555,0.0,18.57356125967843,17.88914522954396,5.519045315973249e-25,17.88914522954396,70.0,0.1336469720635149,90.0,3.980326414108277,0.1653989665210247
1,410,growth,1,158,26,132,0,158,0.8354430379746836,0.0,25.879746835443036,4089.0,27.19658911982669,0.0164556962025316,0.034901379935349,2.6,9,13,0,4,9,39.44444444444444,1900.0,-0.0333333333333333,0.0,18.2576388346998,18.683342849152,4.2165096380732975e-25,18.683342849152,70.0,0.1594753493037488,90.0,3.980317056179046,0.2025130130350589
1,420,growth,1,174,32,142,0,174,0.8160919540229885,0.0,24.06896551724138,4188.0,26.693934835236647,0.0568965517241379,0.1998181496543445,9.9,9,13,0,4,9,39.44444444444444,1900.0,0.0,0.0,17.923663934071858,19.436073210047574,6.969627887764314e-25,19.436073210047574,70.0,0.1923181638121605,90.0,3.980388224124909,0.2407609559595585
1,430,growth,1,174,39,135,0,174,0.7758620689655172,0.0,25.344827586206897,4410.0,29.220231067175153,0.1275862068965517,0.2526296231938504,22.2,9,13,0,4,9,39.888888888888886,1900.0,0.0444444444444444,0.0,18.14665051712387,19.409076169989575,3.0091862448400724e-24,19.409076169989575,70.0,0.2259129467937681,90.0,3.980506300926209,0.2794058993458748
1,440,growth,1,174,47,127,0,174,0.7298850574712644,0.0,27.04597701149425,4706.0,31.6773066904353,0.1701149425287356,0.2457075623260147,29.6,9,13,0,4,9,40.888888888888886,1900.0,0.1,0.0,18.46466210244716,19.19123427073161,1.3415587359736222e-23,19.19123427073161,70.0,0.261238594022062,90.0,3.98063862323761,0.3174597546458244
1,450,growth,1,174,49,125,0,174,0.7183908045977011,0.0,29.051724137931036,5055.0,34.067039730905115,0.2005747126436781,0.2389733040469816,34.9,9,13,0,4,9,42.0,1900.0,0.1111111111111111,0.0,18.81681032290404,18.84190445932849,9.139938125874302e-23,18.84190445932849,70.0,0.2949532113141483,90.0,3.980781555175781,0.3541202545166015
1,460,growth,1,174,54,120,0,174,0.6896551724137931,0.0,31.2816091954023,5443.0,36.42834713815272,0.2229885057471264,0.2361307407247609,38.8,9,13,0,4,9,43.55555555555556,1900.0,0.1555555555555555,0.0,19.136994531784936,18.56402417983132,3.583941363563572e-22,18.56402417983132,70.0,0.3272306124369303,90.0,3.9809449911117554,0.3888652771711349
1,470,growth,1,174,59,115,0,174,0.6609195402298851,0.0,33.63793103448276,5853.0,38.73923440911304,0.2356321839080459,0.2310887270960314,41.0,9,13,0,4,9,44.666666666666664,1900.0,0.1111111111111111,0.0,19.44142288449167,18.23257068655957,1.0189283448996633e-21,18.23257068655957,70.0,0.3593037360244327,90.0,3.981127917766571,0.4215597361326217
