run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell,mean_tumor_hif1a,mean_tumor_vegf_drive,mean_hif_vegf2_boost,mean_endothelial_effective_vegf2
1,0,growth,1,204,204,0,0,204,0.0,0.0,16.0,16.0,0.0,0.0,3264.0,22.5,32.23295624828558,21.555074271738068,7.614343706419764,0.3532506365057303,61.0,60.0,1.0166666666666666,72.97209986072608,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,21.555074271738068,85.78431219519621,56.0357029044876,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,64.0,64.0,64.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0326349717969379,0.0195809830781627,0.0195809830781627
1,10,growth,1,204,204,0,0,204,0.0,0.0,17.995098039215687,17.995098039215687,0.0,0.0,3671.0,22.5,34.183557336542606,22.334641960024133,8.07739450279311,0.3616531895720786,64.0,66.0,0.9696969696969696,72.73682416217828,54.08326913195984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,22.334641960024133,87.2174552529623,54.08326913195984,15.0,0.1995098039215686,0.0,40.7,9,9,13,0,4,9,0.0,39.666666666666664,39.666666666666664,39.666666666666664,1900.0,-2.433333333333333,0.0,0.0008393374782531,0.0,0.0,0.0,70.0,0.0,90.0,1.6050463616847992,0.0,9.325971980590174e-05,2.351085373258027e-06,0.0,0.3449574306787267,0.5028895532003526,0.3017337319202115,0.3017337319202115
1,20,growth,1,204,204,0,0,204,0.0,0.0,19.21078431372549,19.21078431372549,0.0,0.0,3919.0,22.5,35.31934942710972,23.12979111275753,8.349282922629552,0.3609752842957755,66.0,66.0,1.0,72.29574065627378,55.226805085936306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.12979111275753,87.86398811949208,55.226805085936306,15.0,0.1215686274509803,0.0,24.8,9,9,13,0,4,9,0.0,41.333333333333336,41.333333333333336,41.333333333333336,1900.0,0.1666666666666666,0.0,0.0804753889619057,0.0,0.0,0.0,70.0,0.0,90.0,2.565721333026886,0.0,0.0089417098846561,0.0002163316907578,0.0,0.5270311792052843,0.7000706823623102,0.4200424094173861,0.4200424094173861
1,30,growth,1,204,204,0,0,204,0.0,0.0,19.94607843137255,19.94607843137255,0.0,0.0,4069.0,22.5,35.98892783734804,23.702606652386837,8.47049867480355,0.3573657023899764,67.0,68.0,0.9852941176470588,71.93666181766142,54.00925846556311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.702606652386837,88.23192995553873,54.00925846556311,15.0,0.0735294117647058,0.0,15.0,9,9,13,0,4,9,0.0,43.888888888888886,43.888888888888886,43.888888888888886,1900.0,0.2555555555555555,0.0,0.4032308942519639,0.0,0.0,0.0,70.0,0.0,90.0,3.139690518379211,0.0,0.0448034326946626,0.0010208377069669,0.0,0.632614368803131,0.7703096204259934,0.462185772255596,0.462185772255596
1,40,growth,1,204,204,0,0,204,0.0,0.0,20.544117647058822,20.544117647058822,0.0,0.0,4191.0,22.5,36.52446759360452,24.173309229679116,8.618251409354027,0.3565193051339801,68.0,68.0,1.0,71.5782931089106,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.173309229679116,88.24281503051783,54.0,15.0,0.0598039215686274,0.0,12.2,9,9,13,0,4,9,0.0,46.77777777777778,46.77777777777778,46.77777777777778,1900.0,0.2888888888888888,0.0,0.9038107629098436,0.0,0.0,0.0,70.0,0.0,90.0,3.4816972613334656,0.0,0.1004234181010937,0.0021468189142751,0.0,0.6893994960957854,0.799068106238774,0.4794408637432644,0.4794408637432644
1,50,growth,1,204,204,0,0,204,0.0,0.0,20.897058823529413,20.897058823529413,0.0,0.0,4263.0,22.5,36.83687072487971,24.452365945689213,8.662459079106425,0.3542585244448935,69.0,69.0,1.0,71.32070151985687,53.009433122794285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.452365945689213,88.25035452651767,53.009433122794285,15.0,0.0352941176470588,0.0,7.2,9,9,13,0,4,9,0.0,48.22222222222222,48.22222222222222,48.22222222222222,1900.0,0.1444444444444444,0.0,1.4954358934990917,0.0,0.0,0.0,70.0,0.0,90.0,3.6850345134735103,0.0,0.1661595437221212,0.0034457048237306,0.0,0.7157453333109699,0.8105611194394868,0.4863366716636921,0.4863366716636921
1,60,growth,1,204,204,0,0,204,0.0,0.0,21.12745098039216,21.12745098039216,0.0,0.0,4310.0,22.5,37.03937917206683,24.65499358237571,8.675152170536185,0.3518618709654624,70.0,69.0,1.0144927536231885,71.18011508328452,53.08483775994799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.65499358237571,88.15373092693517,53.08483775994799,15.0,0.0230392156862745,0.0,4.7,9,9,13,0,4,9,0.0,51.22222222222222,51.22222222222222,51.22222222222222,1900.0,0.3,0.0,2.1803496536963127,0.0,0.0,0.0,70.0,0.0,90.0,3.805763065814972,0.0,0.2422610726329236,0.0047296087932674,0.0,0.7234276185616465,0.8133885547875845,0.4880331328725507,0.4880331328725507
1,70,growth,1,204,204,0,0,204,0.0,0.0,21.352941176470587,21.352941176470587,0.0,0.0,4356.0,22.5,37.23651251415192,24.74933142990008,8.752983249306224,0.3536654424018743,70.0,70.0,1.0,71.13019997719684,53.33854141237835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.74933142990008,88.21000837399562,53.33854141237835,15.0,0.0225490196078431,0.0,4.6,9,9,13,0,4,9,0.0,53.111111111111114,53.111111111111114,53.111111111111114,1900.0,0.1888888888888888,0.0,2.908805625330584,0.0,0.0,0.0,70.0,0.0,90.0,3.877398014068603,0.0,0.3232006250367315,0.0060853674170095,0.0,0.7195202142481814,0.811105634891607,0.4866633809349642,0.4866633809349642
1,80,growth,1,204,204,0,0,204,0.0,0.0,21.37745098039216,21.37745098039216,0.0,0.0,4361.0,22.5,37.25787720264684,24.756182904350087,8.757140512240378,0.3537354908903019,70.0,69.0,1.0144927536231885,70.8815323381739,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.756182904350087,87.63241023785106,53.0,15.0,0.0024509803921568,0.0,0.5,9,9,13,0,4,9,0.0,55.77777777777778,55.77777777777778,55.77777777777778,1900.0,0.2666666666666666,0.0,3.613271374328464,0.0,4.052774970351187e-46,0.0,70.0,0.0,90.0,3.919899880886078,0.0,0.4014745971476071,0.0071977517416901,0.0,0.7092819801026704,0.8058712832067361,0.4835227699240416,0.4835227699240416
1,90,growth,1,204,204,0,0,204,0.0,0.0,21.49019607843137,21.49019607843137,0.0,0.0,4384.0,22.5,37.355997390375464,24.898553130361737,8.767010612822569,0.3521092397185088,69.0,70.0,0.9857142857142858,70.71878677797349,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.898553130361737,87.41216579898192,52.0,15.0,0.0112745098039215,0.0,2.3,9,9,13,0,4,9,0.0,58.333333333333336,58.333333333333336,58.333333333333336,1900.0,0.2555555555555555,0.0,4.3650545610808855,0.0,5.2166769889550926e-42,0.0,70.0,0.0,90.0,3.945124626159668,0.0,0.4850060623423206,0.008314389640154,0.0,0.6956305448099764,0.7988054035952077,0.4792832421571246,0.4792832421571246
