run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell
9,0,growth,1,13,13,0,0,13,0.0,0.0,16.0,16.0,0.0,0.0,208.0,22.5,8.136857890256438,5.386640797342879,1.7814179837498287,0.3307103723397644,12.0,12.0,1.0,85.1573084809582,80.02499609497022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.386640797342879,85.63445027037271,80.02499609497022,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,64.0,64.0,64.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,growth,1,13,13,0,0,13,0.0,0.0,20.307692307692307,20.307692307692307,0.0,0.0,264.0,22.5,9.16699568847508,5.772394857023469,1.9785285949066165,0.342756974169789,13.0,13.0,1.0,85.9211189453513,81.02468759581859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.772394857023469,87.18692781156349,81.02468759581859,15.0,0.4307692307692308,0.0,5.6,9,9,13,0,4,9,0.0,39.22222222222222,39.22222222222222,39.22222222222222,1900.0,-2.477777777777778,0.0,7.426390404510549e-07,0.0,0.0,0.0,70.0,0.0,90.0,1.6050463616847992,0.0,8.25154489390061e-08,2.103793315725368e-09,0.0
9,20,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.888404310576145,1.985980605538616,0.337269742495705,13.0,14.0,0.9285714285714286,86.64456887032436,82.02438661763951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.888404310576145,88.25650868349393,82.02438661763951,15.0,0.0461538461538461,0.0,0.6,9,9,13,0,4,9,0.0,39.55555555555556,39.55555555555556,39.55555555555556,1900.0,0.0333333333333333,0.0,0.0037627538236287,0.0,0.0,0.0,70.0,0.0,90.0,2.565724551677704,0.0,0.0004180837581809,1.0569533212440428e-05,0.0
9,30,growth,1,13,13,0,0,13,0.0,0.0,20.923076923076923,20.923076923076923,0.0,0.0,272.0,22.5,9.304852983362556,5.883703018062895,1.9364269357085628,0.3291170424074356,13.0,15.0,0.8666666666666667,86.53224311807087,81.00617260431454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.883703018062895,88.10426951254523,81.00617260431454,15.0,0.0153846153846153,0.0,0.2,9,9,13,0,4,9,0.0,39.22222222222222,39.22222222222222,39.22222222222222,1900.0,-0.0333333333333333,0.0,0.0767272564654166,0.0,0.0,0.0,70.0,0.0,90.0,3.1397136449813843,0.0,0.0085252507183796,0.0002173576670408,0.0
9,40,growth,1,13,13,0,0,13,0.0,0.0,20.923076923076923,20.923076923076923,0.0,0.0,272.0,22.5,9.304852983362556,5.916825295636088,1.955050897245328,0.3304222787661589,13.0,14.0,0.9285714285714286,86.59112092654638,81.00617260431454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.916825295636088,88.25177585219652,81.00617260431454,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,39.44444444444444,39.44444444444444,39.44444444444444,1900.0,0.0222222222222222,0.0,0.3546211054691902,0.0,0.0,0.0,70.0,0.0,90.0,3.481750965118408,0.0,0.0394023450521322,0.0009989326914625,0.0
9,50,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.961050720815231,1.9264293878913668,0.3231694340671386,14.0,14.0,1.0,86.60806163177963,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.961050720815231,88.19304985018107,81.0,15.0,-0.0153846153846153,0.0,-0.2,9,9,13,0,4,9,0.0,40.0,40.0,40.0,1900.0,0.0555555555555555,0.0,0.8929276420519903,0.0,0.0,0.0,70.0,0.0,90.0,3.6851126551628113,0.0,0.0992141824502211,0.0024803545612555,0.0
9,60,growth,1,13,13,0,0,13,0.0,0.0,20.923076923076923,20.923076923076923,0.0,0.0,272.0,22.5,9.304852983362556,6.024458066369291,2.1000623994739813,0.348589429345901,15.0,15.0,1.0,86.52485195480425,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.024458066369291,88.34811476665438,81.0,15.0,0.0153846153846153,0.0,0.2,9,9,13,0,4,9,0.0,39.44444444444444,39.44444444444444,39.44444444444444,1900.0,-0.0555555555555555,0.0,1.6466616300436168,0.0,0.0,0.0,70.0,0.0,90.0,3.805855393409729,0.0,0.1829624033381796,0.0046384834649115,0.0
9,70,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,6.026565676331946,1.9204835153745337,0.3186696401429464,15.0,13.0,1.1538461538461535,86.76536383323857,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.026565676331946,88.58574351412898,82.0,15.0,-0.0307692307692307,0.0,-0.4,9,9,13,0,4,9,0.0,39.22222222222222,39.22222222222222,39.22222222222222,1900.0,-0.0222222222222222,0.0,2.5430532968961277,0.0,0.0,0.0,70.0,0.0,90.0,3.877496659755707,0.0,0.282561477432903,0.0072041169883742,0.0
9,80,growth,1,13,13,0,0,13,0.0,0.0,20.46153846153846,20.46153846153846,0.0,0.0,266.0,22.5,9.201653640780462,5.737131112699769,1.9427963370210164,0.338635512916974,14.0,13.0,1.0769230769230769,86.83773711060543,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.737131112699769,88.57197445275432,82.0,15.0,-0.0153846153846153,0.0,-0.2,9,9,13,0,4,9,0.0,39.888888888888886,39.888888888888886,39.888888888888886,1900.0,0.0666666666666666,0.0,3.8348924930279074,0.0,0.0,0.0,70.0,0.0,90.0,3.9199942350387578,0.0,0.4260991658919897,0.010682151791164,0.0
9,90,growth,1,13,13,0,0,13,0.0,0.0,20.53846153846154,20.53846153846154,0.0,0.0,267.0,22.5,9.218933756735217,5.828541184140625,2.1696247773124715,0.3722414766864801,15.0,13.0,1.1538461538461535,86.86104870814953,82.02438661763951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.828541184140625,88.52278497686498,82.02438661763951,15.0,0.0076923076923076,0.0,0.1,9,9,13,0,4,9,0.0,39.333333333333336,39.333333333333336,39.333333333333336,1900.0,-0.0555555555555555,0.0,5.56499352821937,0.0,0.0,0.0,70.0,0.0,90.0,3.9452019333839417,0.0,0.6183326142465967,0.0157203207011846,0.0
9,100,growth,1,13,13,0,0,13,0.0,0.0,20.846153846153847,20.846153846153847,0.0,0.0,271.0,22.5,9.287732724180174,6.035128075600413,1.7755236361177462,0.2941981700928701,15.0,13.0,1.1538461538461535,86.77632531984028,82.00609733428362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.035128075600413,88.28972917745006,82.00609733428362,15.0,0.0307692307692307,0.0,0.4,9,9,13,0,4,9,0.0,39.77777777777778,39.77777777777778,39.77777777777778,1900.0,0.0444444444444444,0.0,7.375097935016338,0.0,0.0,0.0,70.0,0.0,90.0,3.960153579711914,0.0,0.8194553261129265,0.020600832220716,0.0
9,110,growth,1,13,13,0,0,13,0.0,0.0,20.23076923076923,20.23076923076923,0.0,0.0,263.0,22.5,9.149617481968136,6.032903064240714,2.0656303160589364,0.3423940835884972,14.0,15.0,0.9333333333333332,86.5374882239317,81.00617260431454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.032903064240714,88.35161500270404,81.00617260431454,15.0,-0.0615384615384615,0.0,-0.8,9,9,13,0,4,9,0.0,39.44444444444444,39.44444444444444,39.44444444444444,1900.0,-0.0333333333333333,0.0,9.2109128511869,0.0,0.0,0.0,70.0,0.0,90.0,3.969020903110504,0.0,1.0234347612429888,0.025946233383625,0.0
9,120,growth,1,13,13,0,0,13,0.0,0.0,20.384615384615383,20.384615384615383,0.0,0.0,265.0,22.5,9.18434101276213,5.985496712693106,1.9118501361577789,0.3194137809988978,14.0,13.0,1.0769230769230769,86.80129955061345,82.05485969764375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.985496712693106,88.62833268510727,82.05485969764375,15.0,0.0153846153846153,0.0,0.2,9,9,13,0,4,9,0.0,39.888888888888886,39.888888888888886,39.888888888888886,1900.0,0.0444444444444444,0.0,10.969241655789888,0.0,0.0,0.0,69.96304066975911,0.0,90.0,3.974274516105652,0.0,1.2188046284210987,0.0305549906846515,0.0
9,130,growth,1,13,13,0,0,13,0.0,0.0,20.923076923076923,20.923076923076923,0.0,0.0,272.0,22.5,9.304852983362556,5.9804480561130635,2.0000798405568543,0.334436453889508,14.0,14.0,1.0,86.63259536223833,81.09870529176159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.9804480561130635,88.26505559762691,81.09870529176159,15.0,0.0538461538461538,0.0,0.7,9,9,13,0,4,9,0.0,39.666666666666664,39.666666666666664,39.666666666666664,1900.0,-0.0222222222222222,0.0,12.59930918766902,0.0,0.0,0.0,70.0,0.0,90.0,3.9773789644241337,0.0,1.3999232430743356,0.0352921825985126,0.0
9,140,growth,1,13,13,0,0,13,0.0,0.0,20.153846153846153,20.153846153846153,0.0,0.0,262.0,22.5,9.13220620552083,5.925233279559194,1.87274427880188,0.3160625397252211,13.0,14.0,0.9285714285714286,86.25789455640043,80.39900496896712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.925233279559194,87.64264156862546,80.39900496896712,15.0,-0.0769230769230769,0.0,-1.0,9,9,13,0,4,9,0.0,39.55555555555556,39.55555555555556,39.55555555555556,1900.0,-0.0111111111111111,0.0,14.145770146296574,0.0,0.0,0.0,70.0,0.0,90.0,3.9792031049728394,0.0,1.571752238477397,0.0397353093997094,0.0
9,150,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.776318983244565,1.9447916705119164,0.3366835654598016,13.0,14.0,0.9285714285714286,86.41333699089522,81.49846624323675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.776318983244565,88.03514471936462,81.49846624323675,15.0,0.0461538461538461,0.0,0.6,9,9,13,0,4,9,0.0,39.22222222222222,39.22222222222222,39.22222222222222,1900.0,-0.0333333333333333,0.0,15.55463086641752,0.0,0.0,0.0,70.0,0.0,90.0,3.980256199836731,0.0,1.7282923184908354,0.0440641101031657,0.0
9,160,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.893396391691998,1.7886629090074218,0.3035029022532617,13.0,13.0,1.0,86.73228135220826,81.49846624323675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.893396391691998,88.28520953623158,81.49846624323675,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,39.666666666666664,39.666666666666664,39.666666666666664,1900.0,0.0444444444444444,0.0,16.89490773127629,0.0,0.0,0.0,70.0,0.0,90.0,3.980710387229919,0.0,1.8772119701418104,0.04732467151618,0.0
9,170,growth,1,13,13,0,0,13,0.0,0.0,20.384615384615383,20.384615384615383,0.0,0.0,265.0,22.5,9.18434101276213,5.907421525320978,1.9072639717557975,0.3228589603062339,14.0,13.0,1.0769230769230769,86.69933730883011,81.39410298049853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.907421525320978,88.47121487256275,81.39410298049853,15.0,-0.023076923076923,0.0,-0.3,9,9,13,0,4,9,0.0,39.44444444444444,39.44444444444444,39.44444444444444,1900.0,-0.0222222222222222,0.0,18.13290185194749,0.0,0.0,0.0,70.0,0.0,90.0,3.9805737137794495,0.0,2.01476687243861,0.0510785967660492,0.0
9,180,growth,1,13,13,0,0,13,0.0,0.0,20.692307692307693,20.692307692307693,0.0,0.0,269.0,22.5,9.25339718068125,5.9886562326375,1.7477432679796492,0.2918423098749008,13.0,14.0,0.9285714285714286,86.68279077516976,81.49846624323675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.9886562326375,88.56449003964197,81.49846624323675,15.0,0.0307692307692307,0.0,0.4,9,9,13,0,4,9,0.0,39.55555555555556,39.55555555555556,39.55555555555556,1900.0,0.0111111111111111,0.0,19.225275626549355,0.0,0.0,0.0,70.0,0.0,90.0,3.980056643486023,0.0,2.1361417362832618,0.0540035832206442,0.0
9,190,growth,1,13,13,0,0,13,0.0,0.0,21.153846153846153,21.153846153846153,0.0,0.0,275.0,22.5,9.356025796273888,6.037060766316134,1.904394699857804,0.3154506428829408,14.0,14.0,1.0,86.43607856811599,81.30190649671138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.037060766316134,88.02546733042904,81.30190649671138,15.0,0.0461538461538461,0.0,0.6,9,9,13,0,4,9,0.0,39.77777777777778,39.77777777777778,39.77777777777778,1900.0,0.0222222222222222,0.0,20.23012953538161,0.0,0.0,0.0,70.0,0.0,90.0,3.979384124279022,0.0,2.2477921705979567,0.056508741718943,0.0
9,200,growth,1,13,13,0,0,13,0.0,0.0,20.923076923076923,20.923076923076923,0.0,0.0,272.0,22.5,9.304852983362556,5.9555880133521635,1.8036246988651212,0.3028457802691312,13.0,14.0,0.9285714285714286,86.58670323552748,81.2219182240853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.9555880133521635,88.18962112448169,81.2219182240853,15.0,-0.023076923076923,0.0,-0.3,9,9,13,0,4,9,0.0,39.111111111111114,39.111111111111114,39.111111111111114,1900.0,-0.0666666666666666,0.0,21.103641803448017,0.0,0.0,0.0,70.0,0.0,90.0,3.9787269830703735,0.0,2.3448490892720018,0.0599535278507046,0.0
9,210,growth,1,13,13,0,0,13,0.0,0.0,20.923076923076923,20.923076923076923,0.0,0.0,272.0,22.5,9.304852983362556,6.011404690452529,1.9293883507093303,0.3209546603597718,14.0,15.0,0.9333333333333332,86.27759498155761,80.15609770940699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.011404690452529,87.80280691084863,80.15609770940699,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,40.0,40.0,40.0,1900.0,0.0888888888888888,0.0,21.936673384446365,0.0,0.0,0.0,70.0,0.0,90.0,3.978257060050965,0.0,2.437408153827374,0.0609352038456843,0.0
9,220,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,6.059377102668508,1.8547850241434476,0.3061015996721202,13.0,15.0,0.8666666666666667,86.39745799943191,81.2219182240853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.059377102668508,88.20758232066788,81.2219182240853,15.0,-0.0153846153846153,0.0,-0.2,9,9,13,0,4,9,0.0,39.666666666666664,39.666666666666664,39.666666666666664,1900.0,-0.0333333333333333,0.0,22.692797440748947,0.0,0.0,0.0,70.0,0.0,90.0,3.978101134300232,0.0,2.5214219378609943,0.0635652589376721,0.0
9,230,growth,1,13,13,0,0,13,0.0,0.0,20.923076923076923,20.923076923076923,0.0,0.0,272.0,22.5,9.304852983362556,6.107692403756271,1.8718960424353448,0.3064817149737462,13.0,16.0,0.8125,86.4752749523869,80.39900496896712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.107692403756271,88.48106151039617,80.39900496896712,15.0,0.0153846153846153,0.0,0.2,9,9,13,0,4,9,0.0,39.44444444444444,39.44444444444444,39.44444444444444,1900.0,-0.0222222222222222,0.0,23.389433053823616,0.0,0.0,0.0,70.0,0.0,90.0,3.9781320691108704,0.0,2.598825894869291,0.0658857269121792,0.0
