run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell
4,0,growth,1,204,204,0,0,204,0.0,0.0,16.0,16.0,0.0,0.0,3264.0,22.5,32.23295624828558,21.555074271738068,7.614343706419764,0.3532506365057303,61.0,60.0,1.0166666666666666,72.97209986072608,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,21.555074271738068,85.78431219519621,56.0357029044876,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,64.0,64.0,64.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,growth,1,204,204,0,0,204,0.0,0.0,17.975490196078432,17.975490196078432,0.0,0.0,3667.0,22.5,34.16492869355884,22.37678511538109,8.033691340870622,0.3590190145477385,65.0,63.0,1.031746031746032,72.75621153097512,56.00892785976178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,22.37678511538109,87.21550285484639,56.00892785976178,15.0,0.1975490196078431,0.0,40.3,9,9,13,0,4,9,0.0,39.111111111111114,39.111111111111114,39.111111111111114,1900.0,-2.488888888888889,0.0,0.0007563685227199,0.0,0.0,0.0,70.0,0.0,90.0,1.6050463616847992,0.0,8.40409469688885e-05,2.148774212272717e-06,0.0
4,20,growth,1,204,204,0,0,204,0.0,0.0,19.12745098039216,19.12745098039216,0.0,0.0,3902.0,22.5,35.242661305428555,23.104421975991222,8.302896509864343,0.3593639571893308,67.0,66.0,1.0151515151515151,72.36070960679864,55.44366510251645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.104421975991222,87.88366166307702,55.44366510251645,15.0,0.1151960784313725,0.0,23.5,9,9,13,0,4,9,0.0,39.0,39.0,39.0,1900.0,-0.0111111111111111,0.0,0.0795984542266666,0.0,0.0,0.0,70.0,0.0,90.0,2.5657240748405457,0.0,0.0088442726918518,0.0002267762228679,0.0
4,30,growth,1,204,204,0,0,204,0.0,0.0,19.818627450980394,19.818627450980394,0.0,0.0,4043.0,22.5,35.87376297297324,23.625264484080088,8.44913905823091,0.3576315119741569,68.0,66.0,1.0303030303030305,72.043067694382,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.625264484080088,88.19306743023189,56.0357029044876,15.0,0.0691176470588235,0.0,14.1,9,9,13,0,4,9,0.0,39.333333333333336,39.333333333333336,39.333333333333336,1900.0,0.0333333333333333,0.0,0.3982635979659344,0.0,0.0,0.0,70.0,0.0,90.0,3.13970685005188,0.0,0.0442515108851038,0.0011250384123331,0.0
4,40,growth,1,204,204,0,0,204,0.0,0.0,20.32843137254902,20.32843137254902,0.0,0.0,4147.0,22.5,36.33223221884639,24.05582249683668,8.51227305661114,0.3538549994592991,68.0,68.0,1.0,71.63509135443243,54.45181356024793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.05582249683668,88.15438107564398,54.45181356024793,15.0,0.0509803921568627,0.0,10.4,9,9,13,0,4,9,0.0,39.44444444444444,39.44444444444444,39.44444444444444,1900.0,0.0111111111111111,0.0,0.8891437860096202,0.0,0.0,0.0,70.0,0.0,90.0,3.4817323088645935,0.0,0.0987937540010689,0.0025046303831256,0.0
4,50,growth,1,204,204,0,0,204,0.0,0.0,20.524509803921568,20.524509803921568,0.0,0.0,4187.0,22.5,36.5070334792014,24.23133108055806,8.530867646543653,0.352059390306807,69.0,69.0,1.0,71.53687075854687,54.45181356024793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.23133108055806,88.2291397084734,54.45181356024793,15.0,0.0196078431372549,0.0,4.0,9,9,13,0,4,9,0.0,39.55555555555556,39.55555555555556,39.55555555555556,1900.0,0.0111111111111111,0.0,1.4582924689440169,0.0,0.0,0.0,70.0,0.0,90.0,3.685088276863098,0.0,0.1620324965493352,0.0040963271599551,0.0
4,60,growth,1,204,204,0,0,204,0.0,0.0,20.84803921568627,20.84803921568627,0.0,0.0,4253.0,22.5,36.7936400202489,24.383953888806335,8.611988566533016,0.353182613689506,70.0,68.0,1.0294117647058822,71.45125030310177,54.147945482723536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.383953888806335,88.27894850236778,54.147945482723536,15.0,0.0323529411764705,0.0,6.6,9,9,13,0,4,9,0.0,39.44444444444444,39.44444444444444,39.44444444444444,1900.0,-0.0111111111111111,0.0,2.1259982617316293,0.0,0.0,0.0,70.0,0.0,90.0,3.8058340549468994,0.0,0.2362220290812921,0.0059887274978355,0.0
4,70,growth,1,204,204,0,0,204,0.0,0.0,21.05392156862745,21.05392156862745,0.0,0.0,4295.0,22.5,36.974869319030475,24.54590591869929,8.699738662506029,0.3544272796987497,70.0,68.0,1.0294117647058822,71.34987601955463,55.00909015790027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.54590591869929,88.29901002376809,55.00909015790027,15.0,0.0205882352941176,0.0,4.2,9,9,13,0,4,9,0.0,39.22222222222222,39.22222222222222,39.22222222222222,1900.0,-0.0222222222222222,0.0,2.871973065842016,0.0,0.0,0.0,70.0,0.0,90.0,3.8774797320365906,0.0,0.3191081184268907,0.0081359010363796,0.0
4,80,growth,1,204,204,0,0,204,0.0,0.0,21.29901960784314,21.29901960784314,0.0,0.0,4345.0,22.5,37.18946699629574,24.68331690129125,8.76567622166257,0.3551255391127768,72.0,68.0,1.0588235294117647,71.22305925518293,55.036351623268054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.68331690129125,88.37296779403461,55.036351623268054,15.0,0.0245098039215686,0.0,5.0,9,9,13,0,4,9,0.0,39.22222222222222,39.22222222222222,39.22222222222222,1900.0,0.0,0.0,3.63106454762758,0.0,0.0,0.0,70.0,0.0,90.0,3.919978439807892,0.0,0.4034516164030644,0.010286301834639,0.0
4,90,growth,1,204,204,0,0,204,0.0,0.0,21.333333333333332,21.333333333333332,0.0,0.0,4352.0,22.5,37.219411933450225,24.73682999337029,8.739328340332028,0.3532921697191699,72.0,69.0,1.0434782608695652,71.21941121165713,54.00925846556311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.73682999337029,88.34927588612344,54.00925846556311,15.0,0.0034313725490196,0.0,0.7,9,9,13,0,4,9,0.0,39.333333333333336,39.333333333333336,39.333333333333336,1900.0,0.0111111111111111,0.0,4.330745696875394,0.0,6.930245199300529e-44,0.0,70.0,0.0,90.0,3.945183038711548,0.0,0.4811939663194882,0.0122337449064276,0.0
