run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell
3,0,growth,1,204,204,0,0,204,0.0,0.0,16.0,16.0,0.0,0.0,3264.0,22.5,32.23295624828558,21.555074271738068,7.614343706419764,0.3532506365057303,61.0,60.0,1.0166666666666666,72.97209986072608,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,21.555074271738068,85.78431219519621,56.0357029044876,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,64.0,64.0,64.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10,growth,1,204,204,0,0,204,0.0,0.0,17.857843137254903,17.857843137254903,0.0,0.0,3643.0,22.5,34.05294282976949,22.25333279593901,8.060659124132682,0.3622225577646358,63.0,63.0,1.0,72.85223608317793,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,22.25333279593901,87.32653041824703,56.0357029044876,15.0,0.1857843137254902,0.0,37.9,9,9,13,0,4,9,0.0,38.888888888888886,38.888888888888886,38.888888888888886,1900.0,-2.511111111111111,0.0,0.0007373826439045,0.0,0.0,0.0,70.0,0.0,90.0,1.6050463616847992,0.0,8.193140487828617e-05,2.106807554013073e-06,0.0
3,20,growth,1,204,204,0,0,204,0.0,0.0,19.068627450980394,19.068627450980394,0.0,0.0,3890.0,22.5,35.188427888369006,23.048750546215405,8.322260935311716,0.361072107515096,66.0,66.0,1.0,72.45168085988007,56.00892785976178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.048750546215405,87.89694199290624,56.00892785976178,15.0,0.121078431372549,0.0,24.7,9,9,13,0,4,9,0.0,39.888888888888886,39.888888888888886,39.888888888888886,1900.0,0.1,0.0,0.0790020044066705,0.0,0.0,0.0,70.0,0.0,90.0,2.5657248497009277,0.0,0.00877800048963,0.0002200612936118,0.0
3,30,growth,1,204,204,0,0,204,0.0,0.0,19.794117647058822,19.794117647058822,0.0,0.0,4038.0,22.5,35.85157347188749,23.615964446063924,8.45975000311709,0.3582216607091428,67.0,67.0,1.0,71.96628994133117,55.036351623268054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.615964446063924,87.90778595751036,55.036351623268054,15.0,0.0725490196078431,0.0,14.8,9,9,13,0,4,9,0.0,39.22222222222222,39.22222222222222,39.22222222222222,1900.0,-0.0666666666666666,0.0,0.3999006677208943,0.0,0.0,0.0,70.0,0.0,90.0,3.139714777469635,0.0,0.0444334075245438,0.0011328630813623,0.0
3,40,growth,1,204,204,0,0,204,0.0,0.0,20.436274509803923,20.436274509803923,0.0,0.0,4169.0,22.5,36.42847671122447,24.090669168849676,8.588694752997158,0.3565154082188272,69.0,69.0,1.0,71.61836335268791,54.037024344425184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.090669168849676,87.9476704003937,54.037024344425184,15.0,0.0642156862745098,0.0,13.1,9,9,13,0,4,9,0.0,39.666666666666664,39.666666666666664,39.666666666666664,1900.0,0.0444444444444444,0.0,0.896706100863715,0.0,0.0,0.0,70.0,0.0,90.0,3.4817516803741455,0.0,0.0996340112070794,0.0025117817951364,0.0
3,50,growth,1,204,204,0,0,204,0.0,0.0,20.87254901960784,20.87254901960784,0.0,0.0,4258.0,22.5,36.81526171807802,24.37072348175867,8.686780116712223,0.356443259602622,69.0,69.0,1.0,71.47142755588615,54.037024344425184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.37072348175867,88.19642972512811,54.037024344425184,15.0,0.0436274509803921,0.0,8.9,9,9,13,0,4,9,0.0,39.666666666666664,39.666666666666664,39.666666666666664,1900.0,0.0,0.0,1.482482463669251,0.0,0.0,0.0,70.0,0.0,90.0,3.685114622116089,0.0,0.1647202737410279,0.0041526119430511,0.0
3,60,growth,1,204,204,0,0,204,0.0,0.0,21.102941176470587,21.102941176470587,0.0,0.0,4305.0,22.5,37.01788837874493,24.60817584702944,8.716263250882458,0.3542019248019408,70.0,70.0,1.0,71.27833604224169,53.03772242470448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.60817584702944,88.19671339641181,53.03772242470448,15.0,0.0230392156862745,0.0,4.7,9,9,13,0,4,9,0.0,39.55555555555556,39.55555555555556,39.55555555555556,1900.0,-0.0111111111111111,0.0,2.1716602237931655,0.0,0.0,0.0,70.0,0.0,90.0,3.805859923362732,0.0,0.2412955804214628,0.0061001691679583,0.0
3,70,growth,1,204,204,0,0,204,0.0,0.0,21.220588235294116,21.220588235294116,0.0,0.0,4329.0,22.5,37.12093071690997,24.678094639916974,8.696801786999709,0.352409775304637,70.0,70.0,1.0,71.21650727511995,53.08483775994799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.678094639916974,88.1235297519579,53.08483775994799,15.0,0.0117647058823529,0.0,2.4,9,9,13,0,4,9,0.0,39.55555555555556,39.55555555555556,39.55555555555556,1900.0,0.0,0.0,2.873319705473442,0.0,0.0,0.0,70.0,0.0,90.0,3.877500593662262,0.0,0.3192577450526046,0.0080711227681838,0.0
3,80,growth,1,204,204,0,0,204,0.0,0.0,21.397058823529413,21.397058823529413,0.0,0.0,4365.0,22.5,37.2749601366956,24.811672606859673,8.758517559693818,0.3529998843073704,70.0,70.0,1.0,71.11250923405159,53.03772242470448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.811672606859673,88.15066932199393,53.03772242470448,15.0,0.0176470588235294,0.0,3.6,9,9,13,0,4,9,0.0,40.111111111111114,40.111111111111114,40.111111111111114,1900.0,0.0555555555555555,0.0,3.6398132187770864,0.0,2.4454032024491906e-45,0.0,70.0,0.0,90.0,3.919992208480835,0.0,0.4044236909752318,0.0100825850935653,0.0
3,90,growth,1,204,204,0,0,204,0.0,0.0,21.42156862745098,21.42156862745098,0.0,0.0,4370.0,22.5,37.29630280099041,24.803454286579473,8.762103337676438,0.3532614141739681,69.0,70.0,0.9857142857142858,71.08601512206842,53.03772242470448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.803454286579473,88.06601447407125,53.03772242470448,15.0,0.0024509803921568,0.0,0.5,9,9,13,0,4,9,0.0,39.77777777777778,39.77777777777778,39.77777777777778,1900.0,-0.0333333333333333,0.0,4.322133144765508,0.0,1.9367387290094008e-42,0.0,70.0,0.0,90.0,3.945193111896515,0.0,0.4802370160850564,0.0120729976110768,0.0
