run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell
1,0,growth,1,204,204,0,0,204,0.0,0.0,16.0,16.0,0.0,0.0,3264.0,22.5,32.23295624828558,21.555074271738068,7.614343706419764,0.3532506365057303,61.0,60.0,1.0166666666666666,72.97209986072608,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,21.555074271738068,85.78431219519621,56.0357029044876,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,64.0,64.0,64.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,growth,1,204,204,0,0,204,0.0,0.0,18.004901960784313,18.004901960784313,0.0,0.0,3673.0,22.5,34.192867852127634,22.321228699055517,8.03989143220002,0.3601903614087433,64.0,65.0,0.9846153846153848,72.74435556583751,55.00909015790027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,22.321228699055517,87.31634266199464,55.00909015790027,15.0,0.2004901960784313,0.0,40.9,9,9,13,0,4,9,0.0,39.888888888888886,39.888888888888886,39.888888888888886,1900.0,-2.411111111111111,0.0,0.0008206398435933,0.0,0.0,0.0,70.0,0.0,90.0,1.6050463616847992,0.0,9.11822048437094e-05,2.285904856806085e-06,0.0
1,20,growth,1,204,204,0,0,204,0.0,0.0,19.19607843137255,19.19607843137255,0.0,0.0,3916.0,22.5,35.30582833323309,23.126426466778792,8.336846900873994,0.3604900615687386,65.0,67.0,0.9701492537313432,72.33537906351945,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.126426466778792,87.94315172734446,56.0357029044876,15.0,0.1191176470588235,0.0,24.3,9,9,13,0,4,9,0.0,39.22222222222222,39.22222222222222,39.22222222222222,1900.0,-0.0666666666666666,0.0,0.0791716610541448,0.0,0.0,0.0,70.0,0.0,90.0,2.5657235980033875,0.0,0.0087968512282383,0.0002242823259324,0.0
1,30,growth,1,204,204,0,0,204,0.0,0.0,19.90686274509804,19.90686274509804,0.0,0.0,4061.0,22.5,35.95353178468527,23.69744010233947,8.47437376380966,0.3576071393033313,67.0,68.0,0.9852941176470588,71.91778223702242,55.44366510251645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.69744010233947,88.24114826941802,55.44366510251645,15.0,0.071078431372549,0.0,14.5,9,9,13,0,4,9,0.0,39.333333333333336,39.333333333333336,39.333333333333336,1900.0,0.0111111111111111,0.0,0.4022377190344474,0.0,0.0,0.0,70.0,0.0,90.0,3.1397120356559753,0.0,0.0446930798927163,0.0011362647430351,0.0
1,40,growth,1,204,204,0,0,204,0.0,0.0,20.416666666666668,20.416666666666668,0.0,0.0,4165.0,22.5,36.410996635020695,24.042662704519884,8.588351042640717,0.3572129737953756,68.0,68.0,1.0,71.6790609340672,55.036351623268054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.042662704519884,88.30435182880926,55.036351623268054,15.0,0.0509803921568627,0.0,10.4,9,9,13,0,4,9,0.0,39.333333333333336,39.333333333333336,39.333333333333336,1900.0,0.0,0.0,0.8876545336462703,0.0,0.0,0.0,70.0,0.0,90.0,3.4817532300949097,0.0,0.0986282815162522,0.0025074986826165,0.0
1,50,growth,1,204,204,0,0,204,0.0,0.0,20.705882352941178,20.705882352941178,0.0,0.0,4224.0,22.5,36.667982753900326,24.284963244550735,8.587926323863007,0.353631431819854,68.0,69.0,0.9855072463768116,71.48592576079533,54.037024344425184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.284963244550735,88.27565408691413,54.037024344425184,15.0,0.0289215686274509,0.0,5.9,9,9,13,0,4,9,0.0,39.55555555555556,39.55555555555556,39.55555555555556,1900.0,0.0222222222222222,0.0,1.4567500590620672,0.0,0.0,0.0,70.0,0.0,90.0,3.685121953487396,0.0,0.161861117673563,0.0040919945479271,0.0
1,60,growth,1,204,204,0,0,204,0.0,0.0,20.84313725490196,20.84313725490196,0.0,0.0,4252.0,22.5,36.78931415579092,24.42169859802708,8.593231422565742,0.3518687034840381,68.0,69.0,0.9855072463768116,71.33333408399922,54.037024344425184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.42169859802708,88.37598235811343,54.037024344425184,15.0,0.0137254901960784,0.0,2.8,9,9,13,0,4,9,0.0,39.44444444444444,39.44444444444444,39.44444444444444,1900.0,-0.0111111111111111,0.0,2.1187943326784113,0.0,0.0,0.0,70.0,0.0,90.0,3.805869460105896,0.0,0.2354215925198234,0.0059684347399391,0.0
1,70,growth,1,204,204,0,0,204,0.0,0.0,21.13235294117647,21.13235294117647,0.0,0.0,4311.0,22.5,37.04367583459182,24.56984991425824,8.726248957528455,0.3551608572286999,71.0,70.0,1.0142857142857142,71.22506989151292,54.147945482723536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.56984991425824,88.35286523659451,54.147945482723536,15.0,0.0289215686274509,0.0,5.9,9,9,13,0,4,9,0.0,39.77777777777778,39.77777777777778,39.77777777777778,1900.0,0.0333333333333333,0.0,2.880336885285728,0.0,0.0,0.0,70.0,0.0,90.0,3.877510130405426,0.0,0.3200374316984142,0.0080456337577813,0.0
1,80,growth,1,204,204,0,0,204,0.0,0.0,21.41176470588235,21.41176470588235,0.0,0.0,4368.0,22.5,37.28776720119881,24.721376788393595,8.72271074755051,0.3528408155506016,71.0,70.0,1.0142857142857142,71.154566347567,55.00909015790027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.721376788393595,88.49137881514383,55.00909015790027,15.0,0.0279411764705882,0.0,5.7,9,9,13,0,4,9,0.0,39.22222222222222,39.22222222222222,39.22222222222222,1900.0,-0.0555555555555555,0.0,3.624631542785495,0.0,6.869110119239298e-48,0.0,70.0,0.0,90.0,3.9200050830841064,0.0,0.4027368380872772,0.010268078024888,0.0
1,90,growth,1,204,204,0,0,204,0.0,0.0,21.436274509803923,21.436274509803923,0.0,0.0,4373.0,22.5,37.30910253921577,24.81035610305088,8.79704356404808,0.3545714349084382,71.0,70.0,1.0142857142857142,71.11373822220153,54.08326913195984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.81035610305088,88.46915059963666,54.08326913195984,15.0,0.0024509803921568,0.0,0.5,9,9,13,0,4,9,0.0,39.666666666666664,39.666666666666664,39.666666666666664,1900.0,0.0444444444444444,0.0,4.3575262387885765,0.0,2.1046266494337293e-43,0.0,70.0,0.0,90.0,3.9452118277549744,0.0,0.4841695820876196,0.0122059558509483,0.0
