run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell
9,0,growth,1,204,204,0,0,204,0.0,0.0,16.0,16.0,0.0,0.0,3264.0,22.5,32.23295624828558,21.555074271738068,7.614343706419764,0.3532506365057303,61.0,60.0,1.0166666666666666,72.97209986072608,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,21.555074271738068,85.78431219519621,56.0357029044876,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,64.0,64.0,64.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,growth,1,204,204,0,0,204,0.0,0.0,17.936274509803923,17.936274509803923,0.0,0.0,3659.0,22.5,34.12764090215569,22.3150104168938,8.115196017451954,0.3636653474877279,64.0,64.0,1.0,72.77742537265212,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,22.3150104168938,87.3141536164262,56.0357029044876,15.0,0.1936274509803921,0.0,39.5,9,9,13,0,4,9,0.0,39.55555555555556,39.55555555555556,39.55555555555556,1900.0,-2.4444444444444446,0.0,0.0007992087127634,0.0,0.0,0.0,70.0,0.0,90.0,1.6050463616847992,0.0,8.880096808482726e-05,2.244968294279341e-06,0.0
9,20,growth,1,204,204,0,0,204,0.0,0.0,18.975490196078432,18.975490196078432,0.0,0.0,3871.0,22.5,35.10238694757742,23.04094473476534,8.297430543807646,0.3601167677507626,67.0,66.0,1.0151515151515151,72.43412822965836,55.44366510251645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.04094473476534,87.95299333509914,55.44366510251645,15.0,0.1039215686274509,0.0,21.2,9,9,13,0,4,9,0.0,39.55555555555556,39.55555555555556,39.55555555555556,1900.0,0.0,0.0,0.0790550164900053,0.0,0.0,0.0,70.0,0.0,90.0,2.565721333026886,0.0,0.0087838907211117,0.0002220646530618,0.0
9,30,growth,1,204,204,0,0,204,0.0,0.0,19.730392156862745,19.730392156862745,0.0,0.0,4025.0,22.5,35.793816391798146,23.649940722406203,8.42742527873355,0.3563402284027426,68.0,68.0,1.0,72.0304029383306,55.036351623268054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.649940722406203,88.34614342029434,55.036351623268054,15.0,0.0754901960784313,0.0,15.4,9,9,13,0,4,9,0.0,39.888888888888886,39.888888888888886,39.888888888888886,1900.0,0.0333333333333333,0.0,0.4032065923435284,0.0,0.0,0.0,70.0,0.0,90.0,3.1396859288215637,0.0,0.0448007324826142,0.0011231381402326,0.0
9,40,growth,1,204,204,0,0,204,0.0,0.0,20.254901960784313,20.254901960784313,0.0,0.0,4132.0,22.5,36.266464532835606,24.009842960103935,8.568013657436508,0.3568542148182138,68.0,69.0,0.9855072463768116,71.69597131486924,54.45181356024793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.009842960103935,88.18327041486401,54.45181356024793,15.0,0.0524509803921568,0.0,10.7,9,9,13,0,4,9,0.0,39.55555555555556,39.55555555555556,39.55555555555556,1900.0,-0.0333333333333333,0.0,0.8930083863692833,0.0,0.0,0.0,70.0,0.0,90.0,3.4816840291023254,0.0,0.0992231540410314,0.0025084505235092,0.0
9,50,growth,1,204,204,0,0,204,0.0,0.0,20.612745098039216,20.612745098039216,0.0,0.0,4205.0,22.5,36.58542156929232,24.179631097033504,8.620613629709796,0.3565237862858637,69.0,69.0,1.0,71.55304349378953,54.3323108288245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.179631097033504,88.19081953117781,54.3323108288245,15.0,0.0357843137254901,0.0,7.3,9,9,13,0,4,9,0.0,39.666666666666664,39.666666666666664,39.666666666666664,1900.0,0.0111111111111111,0.0,1.4609808926927108,0.0,0.0,0.0,70.0,0.0,90.0,3.685022532939911,0.0,0.1623312102991901,0.0040923834529207,0.0
9,60,growth,1,204,204,0,0,204,0.0,0.0,20.931372549019606,20.931372549019606,0.0,0.0,4270.0,22.5,36.86710205596293,24.407617235913676,8.651702649193897,0.3544673191803283,68.0,70.0,0.9714285714285714,71.40042030776803,53.33854141237835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.407617235913676,88.23070815218006,53.33854141237835,15.0,0.0318627450980392,0.0,6.5,9,9,13,0,4,9,0.0,39.44444444444444,39.44444444444444,39.44444444444444,1900.0,-0.0222222222222222,0.0,2.1445853802941595,0.0,0.0,0.0,70.0,0.0,90.0,3.8057649731636047,0.0,0.2382872644771288,0.0060410855782934,0.0
9,70,growth,1,204,204,0,0,204,0.0,0.0,21.09313725490196,21.09313725490196,0.0,0.0,4303.0,22.5,37.00928856718069,24.635189224380824,8.669439624740866,0.3519128489648839,70.0,70.0,1.0,71.00836956586247,52.15361924162119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.635189224380824,87.80407887758948,52.15361924162119,15.0,0.0161764705882352,0.0,3.3,9,9,13,0,4,9,0.0,39.888888888888886,39.888888888888886,39.888888888888886,1900.0,0.0444444444444444,0.0,2.895143286927658,0.0,0.0,0.0,70.0,0.0,90.0,3.8774182200431824,0.0,0.3216825874364064,0.0080644659802998,0.0
9,80,growth,1,204,204,0,0,204,0.0,0.0,21.28921568627451,21.28921568627451,0.0,0.0,4343.0,22.5,37.180906870276885,24.678179723031185,8.746011884138097,0.3544026335125432,69.0,70.0,0.9857142857142858,71.17726795951876,53.150729063673246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.678179723031185,88.27774793564197,53.150729063673246,15.0,0.0196078431372549,0.0,4.0,9,9,13,0,4,9,0.0,39.0,39.0,39.0,1900.0,-0.0888888888888888,0.0,3.618866283519595,0.0,1.834052401836893e-45,0.0,70.0,0.0,90.0,3.919931173324585,0.0,0.4020962537243995,0.0103101603519076,0.0
9,90,growth,1,204,204,0,0,204,0.0,0.0,21.32843137254902,21.32843137254902,0.0,0.0,4351.0,22.5,37.21513556049035,24.7349386796401,8.752516978437448,0.3538523823243535,70.0,70.0,1.0,70.9842556747025,52.46903848937962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.7349386796401,87.74252431641777,52.46903848937962,15.0,0.0039215686274509,0.0,0.8,9,9,13,0,4,9,0.0,39.111111111111114,39.111111111111114,39.111111111111114,1900.0,0.0111111111111111,0.0,4.321171211991825,0.0,6.594757861076883e-43,0.0,70.0,0.0,90.0,3.9451553225517273,0.0,0.4801301346657582,0.0122760545795222,0.0
