run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2
4,100,growth,1,13,13,0,0,13,0.0,0.0,21.0,21.0,0.0,0.0,273.0,22.5,9.321941800299705,5.980511746577823,2.044714023568848,0.341896163775429,14.0,13.0,1.0769230769230769,89.12950569575608,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.980511746577823,0.0,0.0,15.0,0.0,0.0,0.0,7.453833763415997,0.0,0.0,0.0
4,110,growth,1,13,13,0,0,13,0.0,0.0,20.692307692307693,20.692307692307693,0.0,0.0,269.0,22.5,9.25339718068125,5.914220301176055,2.0273227613950544,0.3427878330795214,14.0,13.0,1.0769230769230769,89.20124820752474,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.914220301176055,0.0,0.0,15.0,-0.0307692307692307,0.0,-0.4,9.317404967087963,0.0,0.0,0.0
4,120,growth,1,13,13,0,0,13,0.0,0.0,20.46153846153846,20.46153846153846,0.0,0.0,266.0,22.5,9.201653640780462,5.9649446946826465,1.950464884753861,0.3269879243796797,14.0,13.0,1.0769230769230769,89.20559135703236,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.9649446946826465,0.0,0.0,15.0,-0.023076923076923,0.0,-0.3,11.157068986159103,0.0,0.0,0.0
4,130,growth,1,13,13,0,0,13,0.0,0.0,20.53846153846154,20.53846153846154,0.0,0.0,267.0,22.5,9.218933756735217,5.971059012867329,1.7900083824984028,0.2997807220864884,14.0,13.0,1.0769230769230769,89.12985406443713,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.971059012867329,0.0,0.0,15.0,0.0076923076923076,0.0,0.1,12.907379590548002,0.0,0.0,0.0
4,140,growth,1,13,13,0,0,13,0.0,0.0,20.076923076923077,20.076923076923077,0.0,0.0,261.0,22.5,9.114761669619748,5.930668337740751,1.8650853662527016,0.3144814816879801,14.0,13.0,1.0769230769230769,89.21065646414783,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.930668337740751,0.0,0.0,15.0,-0.0461538461538461,0.0,-0.6,14.557927205012394,0.0,0.0,0.0
4,150,growth,1,13,13,0,0,13,0.0,0.0,20.23076923076923,20.23076923076923,0.0,0.0,263.0,22.5,9.149617481968136,5.9431636123779,1.838807488394752,0.3093987660990933,14.0,14.0,1.0,89.12250032872386,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.9431636123779,0.0,0.0,15.0,0.0153846153846153,0.0,0.2,16.10056994511531,0.0,0.0,0.0
4,160,growth,1,13,13,0,0,13,0.0,0.0,20.692307692307693,20.692307692307693,0.0,0.0,269.0,22.5,9.25339718068125,5.915327714125569,2.0132862853709153,0.3403507603751635,16.0,13.0,1.2307692307692308,89.206870139549,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.915327714125569,0.0,0.0,15.0,0.0461538461538461,0.0,0.6,17.480841710017277,0.0,0.0,0.0
4,170,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.900801892471407,1.7906182481739927,0.3034533747792092,15.0,13.0,1.1538461538461535,89.11738776038457,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.900801892471407,0.0,0.0,15.0,-0.0076923076923076,0.0,-0.1,18.746407288771408,0.0,0.0,0.0
4,180,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.884927188538007,1.978957635359951,0.3362756363773438,14.0,13.0,1.0769230769230769,89.1998046212869,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.884927188538007,0.0,0.0,15.0,0.0,0.0,0.0,19.90204121516301,0.0,0.0,0.0
4,190,growth,1,13,13,0,0,13,0.0,0.0,21.0,21.0,0.0,0.0,273.0,22.5,9.321941800299705,5.887649033032108,1.801118316451429,0.3059146879079276,14.0,13.0,1.0769230769230769,89.1238775112491,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.887649033032108,0.0,0.0,15.0,0.0384615384615384,0.0,0.5,20.938884881826542,0.0,0.0,0.0
4,200,growth,1,13,13,0,0,13,0.0,0.0,20.692307692307693,20.692307692307693,0.0,0.0,269.0,22.5,9.25339718068125,6.043456678397556,1.8103213702343783,0.299550649002814,15.0,13.0,1.1538461538461535,89.05314083588657,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.043456678397556,0.0,0.0,15.0,-0.0307692307692307,0.0,-0.4,21.904391655555138,0.0,0.0,0.0
4,210,growth,1,13,13,0,0,13,0.0,0.0,20.53846153846154,20.53846153846154,0.0,0.0,267.0,22.5,9.218933756735217,5.930745288232552,1.5938625739950945,0.2687457472094689,14.0,14.0,1.0,89.11762979012035,86.00581375697809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.930745288232552,0.0,0.0,15.0,-0.0153846153846153,0.0,-0.2,22.731526154738205,0.0,0.0,0.0
4,220,growth,1,13,13,0,0,13,0.0,0.0,20.46153846153846,20.46153846153846,0.0,0.0,266.0,22.5,9.201653640780462,6.095388754139107,1.719733673672039,0.2821368321264569,14.0,14.0,1.0,88.9630777425716,86.00581375697809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.095388754139107,0.0,0.0,15.0,-0.0076923076923076,0.0,-0.1,23.55555695753831,0.0,0.0,0.0
4,230,growth,1,13,13,0,0,13,0.0,0.0,20.923076923076923,20.923076923076923,0.0,0.0,272.0,22.5,9.304852983362556,5.984927651635013,1.80280564886583,0.301224301077946,14.0,13.0,1.0769230769230769,89.05215011090807,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.984927651635013,0.0,0.0,15.0,0.0461538461538461,0.0,0.6,24.221166610717773,0.0,0.0,0.0
4,240,growth,1,13,13,0,0,13,0.0,0.0,21.0,21.0,0.0,0.0,273.0,22.5,9.321941800299705,6.105639981893659,1.9401695104614425,0.3177667723965114,14.0,14.0,1.0,88.9761776947642,87.02298546935747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.105639981893659,0.0,0.0,15.0,0.0076923076923076,0.0,0.1,24.869253452007587,0.0,0.0,0.0
4,250,growth,1,13,13,0,0,13,0.0,0.0,21.076923076923077,21.076923076923077,0.0,0.0,274.0,22.5,9.338999347593866,5.976340218097783,2.0689166157722885,0.346184544431911,14.0,13.0,1.0769230769230769,89.12762906390127,87.02298546935747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.976340218097783,0.0,0.0,15.0,0.0076923076923076,0.0,0.1,25.4269349024846,0.0,0.0,0.0
4,260,growth,1,13,13,0,0,13,0.0,0.0,21.0,21.0,0.0,0.0,273.0,22.5,9.321941800299705,5.975513308106002,2.092742104572753,0.3502196374885269,14.0,14.0,1.0,89.05166789815647,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.975513308106002,0.0,0.0,15.0,-0.0076923076923076,0.0,-0.1,25.930037131676308,0.0,0.0,0.0
4,270,growth,1,13,13,0,0,13,0.0,0.0,20.53846153846154,20.53846153846154,0.0,0.0,267.0,22.5,9.218933756735217,5.958817679623222,1.844006170271524,0.3094583975236042,14.0,13.0,1.0769230769230769,89.28381718629345,87.02298546935747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.958817679623222,0.0,0.0,15.0,-0.0461538461538461,0.0,-0.6,26.372334993802586,0.0,0.0,0.0
4,280,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.925911000572081,1.786699373606052,0.3015062786858537,15.0,13.0,1.1538461538461535,89.2081604308647,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.925911000572081,0.0,0.0,15.0,0.023076923076923,0.0,0.3,26.75581741333008,0.0,0.0,0.0
4,290,growth,1,13,13,0,0,13,0.0,0.0,20.307692307692307,20.307692307692307,0.0,0.0,264.0,22.5,9.16699568847508,5.786167278087705,1.906472803457565,0.3294880206241883,15.0,13.0,1.1538461538461535,89.27799026355433,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.786167278087705,0.0,0.0,15.0,-0.0461538461538461,0.0,-0.6,27.110322071955753,0.0,0.0,0.0
4,300,growth,1,13,13,0,0,13,0.0,0.0,20.53846153846154,20.53846153846154,0.0,0.0,267.0,22.5,9.218933756735217,5.7786041605284355,1.947444951663395,0.3370095783624859,14.0,13.0,1.0769230769230769,89.28246323378939,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.7786041605284355,0.0,0.0,15.0,0.023076923076923,0.0,0.3,27.456165607158955,0.0,0.0,0.0
4,310,growth,1,13,13,0,0,13,0.0,0.0,21.307692307692307,21.307692307692307,0.0,0.0,277.0,23.601405657254737,9.389986074159536,5.946940864041808,2.0451464016001086,0.343898896652242,14.0,14.0,1.0,89.12775895167258,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.946940864041808,0.0,0.0,15.0,0.0769230769230769,0.1101405657254732,1.0,27.75855489877554,0.0,0.0,0.0
4,320,growth,1,13,13,0,0,13,0.0,0.0,21.923076923076923,21.923076923076923,0.0,0.0,285.0,24.70539430471567,9.52461639974967,6.198044448175456,2.064381957405936,0.3330698859401753,15.0,14.0,1.0714285714285714,88.97921937331336,86.00581375697809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.198044448175456,0.0,0.0,15.0,0.0615384615384615,0.1103988647460937,0.8,28.01712989807129,0.0,1.0779218956344747e-46,0.0
4,330,growth,1,13,13,0,0,13,0.0,0.0,23.76923076923077,23.76923076923077,0.0,0.0,309.0,25.81165724534255,9.91754782346883,6.331109868974517,1.994865802330985,0.31508943038673,16.0,14.0,1.1428571428571428,88.74936290087622,85.0235261559999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.331109868974517,0.0,0.0,15.0,0.1846153846153846,0.1106262940626878,2.4,28.181152197030876,0.0,6.3597391842434e-45,0.0
4,340,growth,1,13,13,0,0,13,0.0,0.0,24.307692307692307,24.307692307692307,0.0,0.0,316.0,26.91939618037297,10.02925341359355,6.293107651963426,1.9983396329314689,0.3175441679132875,15.0,14.0,1.0714285714285714,88.82603727122432,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.293107651963426,0.0,0.0,15.0,0.0538461538461538,0.1107738935030423,0.7,28.2594051361084,0.0,7.114284511187532e-45,0.0
4,350,growth,1,13,13,0,0,13,0.0,0.0,26.153846153846153,26.153846153846153,0.0,0.0,340.0,28.02810683617225,10.403141895720198,6.6324050088648505,2.1113849827203346,0.3183437953349146,16.0,15.0,1.0666666666666669,88.52434637302375,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.6324050088648505,0.0,0.0,15.0,0.1846153846153846,0.1108710655799278,2.4,28.389126264131985,0.0,4.49493430479576e-44,0.0
4,360,growth,1,13,13,0,0,13,0.0,0.0,26.615384615384617,26.615384615384617,0.0,0.0,346.0,29.1375428713285,10.49453289192004,6.8154636143091505,2.239958594826253,0.3286582867412617,16.0,16.0,1.0,88.45803477005697,85.0235261559999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.8154636143091505,0.0,0.0,15.0,0.0461538461538461,0.110943603515625,0.6,28.482312422532303,0.0,4.7180641371920954e-43,0.0
4,370,growth,1,13,13,0,0,13,0.0,0.0,28.153846153846153,28.153846153846153,0.0,0.0,366.0,30.24781975379357,10.793582275744573,6.9359585292771735,2.2556584978643364,0.325212223853854,15.0,16.0,0.9375,88.29927661622506,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.9359585292771735,0.0,0.0,15.0,0.1538461538461538,0.1110276882465069,2.0,28.517394139216496,0.0,7.494790940346502e-43,0.0
4,380,growth,1,13,13,0,0,13,0.0,0.0,29.0,29.0,0.0,0.0,377.0,31.358488376323994,10.95458018781592,7.156263300877859,2.271267782817444,0.3173818077010704,16.0,16.0,1.0,88.14866433161313,85.0235261559999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.156263300877859,0.0,0.0,15.0,0.0846153846153846,0.1110668622530423,1.1,28.56346189058744,0.0,5.0383147323850976e-42,0.0
4,390,growth,1,13,13,0,0,13,0.0,0.0,30.923076923076923,30.923076923076923,0.0,0.0,402.0,32.46942373422476,11.31196597616364,7.286920597577837,2.38661214151733,0.327519987292113,18.0,17.0,1.0588235294117647,87.92432709213061,84.0535543567314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.286920597577837,0.0,0.0,15.0,0.1923076923076923,0.1110935357900766,2.5,28.55261699969952,0.0,5.792353436038282e-41,0.0
4,400,growth,1,13,13,0,0,13,0.0,0.0,31.615384615384617,31.615384615384617,0.0,0.0,411.0,33.58011099008414,11.437891554894984,7.367841103502319,2.156448691533734,0.2926839302368588,18.0,17.0,1.0588235294117647,87.84748681425661,84.0535543567314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.367841103502319,0.0,0.0,15.0,0.0692307692307692,0.1110687255859375,0.9,28.51840430039626,0.0,1.5179813536834575e-40,0.0
4,410,growth,1,13,13,0,0,13,0.0,0.0,32.46153846153846,32.46153846153846,0.0,0.0,422.0,34.690614260160004,11.589942707777276,7.396153091040934,2.2993674066680567,0.3108869405979864,18.0,17.0,1.0588235294117647,87.77376916204881,84.09518416651456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.396153091040934,0.0,0.0,15.0,0.0846153846153846,0.1110503270075871,1.1,28.48595692561223,0.0,3.763272181774051e-40,0.0
4,420,growth,1,13,13,0,0,13,0.0,0.0,34.0,34.0,0.0,0.0,442.0,35.80090009249174,11.861406733319429,7.571197447999119,2.3833780301974463,0.3147953869341123,19.0,17.0,1.1176470588235294,87.6977307598041,84.02380615040002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.571197447999119,0.0,0.0,15.0,0.1538461538461538,0.111028583233173,2.0,28.46692921565129,0.0,9.292505961009854e-40,0.0
4,430,growth,1,13,13,0,0,13,0.0,0.0,35.07692307692308,35.07692307692308,0.0,0.0,456.0,36.910980224609375,12.047792665040705,7.7899589890639485,2.5029343113053715,0.3213026300676491,19.0,18.0,1.0555555555555556,87.47143886258452,84.00595217006948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.7899589890639485,0.0,0.0,15.0,0.1076923076923077,0.1110080132117638,1.4,28.44790135897123,0.0,3.2532941823022544e-39,0.0
4,440,growth,1,13,13,0,0,13,0.0,0.0,35.92307692307692,35.92307692307692,0.0,0.0,467.0,38.02021965613732,12.192240025845548,7.680376544264555,2.492617115835428,0.3245436081772357,19.0,17.0,1.1176470588235294,87.61511724257011,84.00595217006948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.680376544264555,0.0,0.0,15.0,0.0846153846153846,0.1109239431527944,1.1,28.341944767878605,0.0,6.887325253464765e-39,0.0
4,450,growth,1,13,13,0,0,13,0.0,0.0,36.84615384615385,36.84615384615385,0.0,0.0,479.0,39.12896112295297,12.34789194486394,7.937374626168955,2.5569449412676413,0.3221398839910588,19.0,18.0,1.0555555555555556,87.39305831539201,84.02380615040002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.937374626168955,0.0,0.0,15.0,0.0923076923076923,0.1108741466815655,1.2,28.33927682729868,0.0,1.524554963351014e-38,0.0
4,460,growth,1,13,13,0,0,13,0.0,0.0,38.0,38.0,0.0,0.0,494.0,40.23760634202223,12.539740179716349,8.283956798360617,2.647601580667971,0.3196059135885314,19.0,19.0,1.0,87.11005637723191,83.02409288875127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.283956798360617,0.0,0.0,15.0,0.1153846153846153,0.110864521906926,1.5,28.349514154287483,0.0,7.116109109580273e-38,0.0
4,470,growth,1,13,13,0,0,13,0.0,0.0,39.61538461538461,39.61538461538461,0.0,0.0,515.0,41.34562066885141,12.80349918517013,8.227437798806251,2.7444763790480673,0.3335760714528006,19.0,19.0,1.0,87.1797086571946,83.02409288875127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.227437798806251,0.0,0.0,15.0,0.1615384615384615,0.1108014326829176,2.1,28.23270929776705,0.0,1.3272333007331096e-37,0.0
4,480,growth,1,13,13,0,0,13,0.0,0.0,40.84615384615385,40.84615384615385,0.0,0.0,531.0,42.45267251821664,13.000867261978827,8.348820572544351,2.531021027565458,0.3031591115862386,19.0,19.0,1.0,87.1003796269274,83.05419917138447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.348820572544351,0.0,0.0,15.0,0.123076923076923,0.1107051849365234,1.6,28.138075901911808,0.0,3.4643523975711937e-37,0.0
4,490,growth,1,13,13,0,0,13,0.0,0.0,41.30769230769231,41.30769230769231,0.0,0.0,537.0,43.5587891798753,13.074112164146964,8.388569146861737,2.678230340670749,0.319271414919755,19.0,19.0,1.0,87.12021704895037,83.05419917138447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.388569146861737,0.0,0.0,15.0,0.0461538461538461,0.1106116661658653,0.6,28.043177971473103,0.0,4.551555027181656e-37,0.0
4,500,growth,1,13,13,0,0,13,0.0,0.0,43.30769230769231,43.30769230769231,0.0,0.0,563.0,44.66433246319111,13.38687663054658,8.640920642378534,2.7390112998242926,0.3169814205202956,20.0,21.0,0.9523809523809524,86.80293040509021,82.05485969764375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.640920642378534,0.0,0.0,15.0,0.2,0.1105543283315805,2.6,27.987731053278996,0.0,2.326860755017065e-36,0.0
4,510,growth,1,13,13,0,0,13,0.0,0.0,44.07692307692308,44.07692307692308,0.0,0.0,573.0,45.7687002328726,13.505242122350568,8.622674170517243,2.8486132587685637,0.3303630871857107,20.0,21.0,0.9523809523809524,86.87206796057625,82.02438661763951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.622674170517243,0.0,0.0,15.0,0.0769230769230769,0.110436776968149,1.0,27.87225239093487,0.0,3.588434372203248e-36,0.0
4,520,growth,1,13,13,0,0,13,0.0,0.0,45.30769230769231,45.30769230769231,0.0,0.0,589.0,46.87218651404748,13.692498784453214,8.70810514074803,2.8911104299804946,0.3320022419633012,19.0,21.0,0.9047619047619048,86.89629888041767,82.05485969764375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.70810514074803,0.0,0.0,15.0,0.123076923076923,0.1103486281174879,1.6,27.77867889404297,0.0,4.7623860947721246e-36,0.0
4,530,growth,1,13,13,0,0,13,0.0,0.0,46.23076923076923,46.23076923076923,0.0,0.0,601.0,47.97451606163611,13.831277655967224,8.941393652499823,2.8272049472752068,0.3161928729627937,19.0,21.0,0.9047619047619048,86.74609212472296,83.05419917138447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.941393652499823,0.0,0.0,15.0,0.0923076923076923,0.1102329547588641,1.2,27.713050695566032,0.0,3.565106461793691e-36,0.0
4,540,growth,1,13,13,0,0,13,0.0,0.0,46.92307692307692,46.92307692307692,0.0,0.0,610.0,49.075905139629654,13.934454799959427,8.745890043908663,2.9162021945881627,0.3334368691976912,19.0,22.0,0.8636363636363636,86.80917266479236,82.05485969764375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.745890043908663,0.0,0.0,15.0,0.0692307692307692,0.1101389077993539,0.9,27.55553803077111,0.0,1.1052831974654509e-35,0.0
4,550,growth,1,15,15,0,0,15,0.0,0.0,41.4,41.4,0.0,0.0,621.0,42.88438873291015,14.05953197372281,9.186389315158438,2.8699185868537747,0.3124098585848228,21.0,23.0,0.9130434782608696,86.12084854963048,81.15417426109393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,9.186389315158438,0.0,0.0,15.0,0.0733333333333333,0.0351937611897786,1.1,27.577778498331707,0.0,5.405963920986747e-35,0.0
4,560,growth,1,26,26,0,0,26,0.0,0.0,22.807692307692307,22.807692307692307,0.0,0.0,593.0,23.111085231487568,13.73891416768399,9.152241765927744,2.93684955898741,0.3208885466641416,22.0,23.0,0.9565217391304348,86.29934630972731,81.15417426109393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,9.152241765927744,0.0,0.0,15.0,-0.1076923076923077,-0.1629908268268291,-2.8,27.493429477398212,0.0,5.541284651077226e-35,0.0
4,570,growth,1,26,26,0,0,26,0.0,0.0,22.653846153846153,22.653846153846153,0.0,0.0,589.0,24.21048355102539,13.692498784453214,8.976843502846235,2.967870788770171,0.3306140725110297,21.0,23.0,0.9130434782608696,86.44755963810528,81.2219182240853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.976843502846235,0.0,0.0,15.0,-0.0153846153846153,0.1099398319537823,-0.4,27.465473908644455,0.0,6.70032582206685e-35,0.0
4,580,growth,1,26,26,0,0,26,0.0,0.0,23.5,23.5,0.0,0.0,611.0,25.310191888075607,13.945871807036522,9.258859343063792,3.114883679515352,0.3364219677717476,22.0,25.0,0.88,86.1836081099662,80.15609770940699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,9.258859343063792,0.0,0.0,15.0,0.0846153846153846,0.1099708337050217,2.2,27.530674787668083,0.0,2.4348852395963524e-34,0.0
