run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2
8,0,growth,1,13,13,0,0,13,0.0,0.0,16.0,16.0,0.0,0.0,208.0,22.5,8.136857890256438,5.386640797342879,1.7814179837498287,0.3307103723397644,12.0,12.0,1.0,89.65529790087379,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.386640797342879,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,10,growth,1,13,13,0,0,13,0.0,0.0,20.076923076923077,20.076923076923077,0.0,0.0,261.0,22.5,9.114761669619748,5.912538481781566,1.946200456830513,0.3291649539072571,13.0,14.0,0.9285714285714286,89.28468742694056,87.02298546935747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.912538481781566,0.0,0.0,15.0,0.4076923076923077,0.0,5.3,1.9840715600375569e-07,0.0,0.0,0.0
8,20,growth,1,13,13,0,0,13,0.0,0.0,20.923076923076923,20.923076923076923,0.0,0.0,272.0,22.5,9.304852983362556,6.110612423481983,2.073457115287478,0.3393206722323864,14.0,14.0,1.0,89.04965322259574,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.110612423481983,0.0,0.0,15.0,0.0846153846153846,0.0,1.1,0.002650858180669,0.0,0.0,0.0
8,30,growth,1,13,13,0,0,13,0.0,0.0,20.53846153846154,20.53846153846154,0.0,0.0,267.0,22.5,9.218933756735217,5.931924298784922,1.9146352022504456,0.3227679764292733,15.0,13.0,1.1538461538461535,89.11471390130646,87.05170877128145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.931924298784922,0.0,0.0,15.0,-0.0384615384615384,0.0,-0.5,0.063505426622354,0.0,0.0,0.0
8,40,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.876756169178487,1.880829849128802,0.3200455821177491,14.0,13.0,1.0769230769230769,89.20306697732309,87.02298546935747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.876756169178487,0.0,0.0,15.0,0.0076923076923076,0.0,0.1,0.3156163600774911,0.0,0.0,0.0
8,50,growth,1,13,13,0,0,13,0.0,0.0,20.846153846153847,20.846153846153847,0.0,0.0,271.0,22.5,9.287732724180174,5.986151486511227,1.886514481839952,0.3151464653193109,15.0,13.0,1.1538461538461535,89.11617853389392,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.986151486511227,0.0,0.0,15.0,0.023076923076923,0.0,0.3,0.8330589578701899,0.0,0.0,0.0
8,60,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,6.0495695773775235,1.7527160682558287,0.2897257475656024,14.0,13.0,1.0769230769230769,89.27746286014803,87.02298546935747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.0495695773775235,0.0,0.0,15.0,-0.0076923076923076,0.0,-0.1,1.57050110743596,0.0,0.0,0.0
8,70,growth,1,13,13,0,0,13,0.0,0.0,20.53846153846154,20.53846153846154,0.0,0.0,267.0,22.5,9.218933756735217,5.983251588318814,1.8109145377422924,0.3026639463528102,14.0,13.0,1.0769230769230769,89.35258672344004,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.983251588318814,0.0,0.0,15.0,-0.023076923076923,0.0,-0.3,2.464516749748817,0.0,0.0,0.0
8,80,growth,1,13,13,0,0,13,0.0,0.0,20.923076923076923,20.923076923076923,0.0,0.0,272.0,22.5,9.304852983362556,6.094215524015083,2.034899261189215,0.3339066780901362,14.0,14.0,1.0,89.20940986184684,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.094215524015083,0.0,0.0,15.0,0.0384615384615384,0.0,0.5,3.8261438516470103,0.0,0.0,0.0
8,90,growth,1,13,13,0,0,13,0.0,0.0,21.0,21.0,0.0,0.0,273.0,22.5,9.321941800299705,5.963699741477298,1.8594853268149647,0.3118006283720686,14.0,13.0,1.0769230769230769,89.27830568657102,87.02298546935747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.963699741477298,0.0,0.0,15.0,0.0076923076923076,0.0,0.1,5.536401748657227,0.0,0.0,0.0
