run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2
10,100,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.826179441268018,1.9116555559625408,0.3281147749109638,13.0,14.0,0.9285714285714286,89.2728157610727,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.826179441268018,0.0,0.0,15.0,0.0153846153846153,0.0,0.2,7.405887420360859,0.0,0.0,0.0
10,110,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.926438843567648,1.7737597178069933,0.2992960468548782,13.0,15.0,0.8666666666666667,89.11803896281934,86.00581375697809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.926438843567648,0.0,0.0,15.0,0.0,0.0,0.0,9.315086364746094,0.0,0.0,0.0
10,120,growth,1,13,13,0,0,13,0.0,0.0,20.53846153846154,20.53846153846154,0.0,0.0,267.0,22.5,9.218933756735217,5.875941387680271,1.9327355612330055,0.3289235602801033,14.0,14.0,1.0,89.20250857345253,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.875941387680271,0.0,0.0,15.0,-0.0076923076923076,0.0,-0.1,11.159347680898811,0.0,0.0,0.0
10,130,growth,1,13,13,0,0,13,0.0,0.0,21.0,21.0,0.0,0.0,273.0,22.5,9.321941800299705,6.060582936730887,1.7919623144121704,0.2956749100077104,15.0,14.0,1.0714285714285714,88.9649041948286,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.060582936730887,0.0,0.0,15.0,0.0461538461538461,0.0,0.6,12.929555232708273,0.0,0.0,0.0
10,140,growth,1,13,13,0,0,13,0.0,0.0,21.0,21.0,0.0,0.0,273.0,22.5,9.321941800299705,6.09128676846383,1.957500351655853,0.3213607282110472,13.0,15.0,0.8666666666666667,88.98293832747383,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.09128676846383,0.0,0.0,15.0,0.0,0.0,0.0,14.578714224008412,0.0,0.0,0.0
10,150,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.97832023746924,1.7647299857145662,0.2951882662046248,14.0,14.0,1.0,89.12556689222316,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.97832023746924,0.0,0.0,15.0,-0.023076923076923,0.0,-0.3,16.049259112431454,0.0,0.0,0.0
10,160,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.946661861650723,1.832881603909415,0.3082202497050385,14.0,14.0,1.0,89.12856297939626,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.946661861650723,0.0,0.0,15.0,0.0,0.0,0.0,17.442898530226486,0.0,0.0,0.0
10,170,growth,1,13,13,0,0,13,0.0,0.0,20.692307692307693,20.692307692307693,0.0,0.0,269.0,22.5,9.25339718068125,5.815674618644791,1.8761478752392204,0.3226019332691645,13.0,14.0,0.9285714285714286,89.2849343817468,87.02298546935747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.815674618644791,0.0,0.0,15.0,-0.0076923076923076,0.0,-0.1,18.71806892981896,0.0,0.0,0.0
10,180,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.842861379359528,1.8243979562446304,0.3122439225906492,13.0,14.0,0.9285714285714286,89.28534532550248,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.842861379359528,0.0,0.0,15.0,0.0076923076923076,0.0,0.1,19.869643284724308,0.0,0.0,0.0
10,190,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.998243532675379,1.72456395804677,0.2875114937651702,14.0,14.0,1.0,89.13408242794208,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.998243532675379,0.0,0.0,15.0,0.0,0.0,0.0,20.94379395705003,0.0,0.0,0.0
10,200,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.927023211439579,1.851392292848208,0.3123646098221597,14.0,14.0,1.0,89.21100091120853,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.927023211439579,0.0,0.0,15.0,0.0,0.0,0.0,21.879728610698994,0.0,0.0,0.0
10,210,growth,1,13,13,0,0,13,0.0,0.0,20.384615384615383,20.384615384615383,0.0,0.0,265.0,22.5,9.18434101276213,5.959566315408841,1.7024847882557606,0.2856725973253921,13.0,14.0,0.9285714285714286,89.28568663675634,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.959566315408841,0.0,0.0,15.0,-0.0384615384615384,0.0,-0.5,22.73673879183256,0.0,0.0,0.0
10,220,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.935074174480955,1.8239451582971968,0.30731632068553,14.0,14.0,1.0,89.20758035886416,86.00581375697809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.935074174480955,0.0,0.0,15.0,0.0384615384615384,0.0,0.5,23.532580302311825,0.0,0.0,0.0
10,230,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.880294731593254,1.808668371790251,0.3075812445374138,13.0,14.0,0.9285714285714286,89.2041302490716,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.880294731593254,0.0,0.0,15.0,0.0,0.0,0.0,24.20404272813063,0.0,0.0,0.0
10,240,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.919197401235051,2.0264352146788513,0.3423496594751227,13.0,14.0,0.9285714285714286,89.2880648398657,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.919197401235051,0.0,0.0,15.0,0.0,0.0,0.0,24.84740051856408,0.0,0.0,0.0
10,250,growth,1,13,13,0,0,13,0.0,0.0,20.692307692307693,20.692307692307693,0.0,0.0,269.0,22.5,9.25339718068125,5.82951798833749,1.8793004279345336,0.3223766410352029,14.0,15.0,0.9333333333333332,89.2773940570389,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.82951798833749,0.0,0.0,15.0,-0.0076923076923076,0.0,-0.1,25.39156180161696,0.0,0.0,0.0
10,260,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.897990999184206,1.8272125948268705,0.3098025404039452,14.0,15.0,0.9333333333333332,89.11922801876092,86.00581375697809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.897990999184206,0.0,0.0,15.0,0.0076923076923076,0.0,0.1,25.91442606999324,0.0,0.0,0.0
10,270,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.876852244643074,1.8849748682813796,0.3207456627822471,13.0,16.0,0.8125,89.11709399515959,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.876852244643074,0.0,0.0,15.0,-0.0153846153846153,0.0,-0.2,26.3669674213116,0.0,0.0,0.0
10,280,growth,1,13,13,0,0,13,0.0,0.0,20.46153846153846,20.46153846153846,0.0,0.0,266.0,22.5,9.201653640780462,6.013734310356354,1.8228506020048485,0.3031145886950287,13.0,16.0,0.8125,88.96731184859472,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.013734310356354,0.0,0.0,15.0,-0.0153846153846153,0.0,-0.2,26.80577102074256,0.0,0.0,0.0
10,290,growth,1,13,13,0,0,13,0.0,0.0,20.53846153846154,20.53846153846154,0.0,0.0,267.0,22.5,9.218933756735217,5.98843157611409,1.8944854204165429,0.3163575297366727,13.0,16.0,0.8125,88.96477059784236,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.98843157611409,0.0,0.0,15.0,0.0076923076923076,0.0,0.1,27.162208557128903,0.0,0.0,0.0
