run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell
1,0,growth,1,204,204,0,0,204,0.0,0.0,16.0,16.0,0.0,0.0,3264.0,22.5,32.23295624828558,21.555074271738068,7.614343706419764,0.3532506365057303,61.0,60.0,1.0166666666666666,72.97209986072608,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,21.555074271738068,85.78431219519621,56.0357029044876,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,64.0,64.0,64.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,growth,1,204,204,0,0,204,0.0,0.0,18.107843137254903,18.107843137254903,0.0,0.0,3694.0,22.5,34.29047563920516,22.36568400973105,8.098791704241426,0.3621079373524966,63.0,65.0,0.9692307692307692,72.706742506571,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,22.36568400973105,87.21990829336978,55.0,15.0,0.2107843137254902,0.0,43.0,9,9,13,0,4,9,0.0,39.77777777777778,39.77777777777778,39.77777777777778,1900.0,-2.422222222222222,0.0,0.0008068073115229,0.0,0.0,0.0,70.0,0.0,90.0,1.6050463616847992,0.0,8.964525683588042e-05,2.2536517081645915e-06,0.0
1,20,growth,1,204,204,0,0,204,0.0,0.0,19.12745098039216,19.12745098039216,0.0,0.0,3902.0,22.5,35.242661305428555,23.168336872320022,8.308398529517538,0.3586100536825263,66.0,66.0,1.0,72.28349513859207,55.08175741568164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.168336872320022,87.66507361274755,55.08175741568164,15.0,0.1019607843137254,0.0,20.8,9,9,13,0,4,9,0.0,39.666666666666664,39.666666666666664,39.666666666666664,1900.0,-0.0111111111111111,0.0,0.0806357249145067,0.0,0.0,0.0,70.0,0.0,90.0,2.565724790096283,0.0,0.0089595249905007,0.0002258703779117,0.0
1,30,growth,1,204,204,0,0,204,0.0,0.0,19.955882352941178,19.955882352941178,0.0,0.0,4071.0,22.5,35.9977714123279,23.74856931303568,8.452517354395145,0.3559169077926528,67.0,68.0,0.9852941176470588,71.82580841512679,54.147945482723536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.74856931303568,87.7821274116978,54.147945482723536,15.0,0.0828431372549019,0.0,16.9,9,9,13,0,4,9,0.0,39.22222222222222,39.22222222222222,39.22222222222222,1900.0,-0.0444444444444444,0.0,0.4038454127707975,0.0,0.0,0.0,70.0,0.0,90.0,3.1397130489349365,0.0,0.0448717125300886,0.0011440379965178,0.0
1,40,growth,1,204,204,0,0,204,0.0,0.0,20.54901960784314,20.54901960784314,0.0,0.0,4192.0,22.5,36.52882482208332,24.15072894437419,8.627970759295147,0.3572550865511244,67.0,69.0,0.9710144927536232,71.56718267054403,53.009433122794285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.15072894437419,88.03861205616576,53.009433122794285,15.0,0.059313725490196,0.0,12.1,9,9,13,0,4,9,0.0,39.44444444444444,39.44444444444444,39.44444444444444,1900.0,0.0222222222222222,0.0,0.8967077949942619,0.0,0.0,0.0,70.0,0.0,90.0,3.4817407727241516,0.0,0.0996341994438068,0.002525937450688,0.0
1,50,growth,1,204,204,0,0,204,0.0,0.0,20.84313725490196,20.84313725490196,0.0,0.0,4252.0,22.5,36.78931415579092,24.39816537735847,8.624270790345266,0.3534802989059415,69.0,70.0,0.9857142857142858,71.38106930380901,53.23532661682466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.39816537735847,88.09924808956734,53.23532661682466,15.0,0.0294117647058823,0.0,6.0,9,9,13,0,4,9,0.0,39.666666666666664,39.666666666666664,39.666666666666664,1900.0,0.0222222222222222,0.0,1.473082282233472,0.0,0.0,0.0,70.0,0.0,90.0,3.685087025165558,0.0,0.1636758091370524,0.0041262809026147,0.0
1,60,growth,1,204,204,0,0,204,0.0,0.0,21.058823529411764,21.058823529411764,0.0,0.0,4296.0,22.5,36.97917347704738,24.577454076541045,8.680182447873598,0.3531766317553108,69.0,70.0,0.9857142857142858,71.24264727936223,53.03772242470448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.577454076541045,88.06438552569197,53.03772242470448,15.0,0.0215686274509803,0.0,4.4,9,9,13,0,4,9,0.0,39.111111111111114,39.111111111111114,39.111111111111114,1900.0,-0.0555555555555555,0.0,2.153856937791787,0.0,0.0,0.0,70.0,0.0,90.0,3.80581659078598,0.0,0.2393174375324208,0.0061189117550903,0.0
1,70,growth,1,204,204,0,0,204,0.0,0.0,21.15686274509804,21.15686274509804,0.0,0.0,4316.0,22.5,37.06515167605875,24.659684550307965,8.715981515702536,0.3534506492944446,68.0,70.0,0.9714285714285714,71.15970398175867,53.150729063673246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.659684550307965,87.99557074696469,53.150729063673246,15.0,0.0098039215686274,0.0,2.0,9,9,13,0,4,9,0.0,39.44444444444444,39.44444444444444,39.44444444444444,1900.0,0.0333333333333333,0.0,2.876126459270131,0.0,0.0,0.0,70.0,0.0,90.0,3.877443253993988,0.0,0.3195696065855701,0.0081017646740003,0.0
1,80,growth,1,204,204,0,0,204,0.0,0.0,21.176470588235293,21.176470588235293,0.0,0.0,4320.0,22.5,37.0823233942262,24.63580496615595,8.675691051745886,0.3521578070480884,69.0,70.0,0.9857142857142858,71.11928835753021,53.03772242470448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.63580496615595,87.72935536834896,53.03772242470448,15.0,0.0019607843137254,0.0,0.4,9,9,13,0,4,9,0.0,39.55555555555556,39.55555555555556,39.55555555555556,1900.0,0.0111111111111111,0.0,3.5624658015428805,0.0,1.5936335476635174e-45,0.0,70.0,0.0,90.0,3.919919490814209,0.0,0.3958295335047645,0.0100069264088283,0.0
1,90,growth,1,204,204,0,0,204,0.0,0.0,21.284313725490197,21.284313725490197,0.0,0.0,4342.0,22.5,37.17662606813614,24.692369985386488,8.703695276172652,0.3524852122871842,68.0,69.0,0.9855072463768116,71.11369996156245,53.03772242470448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.692369985386488,87.8242467579764,53.03772242470448,15.0,0.0107843137254901,0.0,2.2,9,9,13,0,4,9,0.0,39.666666666666664,39.666666666666664,39.666666666666664,1900.0,0.0111111111111111,0.0,4.276547534208672,0.0,1.4307532085161153e-42,0.0,70.0,0.0,90.0,3.945102274417877,0.0,0.475171948245408,0.0119791247456825,0.0
