run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell
5,0,growth,1,204,204,0,0,204,0.0,0.0,16.0,16.0,0.0,0.0,3264.0,22.5,32.23295624828558,21.555074271738068,7.614343706419764,0.3532506365057303,61.0,60.0,1.0166666666666666,72.97209986072608,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,21.555074271738068,85.78431219519621,56.0357029044876,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,64.0,64.0,64.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,10,growth,1,204,204,0,0,204,0.0,0.0,18.019607843137255,18.019607843137255,0.0,0.0,3676.0,22.5,34.20682887394876,22.321135474757856,8.109292066162208,0.3633010549724366,64.0,64.0,1.0,72.7990192758208,55.036351623268054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,22.321135474757856,87.426524390655,55.036351623268054,15.0,0.2019607843137255,0.0,41.2,9,9,13,0,4,9,0.0,39.22222222222222,39.22222222222222,39.22222222222222,1900.0,-2.477777777777778,0.0,0.0007813171007305,0.0,0.0,0.0,70.0,0.0,90.0,1.6050463616847992,0.0,8.681301119227784e-05,2.21336289158782e-06,0.0
5,20,growth,1,204,204,0,0,204,0.0,0.0,19.142156862745097,19.142156862745097,0.0,0.0,3905.0,22.5,35.25620662447539,23.06738873525331,8.297600730400369,0.3597113147757099,66.0,66.0,1.0,72.55312323565907,55.08175741568164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.06738873525331,88.52140294294405,55.08175741568164,15.0,0.1122549019607843,0.0,22.9,9,9,13,0,4,9,0.0,39.0,39.0,39.0,1900.0,-0.0222222222222222,0.0,0.0781893080006828,0.0,0.0,0.0,70.0,0.0,90.0,2.5657241344451904,0.0,0.0086877008889647,0.0002227615612555,0.0
5,30,growth,1,204,204,0,0,204,0.0,0.0,19.813725490196077,19.813725490196077,0.0,0.0,4042.0,22.5,35.869326170906554,23.64540087534886,8.441425617614062,0.3570007403179422,67.0,67.0,1.0,72.12153189792483,55.00909015790027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.64540087534886,88.56277105366341,55.00909015790027,15.0,0.067156862745098,0.0,13.7,9,9,13,0,4,9,0.0,39.22222222222222,39.22222222222222,39.22222222222222,1900.0,0.0222222222222222,0.0,0.3951895126442918,0.0,0.0,0.0,70.0,0.0,90.0,3.1397122740745544,0.0,0.0439099458493657,0.0011195170329866,0.0
5,40,growth,1,204,204,0,0,204,0.0,0.0,20.30392156862745,20.30392156862745,0.0,0.0,4142.0,22.5,36.310322892715526,23.944661893617848,8.546753200105705,0.3569377274182241,67.0,68.0,0.9852941176470588,71.86163641069238,54.45181356024793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.944661893617848,88.47025552778597,54.45181356024793,15.0,0.0490196078431372,0.0,10.0,9,9,13,0,4,9,0.0,40.111111111111114,40.111111111111114,40.111111111111114,1900.0,0.0888888888888888,0.0,0.8724787568162177,0.0,0.0,0.0,70.0,0.0,90.0,3.4817526936531067,0.0,0.0969420840906908,0.0024168386615407,0.0
5,50,growth,1,204,204,0,0,204,0.0,0.0,20.61764705882353,20.61764705882353,0.0,0.0,4206.0,22.5,36.58977153917504,24.26353361509615,8.571294666743194,0.3532583012315384,67.0,69.0,0.9710144927536232,71.64268852469255,54.08326913195984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.26353361509615,88.51664215293164,54.08326913195984,15.0,0.0313725490196078,0.0,6.4,9,9,13,0,4,9,0.0,39.333333333333336,39.333333333333336,39.333333333333336,1900.0,-0.0777777777777777,0.0,1.4544047858273863,0.0,0.0,0.0,70.0,0.0,90.0,3.6851232647895817,0.0,0.1616005317585985,0.0041084880955575,0.0
5,60,growth,1,204,204,0,0,204,0.0,0.0,20.95098039215686,20.95098039215686,0.0,0.0,4274.0,22.5,36.88436597732868,24.43111776566079,8.67752271953071,0.3551832054007541,69.0,68.0,1.0147058823529411,71.50151237117336,54.45181356024793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.43111776566079,88.5812020169375,54.45181356024793,15.0,0.0333333333333333,0.0,6.8,9,9,13,0,4,9,0.0,39.666666666666664,39.666666666666664,39.666666666666664,1900.0,0.0333333333333333,0.0,2.131271996115353,0.0,0.0,0.0,70.0,0.0,90.0,3.805874705314636,0.0,0.2368079995683725,0.0059699495689505,0.0
5,70,growth,1,204,204,0,0,204,0.0,0.0,21.20098039215686,21.20098039215686,0.0,0.0,4325.0,22.5,37.10377686630965,24.60268678806021,8.703785942208162,0.3537737978452071,70.0,69.0,1.0144927536231885,71.3645228228303,54.147945482723536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.60268678806021,88.65474674465013,54.147945482723536,15.0,0.025,0.0,5.1,9,9,13,0,4,9,0.0,39.77777777777778,39.77777777777778,39.77777777777778,1900.0,0.0111111111111111,0.0,2.8674816661605647,0.0,0.0,0.0,70.0,0.0,90.0,3.877518951892853,0.0,0.3186090740178405,0.0080097253244708,0.0
5,80,growth,1,204,204,0,0,204,0.0,0.0,21.323529411764707,21.323529411764707,0.0,0.0,4350.0,22.5,37.21085869607808,24.74306469502503,8.726778918678232,0.3526959584934878,70.0,68.0,1.0294117647058822,71.28021321932597,54.147945482723536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.74306469502503,88.56843262980071,54.147945482723536,15.0,0.0122549019607843,0.0,2.5,9,9,13,0,4,9,0.0,39.333333333333336,39.333333333333336,39.333333333333336,1900.0,-0.0444444444444444,0.0,3.61573407419172,0.0,1.4425131250402528e-46,0.0,70.0,0.0,90.0,3.92001473903656,0.0,0.4017482304657466,0.0102139380626884,0.0
5,90,growth,1,204,204,0,0,204,0.0,0.0,21.313725490196077,21.313725490196077,0.0,0.0,4348.0,22.5,37.202303492218356,24.817446324648984,8.710094937044598,0.3509666072449053,69.0,69.0,1.0,71.18366819992936,54.3323108288245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.817446324648984,88.53951566950657,54.3323108288245,15.0,-0.0009803921568627,0.0,-0.2,9,9,13,0,4,9,0.0,39.44444444444444,39.44444444444444,39.44444444444444,1900.0,0.0111111111111111,0.0,4.327055574339979,0.0,1.4451920779867561e-43,0.0,70.0,0.0,90.0,3.9452195167541504,0.0,0.4807839527044421,0.0121888889418027,0.0
