run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell
4,0,growth,1,204,204,0,0,204,0.0,0.0,16.0,16.0,0.0,0.0,3264.0,22.5,32.23295624828558,21.555074271738068,7.614343706419764,0.3532506365057303,61.0,60.0,1.0166666666666666,72.97209986072608,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,21.555074271738068,85.78431219519621,56.0357029044876,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,64.0,64.0,64.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,growth,1,204,204,0,0,204,0.0,0.0,17.985294117647058,17.985294117647058,0.0,0.0,3669.0,22.5,34.17424428437779,22.27523154933584,8.052106382605492,0.3614824997339061,64.0,64.0,1.0,72.80597960755138,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,22.27523154933584,87.26041695419048,56.0,15.0,0.1985294117647058,0.0,40.5,9,9,13,0,4,9,0.0,40.0,40.0,40.0,1900.0,-2.4,0.0,0.0007689678051532,0.0,0.0,0.0,70.0,0.0,90.0,1.6050463616847992,0.0,8.544086723925177e-05,2.1360216809812943e-06,0.0
4,20,growth,1,204,204,0,0,204,0.0,0.0,19.083333333333332,19.083333333333332,0.0,0.0,3893.0,22.5,35.20199407581192,23.060628870460704,8.330851339666937,0.3612586363738875,65.0,67.0,0.9701492537313432,72.50373426986206,55.08175741568164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.060628870460704,88.17281820805734,55.08175741568164,15.0,0.1098039215686274,0.0,22.4,9,9,13,0,4,9,0.0,39.22222222222222,39.22222222222222,39.22222222222222,1900.0,-0.0777777777777777,0.0,0.0800544099283619,0.0,0.0,0.0,70.0,0.0,90.0,2.5657230019569397,0.0,0.0088949344364846,0.0002267830309585,0.0
4,30,growth,1,204,204,0,0,204,0.0,0.0,19.823529411764707,19.823529411764707,0.0,0.0,4044.0,22.5,35.878199226372125,23.653106763698297,8.404927180453464,0.3553413623174847,67.0,67.0,1.0,72.0479262468888,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.653106763698297,88.33425862857719,55.0,15.0,0.0740196078431372,0.0,15.1,9,9,13,0,4,9,0.0,39.55555555555556,39.55555555555556,39.55555555555556,1900.0,0.0333333333333333,0.0,0.4000088750229527,0.0,0.0,0.0,70.0,0.0,90.0,3.1396961212158203,0.0,0.0444454305581058,0.0011236204354577,0.0
4,40,growth,1,204,204,0,0,204,0.0,0.0,20.313725490196077,20.313725490196077,0.0,0.0,4144.0,22.5,36.319088209172165,24.03099095217177,8.491576297857769,0.353359389746279,67.0,69.0,0.9710144927536232,71.70490530426824,54.589376255824725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.03099095217177,88.25206621103692,54.589376255824725,15.0,0.0490196078431372,0.0,10.0,9,9,13,0,4,9,0.0,39.666666666666664,39.666666666666664,39.666666666666664,1900.0,0.0111111111111111,0.0,0.886044777053244,0.0,0.0,0.0,70.0,0.0,90.0,3.481704533100128,0.0,0.0984494196725826,0.0024819181430062,0.0
4,50,growth,1,204,204,0,0,204,0.0,0.0,20.74019607843137,20.74019607843137,0.0,0.0,4231.0,22.5,36.69835321160363,24.35815551906628,8.609183506765055,0.3534415198238733,68.0,70.0,0.9714285714285714,71.47932083767394,54.08326913195984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.35815551906628,88.29914063326687,54.08326913195984,15.0,0.0426470588235294,0.0,8.7,9,9,13,0,4,9,0.0,39.55555555555556,39.55555555555556,39.55555555555556,1900.0,-0.0111111111111111,0.0,1.480600071815299,0.0,0.0,0.0,70.0,0.0,90.0,3.6850465536117554,0.0,0.1645111190905887,0.0041589889657733,0.0
4,60,growth,1,204,204,0,0,204,0.0,0.0,21.034313725490197,21.034313725490197,0.0,0.0,4291.0,22.5,36.95764767425879,24.538172707924844,8.666675866402404,0.353191575002788,69.0,69.0,1.0,71.32121602638162,54.230987451824994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.538172707924844,88.34483265090881,54.230987451824994,15.0,0.0294117647058823,0.0,6.0,9,9,13,0,4,9,0.0,39.44444444444444,39.44444444444444,39.44444444444444,1900.0,-0.0111111111111111,0.0,2.1568856225440314,0.0,0.0,0.0,70.0,0.0,90.0,3.805787146091461,0.0,0.2396539580604479,0.0060757341480113,0.0
4,70,growth,1,204,204,0,0,204,0.0,0.0,21.16176470588235,21.16176470588235,0.0,0.0,4317.0,22.5,37.06944535133247,24.657338585198517,8.732775316372443,0.3541653648546893,70.0,69.0,1.0144927536231885,71.19399397087224,54.08326913195984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.657338585198517,88.37569574454987,54.08326913195984,15.0,0.0127450980392156,0.0,2.6,9,9,13,0,4,9,0.0,39.888888888888886,39.888888888888886,39.888888888888886,1900.0,0.0444444444444444,0.0,2.8896873448701466,0.0,0.0,0.0,70.0,0.0,90.0,3.877436935901642,0.0,0.3210763716522385,0.0080492683701118,0.0
4,80,growth,1,204,204,0,0,204,0.0,0.0,21.254901960784313,21.254901960784313,0.0,0.0,4336.0,22.5,37.150930896720695,24.692411815016904,8.688268915135001,0.3518598742084463,70.0,69.0,1.0144927536231885,71.18612292543266,54.08326913195984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.692411815016904,88.36104025812115,54.08326913195984,15.0,0.009313725490196,0.0,1.9,9,9,13,0,4,9,0.0,40.0,40.0,40.0,1900.0,0.0111111111111111,0.0,3.5970312893098475,0.0,1.5798953274250387e-46,0.0,70.0,0.0,90.0,3.919946551322937,0.0,0.3996701432566497,0.0099917535814162,0.0
4,90,growth,1,204,204,0,0,204,0.0,0.0,21.32843137254902,21.32843137254902,0.0,0.0,4351.0,22.5,37.21513556049035,24.715006717953873,8.772397653167223,0.3549421512717873,69.0,70.0,0.9857142857142858,71.15573437102678,53.08483775994799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.715006717953873,88.54895580597433,53.08483775994799,15.0,0.0073529411764705,0.0,1.5,9,9,13,0,4,9,0.0,39.77777777777778,39.77777777777778,39.77777777777778,1900.0,-0.0222222222222222,0.0,4.313711708959411,0.0,2.1712913631409467e-42,0.0,70.0,0.0,90.0,3.94516658782959,0.0,0.47930130099549,0.0120494740473726,0.0
