run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell,mean_tumor_hif1a,mean_tumor_vegf_drive,mean_hif_vegf2_boost,mean_endothelial_effective_vegf2
2,0,growth,1,13,13,0,0,13,0.0,0.0,16.0,16.0,0.0,0.0,208.0,22.5,8.136857890256438,5.386640797342879,1.7814179837498287,0.3307103723397644,12.0,12.0,1.0,85.1573084809582,80.02499609497022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.386640797342879,85.63445027037271,80.02499609497022,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,64.0,64.0,64.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0326349717969379,0.0195809830781627,0.0195809830781627
2,10,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.905917026662286,1.969865448206028,0.3335409961421846,13.0,13.0,1.0,85.80880812705738,81.00617260431454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.905917026662286,87.12487716493557,81.00617260431454,15.0,0.4769230769230769,0.0,6.2,9,9,13,0,4,9,0.0,39.333333333333336,39.333333333333336,39.333333333333336,1900.0,-2.466666666666667,0.0,7.92951398081571e-07,0.0,0.0,0.0,70.0,0.0,90.0,1.6050463616847992,0.0,8.810571089795233e-08,2.239975700795398e-09,0.0,0.34495992431634,0.5028930946610747,0.3017358567966448,0.3017358567966448
2,20,growth,1,13,13,0,0,13,0.0,0.0,20.846153846153847,20.846153846153847,0.0,0.0,271.0,22.5,9.287732724180174,6.087186560876623,1.9655017963173416,0.32289166376959,14.0,14.0,1.0,85.62121313421345,80.02499609497022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.087186560876623,86.73018964409377,80.02499609497022,15.0,0.0076923076923076,0.0,0.1,9,9,13,0,4,9,0.0,41.333333333333336,41.333333333333336,41.333333333333336,1900.0,0.2,0.0,0.0041008861019061,0.0,0.0,0.0,70.0,0.0,90.0,2.5657224655151367,0.0,0.0004556540113229,1.1023887370715366e-05,0.0,0.5275323066844888,0.7004668284651673,0.4202800970791003,0.4202800970791003
2,30,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,6.001443391495441,1.8708349540462328,0.3117308340685785,13.0,14.0,0.9285714285714286,86.15151581443567,81.02468759581859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.001443391495441,87.57165602001372,81.02468759581859,15.0,-0.0076923076923076,0.0,-0.1,9,9,13,0,4,9,0.0,43.44444444444444,43.44444444444444,43.44444444444444,1900.0,0.2111111111111111,0.0,0.0792815713928296,0.0,0.0,0.0,70.0,0.0,90.0,3.1396939754486084,0.0,0.0088090634880921,0.000202766167245,0.0,0.6362735721578882,0.7723497395249836,0.4634098437149901,0.4634098437149901
2,40,growth,1,13,13,0,0,13,0.0,0.0,20.846153846153847,20.846153846153847,0.0,0.0,271.0,22.5,9.287732724180174,5.936308248561916,1.907038607821288,0.3212499297493981,13.0,14.0,0.9285714285714286,86.23849613120908,81.00617260431454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.936308248561916,87.50938722692612,81.00617260431454,15.0,0.0076923076923076,0.0,0.1,9,9,13,0,4,9,0.0,46.333333333333336,46.333333333333336,46.333333333333336,1900.0,0.2888888888888888,0.0,0.3598645008527316,0.0,0.0,0.0,70.0,0.0,90.0,3.481698155403137,0.0,0.0399849445391924,0.0008629844145149,0.0,0.6984126398440564,0.8032867230157965,0.4819720338094779,0.4819720338094779
2,50,growth,1,13,13,0,0,13,0.0,0.0,20.846153846153847,20.846153846153847,0.0,0.0,271.0,22.5,9.287732724180174,5.991245919273634,1.852476143214879,0.3091971466661928,13.0,14.0,0.9285714285714286,86.10845252249153,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.991245919273634,87.38127492708301,81.0,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,48.55555555555556,48.55555555555556,48.55555555555556,1900.0,0.2222222222222222,0.0,0.898792000917288,0.0,0.0,0.0,70.0,0.0,90.0,3.6850374341011047,0.0,0.0998657778796986,0.0020567322675452,0.0,0.7289567998245724,0.816401246991628,0.4898407481949767,0.4898407481949767
2,60,growth,1,13,13,0,0,13,0.0,0.0,21.0,21.0,0.0,0.0,273.0,22.5,9.321941800299705,6.137988494988905,1.9326715886776755,0.3148705134028064,14.0,14.0,1.0,86.25222709654552,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.137988494988905,87.58737354531716,81.0,15.0,0.0153846153846153,0.0,0.2,9,9,13,0,4,9,0.0,50.888888888888886,50.888888888888886,50.888888888888886,1900.0,0.2333333333333333,0.0,1.657689617230342,0.0,0.0,0.0,70.0,0.0,90.0,3.805779278278351,0.0,0.1841877352478157,0.0036194096446077,0.0,0.7375757737955092,0.8198787357093729,0.4919272414256237,0.4919272414256237
2,70,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.9805241625506715,1.892838879661861,0.3165004986543808,14.0,14.0,1.0,86.40457590069231,81.2219182240853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.9805241625506715,87.83107906262717,81.2219182240853,15.0,-0.023076923076923,0.0,-0.3,9,9,13,0,4,9,0.0,52.888888888888886,52.888888888888886,52.888888888888886,1900.0,0.2,0.0,2.538137857730572,0.0,0.0,0.0,70.0,0.0,90.0,3.877433180809021,0.0,0.2820153175256191,0.0053322223901902,0.0,0.7315768284930227,0.817456626017851,0.4904739756107105,0.4904739756107105
2,80,growth,1,13,13,0,0,13,0.0,0.0,20.46153846153846,20.46153846153846,0.0,0.0,266.0,22.5,9.201653640780462,6.064598028144995,1.9254966725065272,0.3174978231979354,15.0,14.0,1.0714285714285714,86.37865625020207,81.02468759581859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.064598028144995,87.82300359092818,81.02468759581859,15.0,-0.0307692307692307,0.0,-0.4,9,9,13,0,4,9,0.0,55.44444444444444,55.44444444444444,55.44444444444444,1900.0,0.2555555555555555,0.0,3.9088923380925102,0.0,0.0,0.0,70.0,0.0,90.0,3.9199435114860535,0.0,0.4343213708991678,0.0078334515793437,0.0,0.7137738430299403,0.8100104749415441,0.4860062849649264,0.4860062849649264
2,90,growth,1,13,13,0,0,13,0.0,0.0,20.923076923076923,20.923076923076923,0.0,0.0,272.0,22.5,9.304852983362556,6.101457993665637,1.763155586242127,0.2889728304402957,14.0,14.0,1.0,86.26716283157884,81.05553651663777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.101457993665637,87.61518895380208,81.05553651663777,15.0,0.0461538461538461,0.0,0.6,9,9,13,0,4,9,0.0,56.77777777777778,56.77777777777778,56.77777777777778,1900.0,0.1333333333333333,0.0,5.594039110036997,0.0,0.0,0.0,70.0,0.0,90.0,3.9451553225517273,0.0,0.6215599011152219,0.0109472389628904,0.0,0.6853488969946843,0.79724093737671,0.4783445624260259,0.4783445624260259
