run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell,mean_tumor_hif1a,mean_tumor_vegf_drive,mean_hif_vegf2_boost,mean_endothelial_effective_vegf2
7,0,growth,1,13,13,0,0,13,0.0,0.0,16.0,16.0,0.0,0.0,208.0,22.5,8.136857890256438,5.386640797342879,1.7814179837498287,0.3307103723397644,12.0,12.0,1.0,85.1573084809582,80.02499609497022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.386640797342879,85.63445027037271,80.02499609497022,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,64.0,64.0,64.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0326349717969379,0.0195809830781627,0.0195809830781627
7,10,growth,1,13,13,0,0,13,0.0,0.0,20.153846153846153,20.153846153846153,0.0,0.0,262.0,22.5,9.13220620552083,5.955231869585331,2.0171075695742995,0.3387118442652263,14.0,14.0,1.0,85.93575603094588,80.02499609497022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.955231869585331,87.20075667115904,80.02499609497022,15.0,0.4153846153846154,0.0,5.4,9,9,13,0,4,9,0.0,39.666666666666664,39.666666666666664,39.666666666666664,1900.0,-2.433333333333333,0.0,8.270431385207862e-07,0.0,0.0,0.0,70.0,0.0,90.0,1.6050463616847992,0.0,9.189368205786515e-08,2.316647446836936e-09,0.0,0.3449599242332435,0.5028930945430647,0.3017358567258388,0.3017358567258388
7,20,growth,1,13,13,0,0,13,0.0,0.0,20.923076923076923,20.923076923076923,0.0,0.0,272.0,22.5,9.304852983362556,5.964613831065244,1.884771327383255,0.3159921800078457,14.0,14.0,1.0,86.66263677192578,81.05553651663777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.964613831065244,88.24415730922314,81.05553651663777,15.0,0.0769230769230769,0.0,1.0,9,9,13,0,4,9,0.0,41.77777777777778,41.77777777777778,41.77777777777778,1900.0,0.2111111111111111,0.0,0.0037591052778924,0.0,0.0,0.0,70.0,0.0,90.0,2.5657249093055725,0.0,0.0004176783642102,9.997620419926831e-06,0.0,0.5275332528475574,0.7004675745414116,0.4202805447248469,0.4202805447248469
7,30,growth,1,13,13,0,0,13,0.0,0.0,20.846153846153847,20.846153846153847,0.0,0.0,271.0,22.5,9.287732724180174,5.854565698198534,1.9547085362464256,0.3338776327760563,14.0,14.0,1.0,86.70012880505581,81.02468759581859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.854565698198534,88.19412629829039,81.02468759581859,15.0,-0.0076923076923076,0.0,-0.1,9,9,13,0,4,9,0.0,44.111111111111114,44.111111111111114,44.111111111111114,1900.0,0.2333333333333333,0.0,0.0769540856663997,0.0,0.0,0.0,70.0,0.0,90.0,3.1397160291671753,0.0,0.0085504539629333,0.0001938390067163,0.0,0.6362890696798895,0.7723582565601403,0.4634149539360842,0.4634149539360842
7,40,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.803297408458338,1.9232464462757268,0.3314058044780859,14.0,14.0,1.0,86.66733045724291,81.02468759581859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.803297408458338,88.1896741487922,81.02468759581859,15.0,-0.023076923076923,0.0,-0.3,9,9,13,0,4,9,0.0,46.111111111111114,46.111111111111114,46.111111111111114,1900.0,0.2,0.0,0.3516199657550224,0.0,0.0,0.0,70.0,0.0,90.0,3.481757342815399,0.0,0.0390688850838913,0.0008472770259157,0.0,0.6984647204833525,0.8033102116790253,0.4819861270074151,0.4819861270074151
7,50,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,6.073846216208927,1.8989698680888232,0.3126470115461848,14.0,14.0,1.0,86.6338513340782,81.02468759581859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.073846216208927,88.43868536441026,81.02468759581859,15.0,0.0153846153846153,0.0,0.2,9,9,13,0,4,9,0.0,49.0,49.0,49.0,1900.0,0.2888888888888888,0.0,0.8954158287781936,0.0,0.0,0.0,70.0,0.0,90.0,3.685127139091492,0.0,0.0994906476420215,0.0020304213804494,0.0,0.7290507413469777,0.816439693022311,0.4898638158133865,0.4898638158133865
7,60,growth,1,13,13,0,0,13,0.0,0.0,21.23076923076923,21.23076923076923,0.0,0.0,276.0,22.5,9.373021315815206,6.0694710776418725,1.8849938577084,0.3105697075733925,14.0,14.0,1.0,86.52707026805571,81.02468759581859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.0694710776418725,88.35907203253231,81.02468759581859,15.0,0.0461538461538461,0.0,0.6,9,9,13,0,4,9,0.0,50.666666666666664,50.666666666666664,50.666666666666664,1900.0,0.1666666666666666,0.0,1.6357811414278471,0.0,0.0,0.0,70.0,0.0,90.0,3.8058794736862183,0.0,0.1817534601586496,0.0035872393452365,0.0,0.7377237555432088,0.8199379783121455,0.4919627869872873,0.4919627869872873
7,70,growth,1,13,13,0,0,13,0.0,0.0,21.153846153846153,21.153846153846153,0.0,0.0,275.0,22.5,9.356025796273888,5.983996177133452,1.8944405699558975,0.316584522094966,14.0,14.0,1.0,86.73073975753249,81.15417426109393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.983996177133452,88.53313261464085,81.15417426109393,15.0,-0.0076923076923076,0.0,-0.1,9,9,13,0,4,9,0.0,53.888888888888886,53.888888888888886,53.888888888888886,1900.0,0.3222222222222222,0.0,2.5026442454411435,0.0,0.0,0.0,70.0,0.0,90.0,3.877525627613067,0.0,0.2780715828267937,0.0051600912277136,0.0,0.7318311160431512,0.8175595305049866,0.490535718302992,0.490535718302992
7,80,growth,1,13,13,0,0,13,0.0,0.0,20.46153846153846,20.46153846153846,0.0,0.0,266.0,22.5,9.201653640780462,6.039715007472915,1.816713210526922,0.3007945256157137,14.0,14.0,1.0,86.88047413912224,81.09870529176159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.039715007472915,88.83317298932252,81.09870529176159,15.0,-0.0692307692307692,0.0,-0.9,9,9,13,0,4,9,0.0,56.666666666666664,56.666666666666664,56.666666666666664,1900.0,0.2777777777777778,0.0,3.843580887867854,0.0,0.0,0.0,70.0,0.0,90.0,3.92002010345459,0.0,0.4270645430964282,0.0075364331134663,0.0,0.7144768165530885,0.8103120798996793,0.4861872479398076,0.4861872479398076
7,90,growth,1,13,13,0,0,13,0.0,0.0,20.53846153846154,20.53846153846154,0.0,0.0,267.0,22.5,9.218933756735217,5.9398862680054725,1.8026019416238688,0.3034741508997202,14.0,13.0,1.0769230769230769,86.69682008648046,81.39410298049853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.9398862680054725,88.28225545310261,81.39410298049853,15.0,0.0076923076923076,0.0,0.1,9,9,13,0,4,9,0.0,58.44444444444444,58.44444444444444,58.44444444444444,1900.0,0.1777777777777777,0.0,5.535564569326548,0.0,0.0,0.0,70.0,0.0,90.0,3.9452195167541504,0.0,0.615062729925172,0.0105238870139287,0.0,0.6864073561751541,0.7977383501709501,0.47864301010257,0.47864301010257
