run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell,mean_tumor_hif1a,mean_tumor_vegf_drive,mean_hif_vegf2_boost,mean_endothelial_effective_vegf2
9,0,growth,1,13,13,0,0,13,0.0,0.0,16.0,16.0,0.0,0.0,208.0,22.5,8.136857890256438,5.386640797342879,1.7814179837498287,0.3307103723397644,12.0,12.0,1.0,85.1573084809582,80.02499609497022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.386640797342879,85.63445027037271,80.02499609497022,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,64.0,64.0,64.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0326349717969379,0.0195809830781627,0.0195809830781627
9,10,growth,1,13,13,0,0,13,0.0,0.0,20.384615384615383,20.384615384615383,0.0,0.0,265.0,22.5,9.18434101276213,6.139456177589562,1.8662052577241888,0.3039691470616356,13.0,14.0,0.9285714285714286,85.69345190038779,80.02499609497022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.139456177589562,86.88300894727303,80.02499609497022,15.0,0.4384615384615384,0.0,5.7,9,9,13,0,4,9,0.0,40.0,40.0,40.0,1900.0,-2.4,0.0,9.93632849162378e-07,0.0,0.0,0.0,70.0,0.0,90.0,1.6050463616847992,0.0,1.1040364990693089e-07,2.7600912476732713e-09,0.0,0.3449599238723961,0.5028930940306051,0.301735856418363,0.301735856418363
9,20,growth,1,13,13,0,0,13,0.0,0.0,20.923076923076923,20.923076923076923,0.0,0.0,272.0,22.5,9.304852983362556,5.961364699719642,1.8543218128097323,0.3110565963020077,14.0,14.0,1.0,85.9288085521334,80.05623023850174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.961364699719642,87.03991694795738,80.05623023850174,15.0,0.0538461538461538,0.0,0.7,9,9,13,0,4,9,0.0,41.22222222222222,41.22222222222222,41.22222222222222,1900.0,0.1222222222222222,0.0,0.0038231703309485,0.0,0.0,0.0,70.0,0.0,90.0,2.5657225251197815,0.0,0.0004247967034387,1.0305041323311467e-05,0.0,0.5275332197119901,0.7004675484123575,0.4202805290474145,0.4202805290474145
9,30,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.9149776407163195,1.8010558888138113,0.3044907349126849,13.0,14.0,0.9285714285714286,85.92557271516677,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.9149776407163195,86.95522066575654,80.0,15.0,-0.0307692307692307,0.0,-0.4,9,9,13,0,4,9,0.0,44.111111111111114,44.111111111111114,44.111111111111114,1900.0,0.2888888888888888,0.0,0.0769386004943114,0.0,0.0,0.0,70.0,0.0,90.0,3.1397067308425903,0.0,0.0085487333882568,0.0001938000012451,0.0,0.6362894342234617,0.772358456054245,0.4634150736325469,0.4634150736325469
9,40,growth,1,13,13,0,0,13,0.0,0.0,20.692307692307693,20.692307692307693,0.0,0.0,269.0,22.5,9.25339718068125,5.900878809105185,1.965101075392838,0.3330183755613899,13.0,14.0,0.9285714285714286,86.52202946498561,81.00617260431454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.900878809105185,87.95440815136796,81.00617260431454,15.0,0.0076923076923076,0.0,0.1,9,9,13,0,4,9,0.0,46.333333333333336,46.333333333333336,46.333333333333336,1900.0,0.2222222222222222,0.0,0.3555327974832974,0.0,0.0,0.0,70.0,0.0,90.0,3.4817407727241516,0.0,0.0395036441648108,0.0008525966366505,0.0,0.6984756214944393,0.8033150897681642,0.4819890538608985,0.4819890538608985
9,50,growth,1,13,13,0,0,13,0.0,0.0,21.153846153846153,21.153846153846153,0.0,0.0,275.0,22.5,9.356025796273888,6.029203929387405,2.1389766292442873,0.3547693284711332,14.0,14.0,1.0,86.31194754833164,81.00617260431454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.029203929387405,87.81766384560085,81.00617260431454,15.0,0.0461538461538461,0.0,0.6,9,9,13,0,4,9,0.0,48.77777777777778,48.77777777777778,48.77777777777778,1900.0,0.2444444444444444,0.0,0.8976504756854131,0.0,0.0,0.0,70.0,0.0,90.0,3.685100495815277,0.0,0.0997389417428236,0.0020447619036114,0.0,0.7290516994893614,0.816439957480009,0.4898639744880053,0.4898639744880053
9,60,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.850935425538475,1.9053727259668656,0.3256526670334103,14.0,15.0,0.9333333333333332,86.47026884119266,80.00624975587844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.850935425538475,87.80447817851146,80.00624975587844,15.0,-0.0538461538461538,0.0,-0.7,9,9,13,0,4,9,0.0,51.77777777777778,51.77777777777778,51.77777777777778,1900.0,0.3,0.0,1.6235248675713172,0.0,0.0,0.0,70.0,0.0,90.0,3.8058424592018127,0.0,0.1803916519523686,0.003483958943286,0.0,0.737728180022933,0.8199388971086555,0.4919633382651933,0.4919633382651933
9,70,growth,1,13,13,0,0,13,0.0,0.0,20.692307692307693,20.692307692307693,0.0,0.0,269.0,22.5,9.25339718068125,5.848067961387988,1.978224960247692,0.3382698308755936,13.0,15.0,0.8666666666666667,86.30351650538245,80.00624975587844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.848067961387988,87.87360920179034,80.00624975587844,15.0,0.0076923076923076,0.0,0.1,9,9,13,0,4,9,0.0,53.77777777777778,53.77777777777778,53.77777777777778,1900.0,0.2,0.0,2.5214018638317404,0.0,0.0,0.0,70.0,0.0,90.0,3.877485990524292,0.0,0.2801557626479711,0.0052095079831234,0.0,0.7316896118807923,0.8175018479429212,0.4905011087657527,0.4905011087657527
9,80,growth,1,13,13,0,0,13,0.0,0.0,20.692307692307693,20.692307692307693,0.0,0.0,269.0,22.5,9.25339718068125,5.955504054182772,1.9023867455860173,0.3194333726042718,13.0,15.0,0.8666666666666667,85.53920538617992,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.955504054182772,86.6485501603326,79.0,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,56.666666666666664,56.666666666666664,56.666666666666664,1900.0,0.2888888888888888,0.0,3.8838701981764574,0.0,0.0,0.0,70.0,0.0,90.0,3.9199894070625305,0.0,0.4315411331307175,0.0076154317611303,0.0,0.7138558279103919,0.8100450370971531,0.4860270222582918,0.4860270222582918
9,90,growth,1,13,13,0,0,13,0.0,0.0,21.0,21.0,0.0,0.0,273.0,22.5,9.321941800299705,6.005327340175719,2.019964320817209,0.3363620676101402,14.0,15.0,0.9333333333333332,85.74441885032479,79.76214641043707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.005327340175719,87.0450646975077,79.76214641043707,15.0,0.0307692307692307,0.0,0.4,9,9,13,0,4,9,0.0,58.55555555555556,58.55555555555556,58.55555555555556,1900.0,0.1888888888888888,0.0,5.58426152742826,0.0,0.0,0.0,70.0,0.0,90.0,3.9452081322669983,0.0,0.6204735030475844,0.0105963216839245,0.0,0.6857033040236092,0.7974069509249053,0.4784441705549431,0.4784441705549431
9,100,growth,1,13,13,0,0,13,0.0,0.0,20.923076923076923,20.923076923076923,0.0,0.0,272.0,22.5,9.304852983362556,5.884613218543834,1.9176010578969545,0.3258669663885693,15.0,15.0,1.0,85.60044637416276,79.02531240052139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.884613218543834,86.38832882311141,79.02531240052139,15.0,-0.0076923076923076,0.0,-0.1,9,9,13,0,4,9,0.0,60.111111111111114,60.111111111111114,60.111111111111114,1900.0,0.1555555555555555,0.0,7.356255274552566,0.0,0.0,0.0,70.0,0.0,90.0,3.960176706314087,0.0,0.8173616971725073,0.0135975143707071,0.0,0.6517609118007345,0.7805983055300789,0.4683589833180473,0.4683589833180473
9,110,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.895545012558778,1.8528774060350832,0.3142843286054225,13.0,14.0,0.9285714285714286,85.52034743733059,80.00624975587844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.895545012558778,86.53666349373513,80.00624975587844,15.0,-0.0153846153846153,0.0,-0.2,9,9,13,0,4,9,0.0,62.333333333333336,62.333333333333336,62.333333333333336,1900.0,0.2222222222222222,0.0,9.167542897737944,0.0,0.0,0.0,70.0,0.0,90.0,3.969067394733429,0.0,1.0186158775264382,0.0163414311902637,0.0,0.6160150848395773,0.7607929650927576,0.4564757790556545,0.4564757790556545
