run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,total_tumor_volume,avg_tumor_target_volume,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_endothelial_volume,avg_vascular_volume,avg_endothelial_volume_growth_rate,avg_vascular_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,mean_tumor_hif1a,mean_tumor_vegf_drive,mean_hif_vegf2_boost,mean_endothelial_effective_vegf2
2,100,growth,1,204,204,0,0,204,0.0,0.0,21.362745098039216,4358.0,22.5,0.0107843137254901,0.0,2.2,9,13,0,4,9,60.111111111111114,1900.0,0.1888888888888888,0.0,4.978336057388315,0.0,2.668040678167903e-41,0.0,70.0,0.0,90.0,3.960121512413025,0.0,0.6812878012612233,0.7911185059451575,0.4746711035670945,0.4746711035670945
2,110,growth,1,204,204,0,0,204,0.0,0.0,21.49019607843137,4384.0,22.5,0.0127450980392156,0.0,2.6,9,13,0,4,9,62.888888888888886,1900.0,0.2777777777777778,0.0,5.6499493028603345,0.0,2.950630043468027e-39,0.0,70.0,0.0,90.0,3.969017446041107,0.0,0.6662035752907335,0.78267218318841,0.469603309913046,0.469603309913046
2,120,growth,1,204,204,0,0,204,0.0,0.0,21.441176470588236,4374.0,22.5,-0.0049019607843137,0.0,-1.0,9,13,0,4,9,64.88888888888889,1900.0,0.2,0.0,6.201571829178754,0.0,2.2513831805268285e-37,0.0,70.0,0.0,90.0,3.9743162989616394,0.0,0.6518284511876276,0.7742977392090694,0.4645786435254416,0.4645786435254416
2,130,growth,1,204,204,0,0,204,0.0,0.0,21.37745098039216,4361.0,22.5,-0.0063725490196078,0.0,-1.3,9,13,0,4,9,67.33333333333333,1900.0,0.2444444444444444,0.0,6.7160247429913165,0.0,7.078201275503385e-36,0.0,70.0,0.0,90.0,3.977478444576263,0.0,0.6386026374514218,0.7663435867483765,0.4598061520490259,0.4598061520490259
2,140,growth,1,204,204,0,0,204,0.0,0.0,21.436274509803923,4373.0,22.5,0.0058823529411764,0.0,1.2,9,13,0,4,9,69.11111111111111,1900.0,0.1777777777777777,0.0,7.228674732586917,0.0,1.3923493632558674e-34,0.0,70.0,0.0,90.0,3.979365825653076,0.0,0.6263347498151227,0.7587169012731284,0.455230140763877,0.455230140763877
2,150,growth,1,204,204,0,0,204,0.0,0.0,21.53921568627451,4394.0,22.5,0.0102941176470588,0.0,2.1,9,13,0,4,9,70.66666666666667,1900.0,0.1555555555555555,0.0,7.658619551974184,0.0,1.5555387157206696e-33,0.0,70.0,0.0,90.0,3.9804880023002625,0.0,0.6152376347778041,0.7515818960073846,0.4509491376044307,0.4509491376044307
2,160,growth,1,204,204,0,0,204,0.0,0.0,21.485294117647054,4383.0,22.5,-0.005392156862745,0.0,-1.1,9,13,0,4,9,72.11111111111111,1900.0,0.1444444444444444,0.0,8.038749559252869,0.0,1.5651918413369144e-32,0.0,70.0,0.0,90.0,3.981149852275848,0.0,0.6052968456785912,0.7450625898244322,0.4470375538946593,0.4470375538946593
2,170,growth,1,204,204,0,0,204,0.0,0.0,21.392156862745097,4364.0,22.5,-0.009313725490196,0.0,-1.9,9,13,0,4,9,73.0,1900.0,0.0888888888888888,0.0,8.34097393470652,0.0,1.2246681343756335e-31,0.0,70.0,0.0,90.0,3.9815380573272705,0.0,0.5966087180050413,0.7392259644107967,0.443535578646478,0.443535578646478
2,180,growth,1,204,204,0,0,204,0.0,0.0,21.470588235294116,4380.0,22.5,0.0078431372549019,0.0,1.6,13,17,0,4,13,51.53846153846154,1900.0,0.1,0.0,8.665458848079046,0.0,8.913188883682032e-31,0.0,70.0,0.0,90.0,3.981766998767853,0.0,0.5886400054282187,0.733788762439022,0.4402732574634132,0.4402732574634132
2,190,growth,1,204,204,0,0,204,0.0,0.0,21.44607843137255,4375.0,22.5,-0.0024509803921568,0.0,-0.5,13,17,0,4,13,53.30769230769231,1900.0,0.1769230769230769,0.0,8.923061130093593,0.0,3.4209864762818736e-30,0.0,70.0,0.0,90.0,3.9819045066833496,0.0,0.5819314217700364,0.7291745111771311,0.4375047067062786,0.4375047067062786
2,200,growth,1,204,204,0,0,204,0.0,0.0,21.485294117647054,4383.0,22.5,0.0039215686274509,0.0,0.8,13,17,0,4,13,54.46153846153846,1900.0,0.1153846153846153,0.0,9.198790178579443,0.0,8.048343319886731e-30,0.0,70.0,0.0,90.0,3.9819851517677303,0.0,0.5759570697866334,0.7250180959669472,0.4350108575801683,0.4350108575801683
2,210,growth,1,204,204,0,0,204,0.0,0.0,21.514705882352946,4389.0,22.5,0.0029411764705882,0.0,0.6,13,17,0,4,13,56.46153846153846,1900.0,0.2,0.0,9.44770114445219,0.0,3.4232939907819217e-29,0.0,70.0,0.0,90.0,3.982000172138214,0.0,0.570307911865101,0.7210110030692474,0.4326066018415484,0.4326066018415484
2,220,growth,1,204,204,0,0,204,0.0,0.0,21.583333333333332,4403.0,22.5,0.0068627450980392,0.0,1.4,13,17,0,4,13,58.15384615384615,1900.0,0.1692307692307692,0.0,9.67129720601381,0.0,2.9201908293135075e-28,0.0,70.0,0.0,90.0,3.981918752193451,0.0,0.5651270095876824,0.7172859645902702,0.4303715787541621,0.4303715787541621
2,230,growth,1,204,204,0,0,204,0.0,0.0,21.44607843137255,4375.0,22.5,-0.0137254901960784,0.0,-2.8,13,17,0,4,13,59.46153846153846,1900.0,0.1307692307692307,0.0,9.789929640643736,0.0,7.988801734225248e-28,0.0,70.0,0.0,90.0,3.98176109790802,0.0,0.5610780364955559,0.714357255127766,0.4286143530766596,0.4286143530766596
2,240,growth,1,204,204,0,0,204,0.0,0.0,21.485294117647054,4383.0,22.5,0.0039215686274509,0.0,0.8,15,19,0,4,15,52.6,1900.0,0.1066666666666666,0.0,9.941673470478433,0.0,2.235216558535058e-27,0.0,70.0,0.0,90.0,3.981591582298279,0.0,0.5576120417491525,0.7118610310720213,0.4271166186432127,0.4271166186432127
2,250,growth,1,204,204,0,0,204,0.0,0.0,21.46078431372549,4378.0,22.5,-0.0024509803921568,0.0,-0.5,15,19,0,4,15,54.8,1900.0,0.22,0.0,10.108005675615049,0.0,7.241552331495687e-27,0.0,70.0,0.0,90.0,3.9814661145210266,0.0,0.5543261301580172,0.7094493258855916,0.4256695955313549,0.4256695955313549
2,260,growth,1,204,204,0,0,204,0.0,0.0,21.480392156862745,4382.0,22.5,0.0019607843137254,0.0,0.4,15,19,0,4,15,56.93333333333333,1900.0,0.2133333333333333,0.0,10.2044267122652,0.0,1.5689489991367178e-26,0.0,70.0,0.0,90.0,3.9814010858535767,0.0,0.5513646172932702,0.7072893957027073,0.4243736374216244,0.4243736374216244
2,270,growth,1,204,204,0,0,204,0.0,0.0,21.475490196078432,4381.0,22.5,-0.0004901960784313,0.0,-0.1,15,19,0,4,15,58.266666666666666,1900.0,0.1333333333333333,0.0,10.352325026311126,0.0,7.212853293970239e-26,0.0,70.0,0.0,90.0,3.9813836812973022,0.0,0.5486380484374759,0.7053179886708122,0.4231907932024873,0.4231907932024873
2,280,growth,1,204,204,0,0,204,0.0,0.0,21.55392156862745,4397.0,22.5,0.0078431372549019,0.0,1.6,15,19,0,4,15,60.266666666666666,1900.0,0.2,0.0,10.42555325755886,0.0,6.733059295745715e-26,0.0,70.0,0.0,90.0,3.981399357318878,0.0,0.5460368366063079,0.703384199199462,0.4220305195196772,0.4220305195196772
2,290,growth,1,204,204,0,0,204,0.0,0.0,21.57843137254902,4402.0,22.5,0.0024509803921568,0.0,0.5,15,19,0,4,15,62.2,1900.0,0.1933333333333333,0.0,10.51150571657162,0.0,1.263008945957299e-25,0.0,70.0,0.0,90.0,3.9814431071281433,0.0,0.5439879958099293,0.7018520086245659,0.4211112051747395,0.4211112051747395
2,300,growth,1,204,204,0,0,204,0.0,0.0,21.58823529411765,4404.0,22.5,0.0009803921568627,0.0,0.2,15,19,0,4,15,64.13333333333334,1900.0,0.1933333333333333,0.0,10.57574021640946,0.0,3.29496349953474e-25,0.0,70.0,0.0,90.0,3.981514632701874,0.0,0.5422648858775696,0.7005333916944348,0.4203200350166609,0.4203200350166609
2,310,growth,1,203,0,98,105,203,0.4827586206896552,0.5172413793103449,20.87192118226601,4237.0,12.215544592570788,-0.0822660098522167,-1.0395292845852857,-16.7,15,19,0,4,15,65.8,1900.0,0.1666666666666666,0.0,11.563440938301277,2.4990268522515673,1.1649174446614194e-25,2.4990268522515673,70.0,4.6045130796037886e-08,90.0,3.981606602668762,3.0103581294405046e-09,0.5349117914512764,0.6964469998928796,0.4178681999357277,0.4178682459808586
2,320,growth,1,203,0,94,109,203,0.4630541871921182,0.5369458128078818,18.84729064039409,3826.0,13.01320168067669,-0.2024630541871921,0.0797657088105901,-41.1,16,20,0,4,16,63.125,1900.0,0.14375,0.0,12.174673850900431,4.999147576651549,1.3204090927389033e-26,4.999147576651549,70.0,0.0001346784659695,90.0,3.9817068576812744,4.914436522085453e-05,0.5234814075970544,0.6902511595446592,0.4141506957267955,0.4142853741927651
2,330,growth,1,183,0,93,90,183,0.5081967213114754,0.4918032786885246,19.07650273224044,3491.0,15.692677555188457,-0.1830601092896175,0.1257268040558028,-33.5,16,20,0,4,16,64.6875,1900.0,0.15625,0.0,12.6549864023761,7.911803594703883,1.9295572943927775e-27,7.911803594703883,70.0,0.0019329042208227,90.0,3.981802463531494,0.0012953376572113,0.5116524459325634,0.6822493008226003,0.4093495804935601,0.4112824847143828
2,340,growth,1,126,0,91,35,126,0.7222222222222222,0.2777777777777778,26.03968253968254,3281.0,24.320159881834,-0.1666666666666666,0.1528413908822196,-21.0,16,20,0,4,16,66.625,1900.0,0.19375,0.0,13.510648258148676,11.391269714113266,9.485578954989548e-28,11.391269714113266,70.0,0.0078206441005477,90.0,3.981884300708771,0.0069826154503971,0.4872617699249612,0.6620160672798864,0.3972096403679318,0.4050302844684795
2,350,growth,1,102,0,86,16,102,0.8431372549019608,0.1568627450980392,31.41176470588235,3204.0,30.813072989968692,-0.0754901960784313,0.0770522547703163,-7.7,16,20,0,4,16,68.0625,1900.0,0.14375,0.0,14.37939791585885,14.01030205745323,6.2363376704203405e-28,14.01030205745323,70.0,0.0187059865093033,90.0,3.981949269771576,0.0195511416532099,0.4713610165100096,0.6482901014742257,0.3889740608845354,0.4076800473938387
2,360,growth,1,86,0,84,2,86,0.9767441860465116,0.0232558139534883,37.593023255813954,3233.0,38.48148057627123,0.0337209302325581,0.1935742843982785,2.9,17,21,0,4,17,65.17647058823529,1900.0,0.1117647058823529,0.0,15.429320579351382,15.6812217180119,8.392780362441619e-28,15.6812217180119,70.0,0.032857044990284,90.0,3.982000350952149,0.0391045389696955,0.4575846553189067,0.6357569853149281,0.3814541911889568,0.4143112361792408
2,370,growth,1,84,0,84,0,84,1.0,0.0,39.714285714285715,3336.0,42.2349339893886,0.1226190476190476,0.2837227685110909,10.3,21,25,0,4,21,54.142857142857146,1900.0,0.1380952380952381,0.0,16.13697157587324,16.940600735800608,4.386339154820908e-27,16.940600735800608,70.0,0.0444262603719142,90.0,3.982042968273163,0.0643376344814896,0.4535641812319782,0.6316248670027876,0.3789749202016725,0.4234011805735868
2,380,growth,1,84,0,84,0,84,1.0,0.0,42.0,3528.0,45.115794454302105,0.2285714285714285,0.2880860464913504,19.2,21,25,0,4,21,55.476190476190474,1900.0,0.1333333333333333,0.0,16.75146426473345,17.920344579787482,6.1187999158105446e-27,17.920344579787482,70.0,0.0639160767729793,90.0,3.9820812940597534,0.0936629064381122,0.4491564018912567,0.6269181349731456,0.3761508809838874,0.4400669577568667
2,390,growth,1,84,7,77,0,84,0.9166666666666666,0.0,44.5,3738.0,47.9335028330485,0.25,0.2817708378746396,21.0,23,27,0,4,23,51.95652173913044,1900.0,0.1304347826086956,0.0,17.316182011649722,18.45836025192624,2.615425586355616e-26,18.45836025192624,70.0,0.0779349740756594,90.0,3.982117712497711,0.1257950253784656,0.4436760553540337,0.6210619596289655,0.3726371757773792,0.4505721498530387
2,400,growth,1,116,21,95,0,116,0.8189655172413793,0.0,33.810344827586206,3922.0,34.913868723244505,0.1586206896551724,0.0203401154485242,18.4,23,27,0,4,23,53.30434782608695,1900.0,0.1347826086956521,0.0,18.60676679117926,17.751926849628315,9.282338075690163e-26,17.751926849628315,70.0,0.0986911960998955,90.0,3.9821527004241943,0.1599149480462074,0.4289468844137158,0.6053996444339662,0.3632397866603797,0.4619309827602752
2,410,growth,1,154,26,128,0,154,0.8311688311688312,0.0,25.551948051948052,3935.0,27.017742317992372,0.0084415584415584,0.0718984058925083,1.3,24,28,0,4,24,52.708333333333336,1900.0,0.1625,0.0,18.389722923179725,18.494577779398337,1.476214692546514e-25,18.494577779398337,70.0,0.1267440768424421,90.0,3.9821857810020447,0.1955855712294578,0.4280255061269841,0.6045184345226803,0.3627110607136081,0.4894551375560503
2,420,growth,1,167,29,138,0,167,0.8263473053892215,0.0,24.35928143712575,4068.0,26.99701704379327,0.0796407185628742,0.2082452271512882,13.3,24,28,0,4,24,53.625,1900.0,0.0916666666666666,0.0,18.030263495302485,19.319153026192488,3.745703787924117e-25,19.319153026192488,70.0,0.1516472632841517,90.0,3.982215881347656,0.2323232144117355,0.4299147627248761,0.6060965117060634,0.363657907023638,0.5153051703077898
2,430,growth,1,168,33,135,0,168,0.8035714285714286,0.0,25.636904761904763,4307.0,29.35545765785944,0.1422619047619047,0.2519137144088745,23.9,24,28,4,4,20,54.458333333333336,1900.0,0.0833333333333333,0.0,18.283217532294135,19.36857035046532,1.0162555380384048e-24,19.36857035046532,70.0,0.1755534765155365,90.0,3.982242226600647,0.269347719848156,0.4279454915208292,0.6037017627391564,0.3622210576434938,0.5377745341590303
2,440,growth,1,168,42,126,0,168,0.75,0.0,27.327380952380953,4591.0,31.872398535410564,0.169047619047619,0.2516940877551124,28.4,24,28,7,4,17,55.375,1900.0,0.0916666666666666,0.0,18.612128842444648,19.216368323280697,3.6198546529188604e-24,19.216368323280697,70.0,0.1990267670092483,90.0,3.982264339923858,0.3057951182126999,0.4252747680363464,0.6004970960914311,0.3602982576548586,0.5593250246641069
2,450,growth,1,168,47,121,0,168,0.7202380952380952,0.0,29.571428571428573,4968.0,34.29025518326532,0.2244047619047619,0.2417856647854759,37.7,24,28,8,4,16,55.833333333333336,1900.0,0.0458333333333333,0.0,18.958605845769245,18.85489721525283,2.8558177692287786e-23,18.85489721525283,70.0,0.2226020956101516,90.0,3.982282340526581,0.3409958630800247,0.4224535615021653,0.597041702052379,0.3582250212314274,0.5808271168415791
2,460,growth,1,168,52,116,0,168,0.6904761904761905,0.0,31.767857142857142,5337.0,36.658376307714555,0.2196428571428571,0.236812112444923,36.9,24,28,10,4,14,56.5,1900.0,0.0666666666666666,0.0,19.23549063432784,18.51724064917791,1.6284650231619377e-22,18.51724064917791,70.0,0.2476414660923183,90.0,3.982296705245972,0.3746449947357178,0.4196535693772876,0.5935189458019616,0.3561113674811769,0.6037528335734952
2,470,growth,1,168,60,108,0,168,0.6428571428571429,0.0,34.029761904761905,5717.0,38.92631101608277,0.2261904761904762,0.226793470836821,38.0,24,28,10,4,14,56.875,1900.0,0.0375,0.0,19.405013975642976,18.14119034721738,1.1492509249206309e-21,18.14119034721738,70.0,0.2658648270492752,90.0,3.9823078513145447,0.4067112579941749,0.4173075159412023,0.5904260698634856,0.3542556419180913,0.6201204689673665
2,480,growth,1,168,63,105,0,168,0.625,0.0,36.38690476190476,6113.0,41.1398134685698,0.2357142857142857,0.2213502452487037,39.6,24,28,10,4,14,57.875,1900.0,0.1,0.0,19.58541961510976,17.795506471679325,1.3959854187186057e-20,17.795506471679325,70.0,0.289663962709407,90.0,3.982316374778747,0.4373123422265053,0.4155231814974565,0.5879033598874971,0.3527420159324982,0.6424059786419053
2,490,growth,1,168,65,102,1,168,0.6071428571428571,0.0059523809523809,38.98809523809524,6550.0,43.08198743774777,0.2601190476190476,0.1942173969177972,43.7,24,28,12,4,12,58.333333333333336,1900.0,0.0458333333333333,0.0,19.766095831280666,17.461369554201763,1.4300230735309249e-19,17.461369554201763,70.0,0.308633331519862,90.0,3.982322573661804,0.4667557626962662,0.4140674665752903,0.5856760972314872,0.3514056583388923,0.6600389898587543
2,500,growth,1,176,66,104,6,176,0.5909090909090909,0.034090909090909,39.26704545454545,6911.0,41.59051435643976,0.2051136363636363,0.0466799074953252,36.1,24,28,12,4,12,59.375,1900.0,0.1041666666666666,0.0,19.76501366225156,17.419751936739143,2.7597327944775704e-19,17.419751936739143,70.0,0.3337568311641614,90.0,3.98232638835907,0.4952916353940964,0.4124468665369067,0.5834098987766242,0.3500459392659745,0.6838027704301359
2,510,growth,1,256,64,175,17,256,0.68359375,0.06640625,27.40234375,7015.0,26.87059286981821,0.040625,-0.1722885750234127,10.4,24,28,12,4,12,59.708333333333336,1900.0,0.0333333333333333,0.0,18.07501207664609,19.186538491398096,2.5239134399867236e-19,19.186538491398096,70.0,0.3534689393515388,90.0,3.9823283553123474,0.5232110619544983,0.4233741175630128,0.5961841573600053,0.3577104944160031,0.711179433767542
2,520,growth,1,261,57,174,30,261,0.6666666666666666,0.1149425287356321,27.20689655172414,7101.0,27.10731140955198,0.0329501915708812,0.0751480855247526,8.6,24,28,13,4,11,60.083333333333336,1900.0,0.0375,0.0,17.334191607332777,19.89009194721207,2.8787619732474777e-19,19.89009194721207,69.89787737528484,0.3775044465437531,90.0,3.98232901096344,0.551180362701416,0.4285889068161393,0.6014596024155676,0.3608757614493406,0.7383802079930937
2,530,growth,1,261,59,160,42,261,0.6130268199233716,0.160919540229885,27.64367816091954,7215.0,27.311014036565904,0.0436781609195402,0.0203702627013926,11.4,24,28,13,4,11,60.333333333333336,1900.0,0.025,0.0,17.050439860172197,20.08803473578559,5.234805084969096e-19,20.08803473578559,69.97811158498128,0.395259413557748,90.0,3.98232901096344,0.5801846385002136,0.4315175883153205,0.6042224059384713,0.3625334435630827,0.7577928571208308
2,540,growth,1,262,59,147,56,262,0.5610687022900763,0.2137404580152671,27.85496183206107,7298.0,26.982187474956948,0.0316793893129771,-0.0224586050019009,8.3,24,28,14,4,10,61.125,1900.0,0.0791666666666666,0.0,16.800579274883706,20.221659099782695,1.057692479541228e-18,20.221659099782695,69.9636058807373,0.4231653256962697,90.0,3.98232901096344,0.6109771430492401,0.4349647990749477,0.6074559111726132,0.3644735467035679,0.7876388723998375
2,550,growth,1,262,59,137,66,262,0.5229007633587787,0.2519083969465648,28.14885496183206,7375.0,26.65871377755667,0.0293893129770992,-0.0323473697400275,7.7,24,28,16,4,8,61.416666666666664,1900.0,0.0291666666666666,0.0,16.561964497311426,20.358381941118314,1.0087910228284116e-18,20.358381941118314,70.0,0.4516727899511655,90.0,3.982329547405243,0.6439983546733856,0.4377680087143462,0.610016086695554,0.3660096520173324,0.8176824419684978
2,560,growth,1,259,60,126,73,259,0.4864864864864865,0.2818532818532818,28.71042471042471,7436.0,26.51321456791351,0.0235521235521235,-0.0454287400116791,6.1,24,28,16,4,8,61.666666666666664,1900.0,0.025,0.0,16.41530513395214,20.38138331777801,1.0822066544406718e-18,20.38138331777801,70.0,0.4861900899559259,90.0,3.9823303818702698,0.6794272214174271,0.440021065630513,0.6120389413829824,0.3672233648297894,0.8534134547857154
2,570,growth,1,257,53,121,83,257,0.4708171206225681,0.3229571984435798,28.82101167315175,7407.0,26.38120391489467,-0.011284046692607,-0.0338339171057081,-2.9,24,28,16,4,8,62.5,1900.0,0.0833333333333333,0.0,15.996746957534018,20.636012581999665,1.0210758062399653e-18,20.636012581999665,69.94374561309814,0.5235511269420385,90.0,3.982331693172455,0.7170673310756683,0.4450148019410384,0.617023904351155,0.3702143426106929,0.8937654695527315
2,580,growth,1,261,51,120,90,261,0.4597701149425287,0.3448275862068966,28.091954022988507,7332.0,25.602453268350768,-0.028735632183908,-0.0374441008001451,-7.5,24,28,16,4,8,62.416666666666664,1900.0,-0.0083333333333333,0.0,15.583335079909284,20.935289094274527,4.903111895206964e-19,20.935289094274527,69.8636999130249,0.5566408062974612,90.0,3.9823334217071538,0.7561098337173462,0.4494513383598055,0.6216066637229706,0.3729639982337823,0.9296048045312436
2,590,growth,1,303,44,161,98,303,0.5313531353135313,0.3234323432343234,23.986798679867988,7268.0,21.61758851532889,-0.0211221122112211,-0.0436009844537615,-6.4,26,30,17,4,9,57.73076923076923,1900.0,0.0115384615384615,0.0,15.058821187160984,21.470626390413088,1.1478956397009053e-18,21.470626390413088,69.8751329275278,0.5905207750888971,90.0,3.9823352098464966,0.7957025766372681,0.4545088685305097,0.6276589842985163,0.3765953905791098,0.967116165668007
2,600,growth,1,312,45,158,109,312,0.5064102564102564,0.3493589743589743,23.10576923076923,7209.0,20.82775227228801,-0.0189102564102564,-0.0166251958944858,-5.9,27,31,18,4,9,55.77777777777778,1900.0,0.0185185185185185,0.0,14.767160693804422,21.772432122475063,1.0877719237242353e-18,21.772432122475063,69.9105040938766,0.61472681219931,90.0,3.98233699798584,0.8350717425346375,0.4589656041073287,0.6324231838658694,0.3794539103195216,0.9941807225188316
2,610,growth,1,311,46,150,115,311,0.4823151125401929,0.3697749196141479,23.141479099678456,7197.0,20.986437622757204,-0.0038585209003215,0.0091715085928079,-1.2,27,31,18,4,9,56.0,1900.0,0.0222222222222222,0.0,14.753429523234963,21.670484389522834,9.298394426100527e-19,21.670484389522834,69.84035096345124,0.653142191193722,90.0,3.9823387265205383,0.8736487179994583,0.4610298795002141,0.634273237905854,0.3805639427435124,1.0337061339372344
2,620,growth,1,309,47,145,117,309,0.4692556634304207,0.3786407766990291,23.207119741100325,7171.0,20.928223063644857,-0.0084142394822006,-0.0194049106832461,-2.6,27,31,18,4,9,56.74074074074074,1900.0,0.074074074074074,0.0,14.739341769789414,21.66535008069381,1.056804379602898e-18,21.66535008069381,69.83914523654514,0.6817672042934982,90.0,3.9823402762413025,0.9112141877412796,0.461541654447418,0.6347209974789321,0.3808325984873592,1.0625998027808574
2,630,growth,1,307,48,139,120,307,0.4527687296416938,0.3908794788273615,23.123778501628664,7099.0,20.58774969243848,-0.0234527687296416,-0.0476813586604711,-7.2,28,32,19,4,9,54.607142857142854,1900.0,-0.0107142857142857,0.0,14.694001890549051,21.695548175600532,6.782893581872845e-19,21.695548175600532,69.84598105294364,0.6950907015374729,90.0,3.982341587543487,0.9472543895244598,0.4620204300129454,0.6351060739939761,0.3810636443963857,1.0761543459338585
2,640,growth,1,310,48,134,128,310,0.432258064516129,0.4129032258064516,22.593548387096774,7004.0,19.880434977623725,-0.0306451612903225,-0.0508078427468576,-9.5,28,32,19,4,9,55.285714285714285,1900.0,0.0678571428571428,0.0,14.581339660767586,21.74776449511128,5.131329522517431e-19,21.74776449511128,69.8430254799979,0.7303193062543869,90.0,3.982342839241028,0.980882093310356,0.4634960421950471,0.6365470810083701,0.381928248605022,1.112247554859409
