run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,total_tumor_volume,avg_tumor_target_volume,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_endothelial_volume,avg_vascular_volume,avg_endothelial_volume_growth_rate,avg_vascular_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,mean_tumor_hif1a,mean_tumor_vegf_drive,mean_hif_vegf2_boost,mean_endothelial_effective_vegf2
3,120,growth,1,204,204,0,0,204,0.0,0.0,21.441176470588236,4374.0,22.5,0.005392156862745,0.0,1.1,9,13,0,4,9,63.44444444444444,1900.0,0.3333333333333333,0.0,6.184717002452588,0.0,2.1210516720744883e-36,0.0,70.0,0.0,90.0,3.974327385425568,0.0,0.6520806936195389,0.7744893958824565,0.4646936375294738,0.4646936375294738
3,130,growth,1,204,204,0,0,204,0.0,0.0,21.397058823529413,4365.0,22.5,-0.0044117647058823,0.0,-0.9,9,13,0,4,9,65.22222222222223,1900.0,0.1777777777777777,0.0,6.71441183721318,0.0,5.590478095682653e-35,0.0,70.0,0.0,90.0,3.9774571657180786,0.0,0.6388408344298228,0.7665408718619654,0.4599245231171792,0.4599245231171792
3,140,growth,1,204,204,0,0,204,0.0,0.0,21.431372549019606,4372.0,22.5,0.0034313725490196,0.0,0.7,9,13,0,4,9,67.77777777777777,1900.0,0.2555555555555555,0.0,7.188075888098455,0.0,9.153059095114678e-34,0.0,70.0,0.0,90.0,3.97933042049408,0.0,0.6265918437332996,0.7589111495464513,0.4553466897278708,0.4553466897278708
3,150,growth,1,204,204,0,0,204,0.0,0.0,21.426470588235293,4371.0,22.5,-0.0004901960784313,0.0,-0.1,9,13,0,4,9,69.33333333333333,1900.0,0.1555555555555555,0.0,7.628843184779672,0.0,1.1525787840097131e-32,0.0,70.0,0.0,90.0,3.980462372303009,0.0,0.615545587589629,0.7518434132162771,0.4511060479297663,0.4511060479297663
3,160,growth,1,204,204,0,0,204,0.0,0.0,21.55392156862745,4397.0,22.5,0.0127450980392156,0.0,2.6,9,13,0,4,9,70.77777777777777,1900.0,0.1444444444444444,0.0,8.044862810011004,0.0,1.029014252456966e-31,0.0,70.0,0.0,90.0,3.981154680252075,0.0,0.6056081623267918,0.7453022619471658,0.4471813571682994,0.4471813571682994
3,170,growth,1,204,204,0,0,204,0.0,0.0,21.55392156862745,4397.0,22.5,0.0,0.0,0.0,9,13,0,4,9,72.0,1900.0,0.1222222222222222,0.0,8.356563968401328,0.0,1.9369785291033266e-31,0.0,70.0,0.0,90.0,3.9815834164619446,0.0,0.5966667864797177,0.7392985098024948,0.4435791058814968,0.4435791058814968
3,180,growth,1,204,204,0,0,204,0.0,0.0,21.46078431372549,4378.0,22.5,-0.009313725490196,0.0,-1.9,10,14,0,4,10,66.5,1900.0,0.17,0.0,8.659851840313744,0.0,1.2052234301819998e-30,0.0,70.0,0.0,90.0,3.9818525910377502,0.0,0.5889394564443108,0.7340190729828808,0.4404114437897284,0.4404114437897284
3,190,growth,1,204,204,0,0,204,0.0,0.0,21.41176470588235,4368.0,22.5,-0.0049019607843137,0.0,-1.0,12,16,0,4,12,56.166666666666664,1900.0,0.075,0.0,8.909719397039975,0.0,1.380704585348236e-29,0.0,70.0,0.0,90.0,3.982023596763611,0.0,0.5823062556377305,0.7294415602955904,0.4376649361773542,0.4376649361773542
3,200,growth,1,204,204,0,0,204,0.0,0.0,21.470588235294116,4380.0,22.5,0.0058823529411764,0.0,1.2,14,18,0,4,14,49.57142857142857,1900.0,0.1428571428571428,0.0,9.15481997295922,0.0,5.651149731763782e-29,0.0,70.0,0.0,90.0,3.9821335673332214,0.0,0.5763044085442423,0.7252353448579653,0.4351412069147791,0.4351412069147791
3,210,growth,1,204,204,0,0,204,0.0,0.0,21.416666666666668,4369.0,22.5,-0.005392156862745,0.0,-1.1,14,18,0,4,14,51.285714285714285,1900.0,0.1714285714285714,0.0,9.443933542452609,0.0,3.427291588362069e-28,0.0,70.0,0.0,90.0,3.9822046756744385,0.0,0.5707163763619,0.7212987318664773,0.4327792391198863,0.4327792391198863
3,220,growth,1,204,204,0,0,204,0.0,0.0,21.470588235294116,4380.0,22.5,0.005392156862745,0.0,1.1,15,19,0,4,15,49.266666666666666,1900.0,0.14,0.0,9.643415968207751,0.0,1.1332485142448483e-27,0.0,70.0,0.0,90.0,3.982251524925232,0.0,0.5655466901031136,0.7176254505606556,0.4305752703363933,0.4305752703363933
3,230,growth,1,204,204,0,0,204,0.0,0.0,21.50980392156863,4388.0,22.5,0.0039215686274509,0.0,0.8,15,19,0,4,15,50.46666666666667,1900.0,0.12,0.0,9.826046590711556,0.0,3.034260723889145e-27,0.0,70.0,0.0,90.0,3.982282519340515,0.0,0.5611880244817509,0.7144632547048895,0.4286779528229337,0.4286779528229337
3,240,growth,1,204,204,0,0,204,0.0,0.0,21.426470588235293,4371.0,22.5,-0.0083333333333333,0.0,-1.7,15,19,0,4,15,52.86666666666667,1900.0,0.24,0.0,9.963495661815008,0.0,7.311135180698684e-27,0.0,70.0,0.0,90.0,3.982302904129028,0.0,0.5574004287838474,0.7117050102805094,0.4270230061683056,0.4270230061683056
3,250,growth,1,204,204,0,0,204,0.0,0.0,21.480392156862745,4382.0,22.5,0.005392156862745,0.0,1.1,15,19,0,4,15,54.06666666666667,1900.0,0.12,0.0,10.16644566783718,0.0,4.374746414933478e-26,0.0,70.0,0.0,90.0,3.982316792011261,0.0,0.5539095038535184,0.7091614031709019,0.4254968419025411,0.4254968419025411
3,260,growth,1,204,204,0,0,204,0.0,0.0,21.54901960784314,4396.0,22.5,0.0068627450980392,0.0,1.4,15,19,0,4,15,55.86666666666667,1900.0,0.18,0.0,10.23470081710348,0.0,8.231472068907567e-26,0.0,70.0,0.0,90.0,3.982326030731201,0.0,0.5508377781264783,0.7068806284601857,0.4241283770761114,0.4241283770761114
3,270,growth,1,204,204,0,0,204,0.0,0.0,21.485294117647054,4383.0,22.5,-0.0063725490196078,0.0,-1.3,15,19,0,4,15,57.266666666666666,1900.0,0.14,0.0,10.346029890518562,0.0,4.968520410360574e-26,0.0,70.0,0.0,90.0,3.982332706451416,0.0,0.5483330149930663,0.7050196944194121,0.4230118166516473,0.4230118166516473
3,280,growth,1,204,204,0,0,204,0.0,0.0,21.470588235294116,4380.0,22.5,-0.0014705882352941,0.0,-0.3,15,19,0,4,15,59.0,1900.0,0.1733333333333333,0.0,10.458413904204088,0.0,2.670881249175363e-25,0.0,70.0,0.0,90.0,3.982336699962616,0.0,0.5458893704850186,0.703245183736124,0.4219471102416743,0.4219471102416743
3,290,growth,1,204,204,0,0,204,0.0,0.0,21.514705882352946,4389.0,22.5,0.0044117647058823,0.0,0.9,15,19,0,4,15,59.666666666666664,1900.0,0.0666666666666666,0.0,10.585910611877257,0.0,5.123830700332574e-25,0.0,70.0,0.0,90.0,3.982339322566986,0.0,0.5436599559462764,0.7015790697149358,0.4209474418289614,0.4209474418289614
3,300,growth,1,204,204,0,0,204,0.0,0.0,21.475490196078432,4381.0,22.5,-0.0039215686274509,0.0,-0.8,15,19,0,4,15,60.733333333333334,1900.0,0.1066666666666666,0.0,10.629237147522907,0.0,7.586016454639941e-25,0.0,70.0,0.0,90.0,3.982341229915619,0.0,0.5417359204020186,0.7001581313165225,0.4200948787899135,0.4200948787899135
3,310,growth,1,204,0,98,106,204,0.4803921568627451,0.5196078431372549,20.857843137254903,4255.0,12.160201876771216,-0.0617647058823529,-1.0339798123228785,-12.6,15,19,0,4,15,62.4,1900.0,0.1666666666666666,0.0,11.61011088361927,2.5134374888650344,2.773470552341713e-25,2.5134374888650344,70.0,1.8727664269516784e-07,90.0,3.9823426008224487,3.3466435178652887e-09,0.5339855648124652,0.6957859887960942,0.4174715932776565,0.4174717805542992
3,320,growth,1,204,0,94,110,204,0.4607843137254901,0.5392156862745098,18.745098039215687,3824.0,12.955631246753768,-0.2112745098039215,0.0795429369982551,-43.1,15,19,0,4,15,63.333333333333336,1900.0,0.0933333333333333,0.0,12.24651873812956,5.163949316623164,2.8835413933573785e-26,5.163949316623164,70.0,0.0002184052741976,90.0,3.982343733310699,5.083033465780318e-05,0.5226460646609407,0.6895764008940681,0.4137458405364408,0.4139642458106385
3,330,growth,1,186,0,94,92,186,0.5053763440860215,0.4946236559139785,18.9247311827957,3520.0,15.612462043762209,-0.1634408602150537,0.1403060031193559,-30.4,15,19,0,4,15,63.86666666666667,1900.0,0.0533333333333333,0.0,12.740966571274624,8.015062083480178,3.882775579475693e-27,8.015062083480178,70.0,0.0026421413730228,90.0,3.982344388961792,0.0013278354017529,0.5106584955658701,0.681431324905709,0.4088587949434254,0.4115009363164482
3,340,growth,1,131,0,94,37,131,0.7175572519083969,0.2824427480916031,25.48854961832061,3339.0,24.156758024492337,-0.1381679389312977,0.1989445504341416,-18.1,15,19,0,4,15,64.53333333333333,1900.0,0.0666666666666666,0.0,13.54637397154597,11.424238554393972,2.216149619118412e-27,11.424238554393972,70.0,0.0101705956428001,90.0,3.982345044612885,0.0071274733636528,0.4890626789805009,0.6633501503114404,0.3980100901868642,0.4081806858296644
3,350,growth,1,100,0,89,11,100,0.89,0.11,32.86,3286.0,32.52522506713867,-0.053,0.087987205505371,-5.3,15,19,0,4,15,65.33333333333333,1900.0,0.08,0.0,14.71843563079834,14.050792398452758,1.2759184172428064e-27,14.050792398452758,70.0,0.0227909745182842,90.0,3.982345700263977,0.0199216213077306,0.4662675284838859,0.6437099781597695,0.3862259868958617,0.4090169614141459
3,360,growth,1,89,0,87,2,89,0.9775280898876404,0.0224719101123595,37.29213483146067,3319.0,38.522954490747345,0.0370786516853932,0.1977757786097151,3.3,15,19,0,4,15,66.4,1900.0,0.1066666666666666,0.0,15.62309174055464,15.76868992709042,6.902876529382074e-27,15.76868992709042,70.0,0.0400767731169859,90.0,3.98234623670578,0.0398312890902161,0.4562660253443015,0.63438689392849,0.380632136357094,0.4207089094740799
3,370,growth,1,87,0,87,0,87,1.0,0.0,39.7816091954023,3461.0,42.2598068851164,0.1632183908045977,0.2851267233662222,14.2,16,20,0,4,16,63.5,1900.0,0.125,0.0,16.32998203409129,17.03358768594676,1.0470598668619425e-26,17.03358768594676,70.0,0.0593480076349806,90.0,3.9823464155197144,0.0655721733346581,0.4519059512878856,0.6298239474409129,0.3778943684645477,0.4372423760995283
3,380,growth,1,87,2,85,0,87,0.9770114942528736,0.0,42.01149425287356,3655.0,45.12957294507959,0.2229885057471264,0.2869766059963182,19.4,17,21,0,4,17,60.52941176470589,1900.0,0.0764705882352941,0.0,16.965821638874623,17.971249043256385,1.8013385656836514e-26,17.971249043256385,70.0,0.0860116993460585,90.0,3.982346534729004,0.0955873727798461,0.447292330614307,0.6248756551245186,0.3749253930747111,0.4609370924207696
3,390,growth,1,87,7,80,0,87,0.9195402298850576,0.0,44.4367816091954,3866.0,47.95724105834961,0.2425287356321839,0.2827668113270025,21.1,17,21,0,4,17,61.588235294117645,1900.0,0.1058823529411764,0.0,17.463880736252356,18.577027375670685,6.51951305931451e-26,18.577027375670685,70.0,0.1131655194741838,90.0,3.9823466539382935,0.128633514046669,0.4418798587138949,0.6190554927138027,0.3714332956282816,0.4845988151024654
3,400,growth,1,116,32,84,0,116,0.7241379310344828,0.0,34.87068965517241,4045.0,36.33823472055896,0.1543103448275862,0.0370303926796748,17.9,18,22,0,4,18,58.888888888888886,1900.0,0.0722222222222222,0.0,18.95038225733001,17.58563178983228,7.398838834274291e-25,17.58563178983228,70.0,0.1353453707156909,90.0,3.982346773147583,0.1639347560703754,0.4259647016769207,0.6018738110078887,0.3611242866047332,0.4964696573204242
3,410,growth,1,162,31,131,0,162,0.808641975308642,0.0,25.061728395061728,4060.0,26.480481689358935,0.0092592592592592,0.0460511148711781,1.5,18,22,1,4,17,60.111111111111114,1900.0,0.1222222222222222,0.0,18.373926198041,18.580130535879253,7.255744762417645e-25,18.580130535879253,70.0,0.1677945682571994,90.0,3.982346892356873,0.200981467962265,0.4282020489303471,0.6045160370792099,0.3627096222475259,0.5305041905047253
3,420,growth,1,170,35,135,0,170,0.7941176470588235,0.0,24.6,4182.0,27.46319268170525,0.0717647058823529,0.2228851307139677,12.2,18,22,3,4,15,60.77777777777778,1900.0,0.0666666666666666,0.0,18.09776641621309,19.21459533467012,1.0517680206913407e-24,19.21459533467012,70.0,0.196761323346032,90.0,3.982346892356873,0.2392187155783176,0.4289054540908023,0.6049530221023806,0.3629718132614283,0.5597331366074603
3,430,growth,1,171,44,127,0,171,0.7426900584795322,0.0,25.783625730994153,4409.0,29.738234402840597,0.1327485380116959,0.2435645187110231,22.7,18,22,6,4,12,60.611111111111114,1900.0,-0.0166666666666666,0.0,18.38612318317793,19.063970677336755,4.3446593570918926e-24,19.063970677336755,70.0,0.2301214225590229,90.0,3.982347011566162,0.2777525186538696,0.4263891645036073,0.6019938486363211,0.3611963091817926,0.5913177317408156
3,440,growth,1,174,49,125,0,174,0.7183908045977011,0.0,27.0,4698.0,31.45041459182213,0.1660919540229885,0.2224908368340854,28.9,18,22,6,4,12,61.333333333333336,1900.0,0.0722222222222222,0.0,18.660218836247235,18.855092969434015,2.8001901239954203e-23,18.855092969434015,70.0,0.2623126328819328,90.0,3.982347071170807,0.3154221177101135,0.4245620301814371,0.5995978118230585,0.3597586870938351,0.6220713199757679
3,450,growth,1,174,53,121,0,174,0.6954022988505747,0.0,28.92528735632184,5033.0,33.80575096744231,0.1925287356321839,0.2355336375620173,33.5,19,23,7,4,12,58.63157894736842,1900.0,0.0526315789473684,0.0,19.007141014625287,18.51102234851355,2.7572479270933613e-22,18.51102234851355,70.0,0.290945359358662,90.0,3.982347130775452,0.351262018084526,0.4218945072709399,0.5962667844809678,0.3577600706885807,0.6487054300472428
3,460,growth,1,174,55,119,0,174,0.6839080459770115,0.0,31.080459770114945,5408.0,36.12567522333956,0.2155172413793103,0.2319924255897258,37.5,19,23,8,4,11,58.526315789473685,1900.0,-0.0105263157894736,0.0,19.279517497139416,18.233845096895063,1.7861540189848028e-21,18.233845096895063,70.0,0.3190069614272368,90.0,3.982347249984741,0.3847256898880005,0.4192751174428938,0.5929141527713384,0.355748491662803,0.6747554530900399
3,470,growth,1,174,60,114,0,174,0.6551724137931034,0.0,33.54022988505747,5836.0,38.41216217786416,0.2459770114942528,0.2286486954524599,42.8,19,23,8,4,11,59.21052631578947,1900.0,0.0684210526315789,0.0,19.60943568437949,17.94367464383443,1.541794579732842e-20,17.94367464383443,70.0,0.3421955449800742,90.0,3.982347249984741,0.4157944172620773,0.4166699023630225,0.5894942443623732,0.3536965466174239,0.6958920915974981
3,480,growth,1,174,66,108,0,174,0.6206896551724138,0.0,36.02873563218391,6269.0,40.65962086600819,0.2488505747126436,0.2247458688144026,43.3,19,23,9,4,10,59.473684210526315,1900.0,0.0263157894736842,0.0,19.84662579393935,17.717826925475023,1.0984488753676108e-19,17.717826925475023,70.0,0.3688949597509284,90.0,3.982347249984741,0.4448341801762581,0.4143177610367529,0.586280423343869,0.3517682540063214,0.7206632137572497
3,490,growth,1,174,69,104,1,174,0.5977011494252874,0.0057471264367816,38.28735632183908,6662.0,42.64599660895337,0.2258620689655172,0.1986375742945177,39.3,19,23,10,4,9,59.8421052631579,1900.0,0.0368421052631578,0.0,19.993791454139796,17.52772949755877,4.2026721069201635e-19,17.52772949755877,70.0,0.3931599855422973,90.0,3.982347249984741,0.4726014658808708,0.4125333563397684,0.5836351754691242,0.3501811052814745,0.7433410908237719
3,500,growth,1,182,72,102,8,182,0.5604395604395604,0.0439560439560439,38.77472527472528,7057.0,40.848410522544775,0.217032967032967,0.0076963215083866,39.5,19,23,10,4,9,59.63157894736842,1900.0,-0.0210526315789473,0.0,20.075836700397534,17.330815406946037,1.9612860649668355e-18,17.330815406946037,70.0,0.4123269319534302,90.0,3.982347249984741,0.5001558512449265,0.4104911715695356,0.5808506739254268,0.348510404355256,0.7608373363086862
3,510,growth,1,266,70,183,13,266,0.6879699248120301,0.0488721804511278,27.0,7182.0,26.590612827387073,0.0469924812030075,-0.1358299635406723,12.5,19,23,11,4,8,59.89473684210526,1900.0,0.0263157894736842,0.0,18.47536493961076,18.9878445800982,1.4842742401634591e-18,18.9878445800982,70.0,0.4433057865029887,90.0,3.982347249984741,0.5283487439155579,0.4199667094333831,0.5922277189944438,0.3553366313966662,0.798642417899655
3,520,growth,1,271,67,174,30,271,0.6420664206642066,0.1107011070110701,26.70110701107011,7236.0,26.452402713114044,0.0199261992619926,0.0352391598409392,5.4,19,23,13,4,6,60.0,1900.0,0.0105263157894736,0.0,17.75827713294223,19.68486464419488,1.6775238052509306e-18,19.68486464419488,70.0,0.4703511964333685,90.0,3.982347249984741,0.557689368724823,0.4244955884802538,0.5967787065762391,0.3580672239457435,0.828418420379112
3,530,growth,1,269,65,161,43,269,0.5985130111524164,0.1598513011152416,27.28252788104089,7339.0,27.210939620064092,0.0382899628252788,0.0561864767819089,10.3,19,23,14,4,5,59.73684210526316,1900.0,-0.0263157894736842,0.0,17.288758710414502,20.048045177885147,2.0254625521425437e-18,20.048045177885147,70.0,0.4964415619247838,90.0,3.982347249984741,0.5885158032178879,0.4293851547848273,0.6016397679288299,0.3609838607572979,0.8574254226820817
3,540,growth,1,271,67,150,54,271,0.5535055350553506,0.1992619926199262,27.660516605166052,7496.0,27.300470802616807,0.0579335793357933,0.0290349925136214,15.7,20,24,15,4,5,57.45,1900.0,0.07,0.0,17.04171335565208,20.170728380829647,3.7237103180935155e-18,20.170728380829647,70.0,0.5134355619549751,90.0,3.982347249984741,0.6211408227682114,0.4332153688293922,0.6053064517621759,0.3631838710573055,0.8766194330122806
3,550,growth,1,262,63,139,60,262,0.5305343511450382,0.2290076335877862,29.064885496183205,7615.0,28.104286543285575,0.0454198473282442,-0.0133986691482194,11.9,20,24,16,4,4,57.65,1900.0,0.02,0.0,16.868232592371584,20.237605469827432,5.694844227224997e-18,20.237605469827432,70.0,0.5463104359805584,90.0,3.982347249984741,0.6556723564863205,0.4354622549621003,0.6073397724668272,0.3644038634800963,0.9107142994606549
3,560,growth,1,255,61,130,64,255,0.5098039215686274,0.2509803921568627,30.24705882352941,7713.0,28.591865786384133,0.0384313725490196,-0.028391097573673,9.8,20,24,16,4,4,57.85,1900.0,0.02,0.0,16.754865545385023,20.184806378682456,8.271909912395848e-18,20.184806378682456,70.0,0.5831551641225815,90.0,3.982347249984741,0.691929280757904,0.4371067446354895,0.6087433367000719,0.3652460020200431,0.9484011661426246
3,570,growth,1,251,56,122,73,251,0.4860557768924303,0.2908366533864542,30.804780876494025,7732.0,28.445468028703058,0.0075697211155378,-0.0602045021209108,1.9,20,24,16,4,4,58.5,1900.0,0.065,0.0,16.438153935618608,20.365507220841973,7.296240826722298e-18,20.365507220841973,70.0,0.6219826146960259,90.0,3.982347249984741,0.7296308428049088,0.4406405568357508,0.6121474753302228,0.3672884851981337,0.9892710998941596
3,580,growth,1,253,48,122,83,253,0.4822134387351778,0.3280632411067193,30.300395256916996,7666.0,27.602013621876832,-0.0260869565217391,-0.0618589046915529,-6.6,20,24,17,4,3,59.0,1900.0,0.05,0.0,15.873790107696896,20.8592725045125,4.908290193925232e-18,20.8592725045125,70.0,0.649708629399538,90.0,3.982347249984741,0.7683053016662598,0.4462229246869149,0.6179016531760207,0.3707409919056124,1.0204496213051504
3,590,growth,1,310,49,161,100,310,0.5193548387096775,0.3225806451612903,24.40967741935484,7567.0,21.316875654651273,-0.0319354838709677,-0.1209929010944981,-9.9,20,24,17,4,3,59.1,1900.0,0.01,0.0,15.418301410059776,21.423022094849618,8.268597050393859e-18,21.423022094849618,70.0,0.6778264589607715,90.0,3.982347249984741,0.8076134771108627,0.4499307061353789,0.6226996850233674,0.3736198110140204,1.051446269974792
3,600,growth,1,326,51,164,111,326,0.5030674846625767,0.3404907975460122,22.83742331288343,7445.0,20.272003823262786,-0.0374233128834355,0.0001355194606663,-12.2,20,24,17,4,3,59.05,1900.0,-0.005,0.0,15.09999984319956,21.6553680589594,3.4142418895269954e-18,21.6553680589594,70.0,0.7192108407616615,90.0,3.982347249984741,0.8473833203315735,0.4539460997937377,0.6269502229836673,0.3761701337902003,1.095380974551862
3,610,growth,1,322,49,155,118,322,0.4813664596273292,0.3664596273291925,22.96583850931677,7395.0,20.7599284959876,-0.015527950310559,0.023609853827435,-5.0,20,24,17,4,3,59.55,1900.0,0.05,0.0,14.89155952382532,21.73057999522049,6.74990328311815e-18,21.73057999522049,70.0,0.7426068402826786,90.0,3.982347249984741,0.8872332870960236,0.4580649026605036,0.6310259951276833,0.3786155970766099,1.1212224373592887
3,620,growth,1,313,51,139,123,313,0.4440894568690096,0.3929712460063898,23.507987220447284,7358.0,21.068682893015705,-0.0118210862619808,-0.0288176454294223,-3.7,20,24,19,4,1,59.65,1900.0,0.01,0.0,14.853677569867704,21.677238805606343,4.557833723306314e-18,21.677238805606343,70.0,0.762562557309866,90.0,3.982347249984741,0.926236554980278,0.4602343029133304,0.6330219189782692,0.3798131513869615,1.1423757086968276
3,630,growth,1,307,49,138,120,307,0.4495114006514658,0.3908794788273615,23.814332247557005,7311.0,21.19104044911139,-0.0153094462540716,-0.028940823334436,-4.7,20,24,19,4,1,59.6,1900.0,-0.005,0.0,14.843326230002535,21.644534070639345,4.599323484754404e-18,21.644534070639345,70.0,0.7918029397726059,90.0,3.982347130775452,0.9632801562547684,0.4603188003333748,0.633061517806822,0.3798369106840931,1.171639850456699
3,640,growth,1,310,52,135,123,310,0.4354838709677419,0.3967741935483871,23.316129032258065,7228.0,20.91428665653352,-0.026774193548387,-0.0071679207586473,-8.3,21,25,20,4,1,57.23809523809524,1900.0,0.0476190476190476,0.0,14.86581697771626,21.55685973013601,6.581118037342277e-18,21.55685973013601,70.0,0.8359945714473724,90.0,3.982346951961518,0.9973606765270232,0.460634384892953,0.6331771514548139,0.3799062908728883,1.2159008623202607
3,650,growth,1,324,64,135,125,324,0.4166666666666667,0.3858024691358024,21.919753086419753,7102.0,19.293536021385663,-0.0388888888888888,-0.0717046890729739,-12.6,21,25,20,4,1,57.714285714285715,1900.0,0.0476190476190476,0.0,15.365588926974638,21.18862348427007,7.662488210803342e-18,21.18862348427007,70.0,0.8623872115498498,90.0,3.9823466539382935,1.0276788771152496,0.4556154598401532,0.627546948214644,0.3765281689287864,1.238915380478636
