run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell,mean_tumor_hif1a,mean_tumor_vegf_drive,mean_hif_vegf2_boost,mean_endothelial_effective_vegf2
3,0,growth,1,204,204,0,0,204,0.0,0.0,16.0,16.0,0.0,0.0,3264.0,22.5,32.23295624828558,21.555074271738068,7.614343706419764,0.3532506365057303,61.0,60.0,1.0166666666666666,72.97209986072608,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,21.555074271738068,85.78431219519621,56.0357029044876,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,64.0,64.0,64.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0326349717969379,0.0195809830781627,0.0195809830781627
3,10,growth,1,204,204,0,0,204,0.0,0.0,18.029411764705884,18.029411764705884,0.0,0.0,3678.0,22.5,34.21613305714107,22.381415933221465,8.040535674985982,0.3592505362027231,65.0,64.0,1.015625,72.7432954675419,55.00909015790027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,22.381415933221465,87.30107389536792,55.00909015790027,15.0,0.2029411764705882,0.0,41.4,9,9,13,0,4,9,0.0,40.111111111111114,40.111111111111114,40.111111111111114,1900.0,-2.388888888888889,0.0,0.0007910085240755,0.0,0.0,0.0,70.0,0.0,90.0,1.6050463616847992,0.0,8.788983600839145e-05,2.191159346469593e-06,0.0,0.3449575881346178,0.5028897768371073,0.3017338661022644,0.3017338661022644
3,20,growth,1,204,204,0,0,204,0.0,0.0,19.181372549019606,19.181372549019606,0.0,0.0,3913.0,22.5,35.29230205919094,23.160532577069063,8.361265453173052,0.3610135226964266,67.0,66.0,1.0151515151515151,72.34587944224137,56.00892785976178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.160532577069063,88.00002636430867,56.00892785976178,15.0,0.1151960784313725,0.0,23.5,9,9,13,0,4,9,0.0,41.22222222222222,41.22222222222222,41.22222222222222,1900.0,0.1111111111111111,0.0,0.0806894586527122,0.0,0.0,0.0,70.0,0.0,90.0,2.5657238960266113,0.0,0.0089654954058569,0.0002174918022984,0.0,0.527032855861687,0.7000720280357244,0.4200432168214346,0.4200432168214346
3,30,growth,1,204,204,0,0,204,0.0,0.0,19.90196078431373,19.90196078431373,0.0,0.0,4060.0,22.5,35.949104827605794,23.70794219333201,8.465410331989252,0.3570706501203718,68.0,67.0,1.0149253731343284,71.84801065793894,55.036351623268054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.70794219333201,87.99743167080334,55.036351623268054,15.0,0.0720588235294117,0.0,14.7,9,9,13,0,4,9,0.0,43.888888888888886,43.888888888888886,43.888888888888886,1900.0,0.2666666666666666,0.0,0.4041798465072597,0.0,0.0,0.0,70.0,0.0,90.0,3.139702320098877,0.0,0.0449088718341399,0.0010232401177398,0.0,0.6326158061969152,0.7703107835512628,0.4621864701307576,0.4621864701307576
3,40,growth,1,204,204,0,0,204,0.0,0.0,20.38235294117647,20.38235294117647,0.0,0.0,4158.0,22.5,36.3803862919596,24.12352281696546,8.51900792050673,0.3531411222624387,69.0,69.0,1.0,71.50645323334764,54.00925846556311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.12352281696546,88.01484051767656,54.00925846556311,15.0,0.0480392156862745,0.0,9.8,9,9,13,0,4,9,0.0,46.333333333333336,46.333333333333336,46.333333333333336,1900.0,0.2444444444444444,0.0,0.8942985277732506,0.0,0.0,0.0,70.0,0.0,90.0,3.481713652610779,0.0,0.0993665030859167,0.0021446007860269,0.0,0.689405444115334,0.7990720527437253,0.4794432316462351,0.4794432316462351
3,50,growth,1,204,204,0,0,204,0.0,0.0,20.74019607843137,20.74019607843137,0.0,0.0,4231.0,22.5,36.69835321160363,24.32778795054408,8.589588738883725,0.3530772611281176,69.0,70.0,0.9857142857142858,71.47809834935923,53.08483775994799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.32778795054408,88.390477416186,53.08483775994799,15.0,0.0357843137254901,0.0,7.3,9,9,13,0,4,9,0.0,49.333333333333336,49.333333333333336,49.333333333333336,1900.0,0.3,0.0,1.4755533206842693,0.0,0.0,0.0,70.0,0.0,90.0,3.68505197763443,0.0,0.1639503689649188,0.0033233182898294,0.0,0.7159175735774299,0.8106423737010854,0.4863854242206512,0.4863854242206512
3,60,growth,1,204,204,0,0,204,0.0,0.0,20.95098039215686,20.95098039215686,0.0,0.0,4274.0,22.5,36.88436597732868,24.48438643869966,8.641462462739474,0.3529376766036051,70.0,69.0,1.0144927536231885,71.35621908429391,54.037024344425184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.48438643869966,88.41243168825841,54.037024344425184,15.0,0.021078431372549,0.0,4.3,9,9,13,0,4,9,0.0,51.111111111111114,51.111111111111114,51.111111111111114,1900.0,0.1777777777777777,0.0,2.149393893705279,0.0,0.0,0.0,70.0,0.0,90.0,3.8057868480682377,0.0,0.238821543745031,0.0046725954210984,0.0,0.7236932308426135,0.8135112878333183,0.4881067726999909,0.4881067726999909
3,70,growth,1,204,204,0,0,204,0.0,0.0,21.12745098039216,21.12745098039216,0.0,0.0,4310.0,22.5,37.03937917206683,24.582170257875912,8.686027557464632,0.3533466519166144,69.0,70.0,0.9857142857142858,71.08313378065303,52.03844732503075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.582170257875912,88.0604096521172,52.03844732503075,15.0,0.0176470588235294,0.0,3.6,9,9,13,0,4,9,0.0,53.55555555555556,53.55555555555556,53.55555555555556,1900.0,0.2444444444444444,0.0,2.8769220592928866,0.0,0.0,0.0,70.0,0.0,90.0,3.877434909343719,0.0,0.3196580065880985,0.0059687179653379,0.0,0.7200512900598978,0.8113592385552812,0.4868155431331687,0.4868155431331687
3,80,growth,1,204,204,0,0,204,0.0,0.0,21.279411764705884,21.279411764705884,0.0,0.0,4341.0,22.5,37.17234477301419,24.689373476163087,8.718848598301518,0.3531417517224294,69.0,70.0,0.9857142857142858,70.9645641345313,52.03844732503075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.689373476163087,87.91498729293029,52.03844732503075,15.0,0.0151960784313725,0.0,3.1,9,9,13,0,4,9,0.0,55.44444444444444,55.44444444444444,55.44444444444444,1900.0,0.1888888888888888,0.0,3.619682164022735,0.0,2.2668063393489688e-45,0.0,70.0,0.0,90.0,3.919950067996979,0.0,0.4021869071136372,0.0072538720721898,0.0,0.7097759433882997,0.806126196202562,0.4836757177215371,0.4836757177215371
3,90,growth,1,204,204,0,0,204,0.0,0.0,21.37254901960784,21.37254901960784,0.0,0.0,4360.0,22.5,37.253605245148115,24.752392596561094,8.738720472460642,0.3530454859412149,71.0,70.0,1.0142857142857142,70.89981110012481,53.03772242470448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.752392596561094,87.75348606184782,53.03772242470448,15.0,0.009313725490196,0.0,1.9,9,9,13,0,4,9,0.0,57.22222222222222,57.22222222222222,57.22222222222222,1900.0,0.1777777777777777,0.0,4.329313925668305,0.0,1.6542534444658046e-42,0.0,70.0,0.0,90.0,3.945183277130127,0.0,0.4810348806298116,0.0084064348071229,0.0,0.6959722606641728,0.7989911555217853,0.4793946933130711,0.4793946933130711
