run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,neovascular_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_active_neovascular_volume,avg_inactive_neovascular_volume,avg_neovascular_volume,avg_endothelial_volume,avg_parent_vessel_volume,avg_endothelial_volume_growth_rate,avg_parent_vessel_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,tumor_oxygen_per_neovascular_cell,tumor_oxygen_per_neovascular_volume,hypoxia_per_neovascular_cell,mean_tumor_hif1a,mean_tumor_vegf_drive,mean_hif_vegf2_boost,mean_endothelial_effective_vegf2
8,0,growth,1,204,204,0,0,204,0.0,0.0,16.0,16.0,0.0,0.0,3264.0,22.5,32.23295624828558,21.555074271738068,7.614343706419764,0.3532506365057303,61.0,60.0,1.0166666666666666,72.97209986072608,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,21.555074271738068,85.78431219519621,56.0357029044876,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,64.0,64.0,64.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0326349717969379,0.0195809830781627,0.0195809830781627
8,10,growth,1,204,204,0,0,204,0.0,0.0,17.975490196078432,17.975490196078432,0.0,0.0,3667.0,22.5,34.16492869355884,22.28305781726856,8.115795256089664,0.3642137144122211,64.0,65.0,0.9846153846153848,72.78416776803559,55.08175741568164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,22.28305781726856,87.24624093879616,55.08175741568164,15.0,0.1975490196078431,0.0,40.3,9,9,13,0,4,9,0.0,39.44444444444444,39.44444444444444,39.44444444444444,1900.0,-2.4555555555555557,0.0,0.0008091686871794,0.0,0.0,0.0,70.0,0.0,90.0,1.6050463616847992,0.0,8.990763190882997e-05,2.279348414590056e-06,0.0,0.34495750908661,0.5028896645635129,0.3017337987381077,0.3017337987381077
8,20,growth,1,204,204,0,0,204,0.0,0.0,19.058823529411764,19.058823529411764,0.0,0.0,3888.0,22.5,35.17938085701024,23.097988829876293,8.314519910823748,0.359967266936646,65.0,66.0,0.9848484848484848,72.40229502241236,55.08175741568164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.097988829876293,87.85041511668513,55.08175741568164,15.0,0.1083333333333333,0.0,22.1,9,9,13,0,4,9,0.0,40.77777777777778,40.77777777777778,40.77777777777778,1900.0,0.1333333333333333,0.0,0.0792403764518858,0.0,0.0,0.0,70.0,0.0,90.0,2.5657249093055725,0.0,0.0088044862724317,0.0002159138322939,0.0,0.5270387207691336,0.7000766517505678,0.4200459910503406,0.4200459910503406
8,30,growth,1,204,204,0,0,204,0.0,0.0,19.857843137254903,19.857843137254903,0.0,0.0,4051.0,22.5,35.909237654544214,23.699910679697588,8.44616110551966,0.3563794488371225,66.0,68.0,0.9705882352941176,71.85185706491099,54.08326913195984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.699910679697588,87.85541141909863,54.08326913195984,15.0,0.0799019607843137,0.0,16.3,9,9,13,0,4,9,0.0,43.333333333333336,43.333333333333336,43.333333333333336,1900.0,0.2555555555555555,0.0,0.4027178623558332,0.0,0.0,0.0,70.0,0.0,90.0,3.139716923236847,0.0,0.0447464291506481,0.0010326099034764,0.0,0.6326417698789948,0.7703251564774132,0.4621950938864478,0.4621950938864478
8,40,growth,1,204,204,0,0,204,0.0,0.0,20.475490196078432,20.475490196078432,0.0,0.0,4177.0,22.5,36.46341172449026,24.071716762757436,8.590171450683384,0.3568574495681035,67.0,68.0,0.9852941176470588,71.63889985303587,54.00925846556311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.071716762757436,88.06509092771705,54.00925846556311,15.0,0.0617647058823529,0.0,12.6,9,9,13,0,4,9,0.0,46.111111111111114,46.111111111111114,46.111111111111114,1900.0,0.2777777777777778,0.0,0.8936933224436407,0.0,0.0,0.0,70.0,0.0,90.0,3.4817623496055603,0.0,0.0992992580492934,0.0021534778854063,0.0,0.6894920474666014,0.7991133644403535,0.479468018664212,0.479468018664212
8,50,growth,1,204,204,0,0,204,0.0,0.0,20.808823529411764,20.808823529411764,0.0,0.0,4245.0,22.5,36.759018850483365,24.367183073429903,8.629786559484396,0.3541561014040378,67.0,69.0,0.9710144927536232,71.43283418334771,54.037024344425184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.367183073429903,88.12428422147242,54.037024344425184,15.0,0.0333333333333333,0.0,6.8,9,9,13,0,4,9,0.0,48.44444444444444,48.44444444444444,48.44444444444444,1900.0,0.2333333333333333,0.0,1.4766370841101104,0.0,0.0,0.0,70.0,0.0,90.0,3.685134768486023,0.0,0.1640707871233456,0.0033867823030048,0.0,0.7160200377266086,0.8106870999891967,0.486412259993518,0.486412259993518
8,60,growth,1,204,204,0,0,204,0.0,0.0,21.00980392156863,21.00980392156863,0.0,0.0,4286.0,22.5,36.93610932656182,24.545495478931155,8.672791205834752,0.3533353487722063,69.0,70.0,0.9857142857142858,71.26406996189962,53.009433122794285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.545495478931155,88.20119179247854,53.009433122794285,15.0,0.0200980392156862,0.0,4.1,9,9,13,0,4,9,0.0,51.333333333333336,51.333333333333336,51.333333333333336,1900.0,0.2888888888888888,0.0,2.159861795677274,0.0,0.0,0.0,70.0,0.0,90.0,3.8058851957321167,0.0,0.2399846439641415,0.0046750255317689,0.0,0.7237654842553354,0.8135462771830247,0.4881277663098148,0.4881277663098148
8,70,growth,1,204,204,0,0,204,0.0,0.0,21.21078431372549,21.21078431372549,0.0,0.0,4327.0,22.5,37.1123547827036,24.633132256049855,8.721866749799835,0.3540705525850355,69.0,70.0,0.9857142857142858,71.21350816492141,53.33854141237835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.633132256049855,88.27958595554493,53.33854141237835,15.0,0.0200980392156862,0.0,4.1,9,9,13,0,4,9,0.0,54.22222222222222,54.22222222222222,54.22222222222222,1900.0,0.2888888888888888,0.0,2.873756589550598,0.0,0.0,0.0,70.0,0.0,90.0,3.877529799938202,0.0,0.3193062877278442,0.0058888454703905,0.0,0.7200031912093482,0.8113395484347918,0.4868037290608751,0.4868037290608751
8,80,growth,1,204,204,0,0,204,0.0,0.0,21.186274509803923,21.186274509803923,0.0,0.0,4322.0,22.5,37.090906272108576,24.63604805455128,8.654663830287335,0.3513008178553405,69.0,69.0,1.0,70.9510945682979,53.009433122794285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.63604805455128,87.57153765219473,53.009433122794285,15.0,-0.0024509803921568,0.0,-0.5,9,9,13,0,4,9,0.0,55.77777777777778,55.77777777777778,55.77777777777778,1900.0,0.1555555555555555,0.0,3.5587676979747473,0.0,2.6102618453109342e-46,0.0,70.0,0.0,90.0,3.9200304746627808,0.0,0.3954186331083053,0.0070891786812245,0.0,0.7098837896070752,0.8061913391279135,0.4837148034767481,0.4837148034767481
8,90,growth,1,204,204,0,0,204,0.0,0.0,21.30392156862745,21.30392156862745,0.0,0.0,4346.0,22.5,37.19374632051407,24.677768016750665,8.746632989307646,0.3544337147253611,69.0,71.0,0.971830985915493,70.89849938798588,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.677768016750665,87.66751703588004,52.0,15.0,0.0117647058823529,0.0,2.4,9,9,13,0,4,9,0.0,58.55555555555556,58.55555555555556,58.55555555555556,1900.0,0.2777777777777778,0.0,4.2900909810673955,0.0,4.373940213976219e-42,0.0,70.0,0.0,90.0,3.9452462196350098,0.0,0.476676775674155,0.008140590096902,0.0,0.6964316012578621,0.7992287874226485,0.479537272453589,0.479537272453589
8,100,growth,1,204,204,0,0,204,0.0,0.0,21.34313725490196,21.34313725490196,0.0,0.0,4354.0,22.5,37.227963205690216,24.77971503923188,8.720585946830322,0.3519243838366853,68.0,71.0,0.9577464788732394,70.82352060591926,52.23983154643591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.77971503923188,87.44132827662878,52.23983154643591,15.0,0.0039215686274509,0.0,0.8,9,9,13,0,4,9,0.0,61.22222222222222,61.22222222222222,61.22222222222222,1900.0,0.2666666666666666,0.0,4.9830665893706625,0.0,1.771055106022337e-40,0.0,70.0,0.0,90.0,3.9602120518684383,0.0,0.5536740654856291,0.0090436780206364,0.0,0.6816198709081474,0.7912933603839195,0.4747760162303517,0.4747760162303517
8,110,growth,1,204,204,0,0,204,0.0,0.0,21.34313725490196,21.34313725490196,0.0,0.0,4354.0,22.5,37.227963205690216,24.809592672727177,8.712895448416818,0.3511905883886105,69.0,70.0,0.9857142857142858,70.7667848748682,53.009433122794285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,24.809592672727177,87.54200843120121,53.009433122794285,15.0,0.0,0.0,0.0,9,9,13,0,4,9,0.0,63.77777777777778,63.77777777777778,63.77777777777778,1900.0,0.2555555555555555,0.0,5.6187431821051765,0.0,7.740000436617802e-39,0.0,70.0,0.0,90.0,3.969099640846253,0.0,0.6243047980116863,0.0097887511883365,0.0,0.6665516405586634,0.7828994650626925,0.4697396790376155,0.4697396790376155
