run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_tumor_hif1a,mean_tumor_vegf_drive,mean_hif_vegf2_boost
8,0,growth,1,13,13,0,0,13,0.0,0.0,16.0,16.0,0.0,0.0,208.0,22.5,8.136857890256438,5.386640797342879,1.7814179837498287,0.3307103723397644,12.0,12.0,1.0,89.65529790087379,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.386640797342879,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0326349717969379,0.0195809830781627
8,10,growth,1,13,13,0,0,13,0.0,0.0,20.0,20.0,0.0,0.0,260.0,22.5,9.09728368293446,5.832954951975339,1.9927740370011575,0.3416405669867725,13.0,14.0,0.9285714285714286,89.27857216541696,87.05170877128145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.832954951975339,0.0,0.0,15.0,0.4,0.0,5.2,2.0076535306018814e-07,0.0,0.0,0.0,0.3449599257245898,0.5028930966610091,0.3017358579966054
8,20,growth,1,13,13,0,0,13,0.0,0.0,20.53846153846154,20.53846153846154,0.0,0.0,267.0,22.5,9.218933756735217,6.069917105811671,1.9391624539236525,0.3194709944336789,15.0,15.0,1.0,89.04122899198623,86.09297300012354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.069917105811671,0.0,0.0,15.0,0.0538461538461538,0.0,0.7,0.0026371248084335,0.0,0.0,0.0,0.5275394467888783,0.7004724585278722,0.4202834751167233
8,30,growth,1,13,13,0,0,13,0.0,0.0,21.307692307692307,21.307692307692307,0.0,0.0,277.0,22.5,9.389986074159536,6.063730657302758,1.9381811159253897,0.3196350935527078,14.0,14.0,1.0,89.04380971393873,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.063730657302758,0.0,0.0,15.0,0.0769230769230769,0.0,1.0,0.0639123380757295,0.0,0.0,0.0,0.6364058582047564,0.7724224120737501,0.46345344724425
8,40,growth,1,13,13,0,0,13,0.0,0.0,21.0,21.0,0.0,0.0,273.0,22.5,9.321941800299705,6.1046171867533525,1.7543421596704185,0.2873795532137926,13.0,14.0,0.9285714285714286,88.96825315559585,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.1046171867533525,0.0,0.0,15.0,-0.0307692307692307,0.0,-0.4,0.3204881640580984,0.0,0.0,0.0,0.698957078764335,0.8035318458687412,0.4821191075212446
8,50,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.868564036251149,1.9258753679667024,0.328168075881976,13.0,14.0,0.9285714285714286,89.20077960367426,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.868564036251149,0.0,0.0,15.0,-0.023076923076923,0.0,-0.3,0.8281299013357896,0.0,0.0,0.0,0.7301219774471854,0.8168780136183457,0.4901268081710074
8,60,growth,1,13,13,0,0,13,0.0,0.0,20.53846153846154,20.53846153846154,0.0,0.0,267.0,22.5,9.218933756735217,6.189871759390673,2.0030005411398064,0.3235932211521262,14.0,15.0,0.9333333333333332,88.82161755382049,86.00581375697809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.189871759390673,0.0,0.0,15.0,-0.023076923076923,0.0,-0.3,1.6048427728506236,0.0,0.0,0.0,0.7391325454649874,0.8204988393382366,0.4922993036029419
8,70,growth,1,13,13,0,0,13,0.0,0.0,20.692307692307693,20.692307692307693,0.0,0.0,269.0,22.5,9.25339718068125,5.891791956063305,1.848870885802942,0.3138045096619967,13.0,15.0,0.8666666666666667,89.12294659882808,86.00581375697809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.891791956063305,0.0,0.0,15.0,0.0153846153846153,0.0,0.2,2.4700644933260403,0.0,0.0,0.0,0.7331339945247249,0.8180891052080455,0.4908534631248272
8,80,growth,1,13,13,0,0,13,0.0,0.0,21.076923076923077,21.076923076923077,0.0,0.0,274.0,22.5,9.338999347593866,5.98425248520954,1.922685951220985,0.3212909141071546,14.0,15.0,0.9333333333333332,88.96805462812516,86.00581375697809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.98425248520954,0.0,0.0,15.0,0.0384615384615384,0.0,0.5,3.821344797427838,0.0,0.0,0.0,0.7151817975115258,0.8106131264414835,0.4863678758648901
8,90,growth,1,13,13,0,0,13,0.0,0.0,20.53846153846154,20.53846153846154,0.0,0.0,267.0,22.5,9.218933756735217,6.022583291923454,1.9062845888526352,0.3165227438878339,14.0,15.0,0.9333333333333332,89.05666425754141,86.00581375697809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.022583291923454,0.0,0.0,15.0,-0.0538461538461538,0.0,-0.7,5.570374635549692,0.0,0.0,0.0,0.6869198582376256,0.7979754069836205,0.4787852441901722
8,100,growth,1,13,13,0,0,13,0.0,0.0,20.846153846153847,20.846153846153847,0.0,0.0,271.0,22.5,9.287732724180174,5.985022336200443,1.8090811337663075,0.3022680672090511,15.0,14.0,1.0714285714285714,89.04873264886265,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.985022336200443,0.0,0.0,15.0,0.0307692307692307,0.0,0.4,7.445926666259766,0.0,0.0,0.0,0.6520476685836634,0.7807481761673465,0.4684489057004078
8,110,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.951513966484636,2.0443700242287037,0.343504196703792,14.0,14.0,1.0,89.05097537365212,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.951513966484636,0.0,0.0,15.0,-0.0076923076923076,0.0,-0.1,9.347282116229715,0.0,0.0,0.0,0.615254588809728,0.760346462868443,0.4562078777210657
8,120,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,6.119223692766242,1.9273573324015283,0.3149676215759081,13.0,14.0,0.9285714285714286,88.89269816480336,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.119223692766242,0.0,0.0,15.0,-0.0153846153846153,0.0,-0.2,11.209307450514574,0.0,0.0,0.0,0.5794882315687337,0.7380077861476978,0.4428046716886186
8,130,growth,1,13,13,0,0,13,0.0,0.0,20.923076923076923,20.923076923076923,0.0,0.0,272.0,22.5,9.304852983362556,5.976233631412777,2.0515340358322987,0.3432821007948642,14.0,14.0,1.0,88.9665332281003,86.00581375697809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.976233631412777,0.0,0.0,15.0,0.0307692307692307,0.0,0.4,12.922968864440918,0.0,0.0,0.0,0.546191974931519,0.7146794994510185,0.4288076996706111
