run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_tumor_hif1a,mean_tumor_vegf_drive,mean_hif_vegf2_boost
3,0,growth,1,13,13,0,0,13,0.0,0.0,16.0,16.0,0.0,0.0,208.0,22.5,8.136857890256438,5.386640797342879,1.7814179837498287,0.3307103723397644,12.0,12.0,1.0,89.65529790087379,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.386640797342879,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0326349717969379,0.0195809830781627
3,10,growth,1,13,13,0,0,13,0.0,0.0,20.0,20.0,0.0,0.0,260.0,22.5,9.09728368293446,5.8585939657628705,1.857504640610357,0.3170563878407443,13.0,13.0,1.0,89.2799105964983,88.0056816347672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.8585939657628705,0.0,0.0,15.0,0.4,0.0,5.2,1.9293908911558554e-07,0.0,0.0,0.0,0.3449599257435466,0.5028930966879308,0.3017358580127585
3,20,growth,1,13,13,0,0,13,0.0,0.0,20.846153846153847,20.846153846153847,0.0,0.0,271.0,22.5,9.287732724180174,6.198835963326458,1.9401702608778977,0.3129894503349225,14.0,14.0,1.0,89.04825428892022,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.198835963326458,0.0,0.0,15.0,0.0846153846153846,0.0,1.1,0.0026647499941575,0.0,0.0,0.0,0.5275392932184911,0.7004723374369992,0.4202834024621995
3,30,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.978866087430162,1.8824696869917183,0.3148539638560197,14.0,14.0,1.0,89.27867955927503,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.978866087430162,0.0,0.0,15.0,-0.0076923076923076,0.0,-0.1,0.0633863328168025,0.0,0.0,0.0,0.6364100403607073,0.7724247079940786,0.4634548247964471
3,40,growth,1,13,13,0,0,13,0.0,0.0,21.46153846153846,21.46153846153846,0.0,0.0,279.0,22.5,9.423823971471329,6.18745632628277,1.9405882131213623,0.3136326320200804,14.0,15.0,0.9333333333333332,89.04950091251023,86.00581375697809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.18745632628277,0.0,0.0,15.0,0.0692307692307692,0.0,0.9,0.323267441529494,0.0,0.0,0.0,0.6989538520959366,0.8035303837047889,0.4821182302228733
3,50,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.884662003323825,1.9487283276804788,0.3311538243963343,14.0,14.0,1.0,89.3620374114332,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.884662003323825,0.0,0.0,15.0,-0.0846153846153846,0.0,-1.1,0.8326294697248019,0.0,0.0,0.0,0.7301195782299192,0.8168769378129002,0.49012616268774
3,60,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.853364361950568,1.9150910641124368,0.3271778323866813,13.0,14.0,0.9285714285714286,89.3659636644698,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.853364361950568,0.0,0.0,15.0,0.0153846153846153,0.0,0.2,1.5627010418818548,0.0,0.0,0.0,0.7393072520259624,0.820568373248663,0.4923410239491978
3,70,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.952129396654243,1.8753686015867967,0.3150752405754085,13.0,15.0,0.8666666666666667,89.28336714929857,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.952129396654243,0.0,0.0,15.0,0.0,0.0,0.0,2.466664552688598,0.0,0.0,0.0,0.7334565357995118,0.8182197470414837,0.4909318482248902
3,80,growth,1,13,13,0,0,13,0.0,0.0,20.692307692307693,20.692307692307693,0.0,0.0,269.0,22.5,9.25339718068125,5.943379672148696,1.6847303806036242,0.2834633615110353,13.0,14.0,0.9285714285714286,89.20374448318324,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.943379672148696,0.0,0.0,15.0,-0.0076923076923076,0.0,-0.1,3.793171845949613,0.0,0.0,0.0,0.7159319289602751,0.8109355675682746,0.4865613405409647
3,90,growth,1,13,13,0,0,13,0.0,0.0,20.384615384615383,20.384615384615383,0.0,0.0,265.0,22.5,9.18434101276213,5.96919812146486,1.8658349916417236,0.3125771592221573,13.0,14.0,0.9285714285714286,89.20539154552706,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.96919812146486,0.0,0.0,15.0,-0.0307692307692307,0.0,-0.4,5.537239881662222,0.0,0.0,0.0,0.6875675992683017,0.7982803311218013,0.4789681986730807
