run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,avg_normal_volume,avg_hypoxic_volume,avg_necrotic_volume,total_tumor_volume,avg_tumor_target_volume,tumor_effective_radius,tumor_mean_radius,tumor_radius_std,tumor_radial_cv,tumor_span_x,tumor_span_y,tumor_aspect_ratio,mean_tumor_to_vessel_distance,min_tumor_to_vessel_distance,tumor_near_vessel_fraction,hypoxic_core_offset,hypoxic_mean_radius,necrotic_mean_radius,hypoxic_inner_fraction,necrotic_inner_fraction,normal_fraction,vessel_coverage_gap,normal_mean_radius,mean_dist_to_sprout,min_dist_to_sprout,proximity_threshold,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_tumor_hif1a,mean_tumor_vegf_drive,mean_hif_vegf2_boost
2,100,growth,1,13,13,0,0,13,0.0,0.0,20.076923076923077,20.076923076923077,0.0,0.0,261.0,22.5,9.114761669619748,5.877494490188852,1.9159090778857508,0.3259737769357211,15.0,13.0,1.1538461538461535,89.28101756204053,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.877494490188852,0.0,0.0,15.0,-0.0153846153846153,0.0,-0.2,7.42514496583205,0.0,0.0,0.0,0.6526497579003259,0.7810606871755876,0.4686364123053526
2,110,growth,1,13,13,0,0,13,0.0,0.0,20.153846153846153,20.153846153846153,0.0,0.0,262.0,22.5,9.13220620552083,5.901344526881216,1.7215430404056522,0.291720477013984,14.0,13.0,1.0769230769230769,89.20675870703172,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.901344526881216,0.0,0.0,15.0,0.0076923076923076,0.0,0.1,9.327371523930475,0.0,0.0,0.0,0.6157215950100183,0.7606202635365763,0.4563721581219457
2,120,growth,1,13,13,0,0,13,0.0,0.0,20.384615384615383,20.384615384615383,0.0,0.0,265.0,22.5,9.18434101276213,5.845595639065258,1.8517732590121467,0.316780936169621,13.0,13.0,1.0,89.35246818884062,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.845595639065258,0.0,0.0,15.0,0.023076923076923,0.0,0.3,11.16221229846661,0.0,0.0,0.0,0.579813835062305,0.7382230113593582,0.4429338068156149
2,130,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.917190065088348,2.111882416442599,0.3569063006616583,15.0,13.0,1.1538461538461535,89.27813929734427,87.05170877128145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.917190065088348,0.0,0.0,15.0,0.0384615384615384,0.0,0.5,12.935481731708231,0.0,0.0,0.0,0.5463949390482534,0.7148288400320065,0.4288973040192039
2,140,growth,1,13,13,0,0,13,0.0,0.0,20.692307692307693,20.692307692307693,0.0,0.0,269.0,22.5,9.25339718068125,5.957974098183647,1.7660626897666525,0.2964200012727574,14.0,13.0,1.0769230769230769,89.19940885127754,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.957974098183647,0.0,0.0,15.0,-0.0076923076923076,0.0,-0.1,14.544653745797964,0.0,0.0,0.0,0.5165757996839976,0.6916216106638533,0.414972966398312
2,150,growth,1,13,13,0,0,13,0.0,0.0,20.46153846153846,20.46153846153846,0.0,0.0,266.0,22.5,9.201653640780462,5.967389636017344,1.703335591115412,0.2854406524478639,14.0,13.0,1.0769230769230769,89.13036851452344,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.967389636017344,0.0,0.0,15.0,-0.023076923076923,0.0,-0.3,16.076934887812687,0.0,0.0,0.0,0.4903506528073704,0.6691915654327265,0.4015149392596359
2,160,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,5.954425604604503,1.7891772629235092,0.3004785653111451,14.0,13.0,1.0769230769230769,89.21132553170786,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.954425604604503,0.0,0.0,15.0,0.0307692307692307,0.0,0.4,17.47528442969689,0.0,0.0,0.0,0.4675428509477865,0.6480099185341649,0.3888059511204989
2,170,growth,1,13,13,0,0,13,0.0,0.0,20.384615384615383,20.384615384615383,0.0,0.0,265.0,22.5,9.18434101276213,5.80458033999601,1.933845050741658,0.3331584606412713,14.0,14.0,1.0,89.28038041929383,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.80458033999601,0.0,0.0,15.0,-0.0384615384615384,0.0,-0.5,18.731856859647312,0.0,0.0,0.0,0.4478466041509731,0.6283714344640281,0.3770228606784168
2,180,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.820525818954374,1.980426202590171,0.3402486758397275,15.0,13.0,1.1538461538461535,89.27777622626367,86.00581375697809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.820525818954374,0.0,0.0,15.0,0.023076923076923,0.0,0.3,19.901453751784103,0.0,0.0,0.0,0.4309150247212398,0.6104351816733541,0.3662611090040124
2,190,growth,1,13,13,0,0,13,0.0,0.0,21.076923076923077,21.076923076923077,0.0,0.0,274.0,22.5,9.338999347593866,6.018238583772554,1.8890198515389744,0.3138825131712933,15.0,13.0,1.1538461538461535,89.05501921226909,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.018238583772554,0.0,0.0,15.0,0.0461538461538461,0.0,0.6,20.974105834960938,0.0,0.0,0.0,0.4163538577187004,0.5941949310459954,0.3565169586275972
2,200,growth,1,13,13,0,0,13,0.0,0.0,20.46153846153846,20.46153846153846,0.0,0.0,266.0,22.5,9.201653640780462,6.059094813181357,1.7811164251257672,0.2939575101632357,15.0,13.0,1.1538461538461535,88.96963900564836,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.059094813181357,0.0,0.0,15.0,-0.0615384615384615,0.0,-0.8,21.930105942946213,0.0,0.0,0.0,0.4038283952642419,0.5796002384506459,0.3477601430703875
2,210,growth,1,13,13,0,0,13,0.0,0.0,20.384615384615383,20.384615384615383,0.0,0.0,265.0,22.5,9.18434101276213,5.823909635522155,1.7782903153150824,0.3053430473008439,14.0,12.0,1.1666666666666667,89.20118003362285,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.823909635522155,0.0,0.0,15.0,-0.0076923076923076,0.0,-0.1,22.755108319796047,0.0,0.0,0.0,0.3931191803546267,0.566652303323828,0.3399913819942968
2,220,growth,1,13,13,0,0,13,0.0,0.0,20.46153846153846,20.46153846153846,0.0,0.0,266.0,22.5,9.201653640780462,5.921603023422635,1.893934663874556,0.3198347907455435,15.0,12.0,1.25,89.12594325931963,86.00581375697809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.921603023422635,0.0,0.0,15.0,0.0076923076923076,0.0,0.1,23.5482550400954,0.0,0.0,0.0,0.3838914282357207,0.5551419955875809,0.3330851973525485
2,230,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.904123672947703,1.8539900049338984,0.3140161195180845,14.0,13.0,1.0769230769230769,89.20074030379223,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.904123672947703,0.0,0.0,15.0,0.0153846153846153,0.0,0.2,24.245338733379658,0.0,0.0,0.0,0.3759167753214981,0.5449267866162167,0.32695607196973
2,240,growth,1,13,13,0,0,13,0.0,0.0,20.846153846153847,20.846153846153847,0.0,0.0,271.0,22.5,9.287732724180174,5.9692096456242085,1.8474813757339783,0.3095018411839989,14.0,13.0,1.0769230769230769,89.12286496119819,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.9692096456242085,0.0,0.0,15.0,0.023076923076923,0.0,0.3,24.861542334923374,0.0,0.0,0.0,0.3689649966379396,0.5358171528888802,0.3214902917333281
2,250,growth,1,13,13,0,0,13,0.0,0.0,21.23076923076923,21.23076923076923,0.0,0.0,276.0,22.5,9.373021315815206,5.998461526742114,1.9571391928362665,0.3262735259884592,15.0,13.0,1.1538461538461535,89.27752847760232,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.998461526742114,0.0,0.0,15.0,0.0384615384615384,0.0,0.5,25.415352161114033,0.0,0.0,0.0,0.3629740816795144,0.5278129588357598,0.3166877753014559
2,260,growth,1,13,13,0,0,13,0.0,0.0,20.692307692307693,20.692307692307693,0.0,0.0,269.0,22.5,9.25339718068125,5.983967205374385,2.045651448135569,0.3418553909015923,14.0,14.0,1.0,89.20377297933433,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.983967205374385,0.0,0.0,15.0,-0.0538461538461538,0.0,-0.7,25.92395048875075,0.0,0.0,0.0,0.3577996765592655,0.5207844997343198,0.3124706998405919
2,270,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.967216090105354,1.9070121898620365,0.3195815537875665,15.0,13.0,1.1538461538461535,89.12035516284405,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.967216090105354,0.0,0.0,15.0,-0.0076923076923076,0.0,-0.1,26.37849969130296,0.0,0.0,0.0,0.353225653809128,0.5144824282742235,0.3086894569645341
2,280,growth,1,13,13,0,0,13,0.0,0.0,20.76923076923077,20.76923076923077,0.0,0.0,270.0,22.5,9.27058084855655,6.019858506995677,1.9285817158254923,0.3203699411845457,14.0,15.0,0.9333333333333332,89.1254917268889,87.00574693662483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.019858506995677,0.0,0.0,15.0,0.0153846153846153,0.0,0.2,26.802336032573994,0.0,0.0,0.0,0.3491806176000752,0.5088393957288756,0.3053036374373253
2,290,growth,1,13,13,0,0,13,0.0,0.0,20.615384615384617,20.615384615384617,0.0,0.0,268.0,22.5,9.23618154310838,5.96044110607314,1.9078639524198593,0.3200877113735629,14.0,14.0,1.0,89.12682401398821,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.96044110607314,0.0,0.0,15.0,-0.0153846153846153,0.0,-0.2,27.172424756563625,0.0,0.0,0.0,0.3456434159271668,0.5038514486809073,0.3023108692085443
2,300,growth,1,13,13,0,0,13,0.0,0.0,21.0,21.0,0.0,0.0,273.0,22.5,9.321941800299705,5.995268840129536,2.01467743946696,0.3360445533287261,14.0,14.0,1.0,89.12860170970922,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.995268840129536,0.0,0.0,15.0,0.0384615384615384,0.0,0.5,27.48830824631911,0.0,0.0,0.0,0.3425291227531384,0.4994179528364967,0.299650771701898
2,310,growth,1,13,13,0,0,13,0.0,0.0,21.307692307692307,21.307692307692307,0.0,0.0,277.0,23.60139274597168,9.389986074159536,5.988934084137167,1.9849833334015712,0.3314418401530212,14.0,14.0,1.0,89.05782460939055,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.988934084137167,0.0,0.0,15.0,0.0307692307692307,0.1101392745971679,0.4,27.755898695725666,0.0,0.0,0.0,0.3398404611655196,0.4955592973176672,0.2973355783906003
2,320,growth,1,13,13,0,0,13,0.0,0.0,22.53846153846154,22.53846153846154,0.0,0.0,293.0,24.7056214259221,9.657370069115643,6.222725786957378,2.013009089096359,0.3234931375757482,14.0,15.0,0.9333333333333332,88.82615902579604,86.02325267042627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.222725786957378,0.0,0.0,15.0,0.123076923076923,0.110422867995042,1.6,27.988943833571213,0.0,3.233765686903424e-46,0.0,0.3374760223973619,0.4921414104851059,0.2952848462910635
2,330,growth,1,13,13,0,0,13,0.0,0.0,23.692307692307693,23.692307692307693,0.0,0.0,308.0,25.811671917255108,9.901487006738307,6.32521351706833,2.236163179118195,0.3535316512373851,15.0,15.0,1.0,88.74599948119621,85.05292469985967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.32521351706833,0.0,0.0,15.0,0.1153846153846153,0.1106050491333007,1.5,28.16979628342849,0.0,7.437661079877875e-45,0.0,0.3355778878352983,0.4893814693138125,0.2936288815882875
2,340,growth,1,13,13,0,0,13,0.0,0.0,24.76923076923077,24.76923076923077,0.0,0.0,322.0,26.919364342322716,10.124020118074668,6.406243721647367,2.076899215452026,0.3241992196509737,15.0,14.0,1.0714285714285714,88.67460705693793,85.0235261559999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.406243721647367,0.0,0.0,15.0,0.1076923076923077,0.1107692425067608,1.4,28.278396166287937,0.0,3.1259734973399764e-44,0.0,0.3340097248501332,0.4870905742851118,0.2922543445710671
2,350,growth,1,13,13,0,0,13,0.0,0.0,26.23076923076923,26.23076923076923,0.0,0.0,341.0,28.028445610633263,10.418429401242426,6.852309938713243,2.148286735935121,0.3135127796537668,17.0,15.0,1.1333333333333333,88.13681294868992,84.00595217006948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.852309938713243,0.0,0.0,15.0,0.1461538461538461,0.1109081268310546,1.9,28.41529215299166,0.0,6.343570355808883e-43,0.0,0.3326945794800548,0.4851612884049849,0.291096773042991
2,360,growth,1,13,13,0,0,13,0.0,0.0,27.076923076923077,27.076923076923077,0.0,0.0,352.0,29.137919205885662,10.585134856802457,6.749552377144225,2.0045704827303528,0.2969930997970118,17.0,15.0,1.1333333333333333,88.28825046954059,84.09518416651456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6.749552377144225,0.0,0.0,15.0,0.0846153846153846,0.1109473595252403,1.1,28.409268599290115,0.0,2.1385970409387978e-42,0.0,0.3318140436059302,0.4838658388424368,0.2903195033054621
2,370,growth,1,13,13,0,0,13,0.0,0.0,28.615384615384617,28.615384615384617,0.0,0.0,372.0,30.248011075533352,10.881694613449236,7.109084154962072,2.229533388604916,0.3136175265345147,17.0,15.0,1.1333333333333333,88.06250424536864,84.00595217006948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.109084154962072,0.0,0.0,15.0,0.1538461538461538,0.1110091869647686,2.0,28.52311809246357,0.0,1.130050198507358e-41,0.0,0.3311138800748138,0.4828333637950038,0.2897000182770022
2,380,growth,1,13,13,0,0,13,0.0,0.0,29.46153846153846,29.46153846153846,0.0,0.0,383.0,31.358601350050705,11.041407809169618,7.101139033423071,2.3358628903326997,0.3289420020279067,17.0,17.0,1.0,87.98651806370529,84.00595217006948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.101139033423071,0.0,0.0,15.0,0.0846153846153846,0.1110590274517352,1.1,28.522342975323017,0.0,2.1100321107044843e-41,0.0,0.3305690980819565,0.4820280486611654,0.2892168291966992
2,390,growth,1,13,13,0,0,13,0.0,0.0,30.615384615384617,30.615384615384617,0.0,0.0,398.0,32.4693477337177,11.255546841497692,7.303772570752756,2.3015339094940233,0.3151157688987046,17.0,17.0,1.0,87.838002290475,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.303772570752756,0.0,0.0,15.0,0.1153846153846153,0.1110746383666992,1.5,28.54450357877291,0.0,5.893785886417485e-41,0.0,0.3301991810810859,0.48148084577065,0.28888850746239
2,400,growth,1,13,13,0,0,13,0.0,0.0,31.076923076923077,31.076923076923077,0.0,0.0,404.0,33.580235114464394,11.340070282773889,7.476845569657933,2.307382476819011,0.3086037360705544,16.0,17.0,0.9411764705882352,87.68374473754535,85.00588214941364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.476845569657933,0.0,0.0,15.0,0.0461538461538461,0.1110887380746694,0.6,28.559235646174503,0.0,7.091518800751732e-41,0.0,0.3299374856420183,0.4810927370817089,0.2886556422490253
2,410,growth,1,13,13,0,0,13,0.0,0.0,32.53846153846154,32.53846153846154,0.0,0.0,423.0,34.690890092116135,11.603666741842574,7.460093142147532,2.5175834489481694,0.337473460582482,16.0,18.0,0.8888888888888888,87.68745353322025,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.460093142147532,0.0,0.0,15.0,0.1461538461538461,0.1110654977651742,1.9,28.53096389770508,0.0,2.190261837396558e-40,0.0,0.3298488982557507,0.4809608322433117,0.288576499345987
2,420,growth,1,13,13,0,0,13,0.0,0.0,33.92307692307692,33.92307692307692,0.0,0.0,441.0,35.80117768507738,11.847981254502882,7.580296954168669,2.4449071994889273,0.3225344883282425,17.0,17.0,1.0,87.61202701483855,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.580296954168669,0.0,0.0,15.0,0.1384615384615384,0.1110287592961238,1.8,28.4883299607497,0.0,9.599913116816369e-40,0.0,0.3299004037476781,0.4810363388197111,0.2886218032918267
2,430,growth,1,13,13,0,0,13,0.0,0.0,34.92307692307692,34.92307692307692,0.0,0.0,454.0,36.91137460561899,12.02134303343187,7.914671080346372,2.4107120298878524,0.3045877719257477,17.0,18.0,0.9444444444444444,87.31318455342748,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.914671080346372,0.0,0.0,15.0,0.1,0.1110196920541616,1.3,28.493529099684498,0.0,3.631418727448441e-39,0.0,0.3299482047292622,0.4811057528636319,0.2886634517181791
2,440,growth,1,13,13,0,0,13,0.0,0.0,36.53846153846154,36.53846153846154,0.0,0.0,475.0,38.02096469585712,12.296226898414837,7.824574495654586,2.585506563509545,0.3304341424502275,17.0,19.0,0.8947368421052632,87.39709899526049,84.00595217006948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.824574495654586,0.0,0.0,15.0,0.1615384615384615,0.1109590090238131,2.1,28.396819481482872,0.0,1.0009399152762904e-38,0.0,0.3301484544723032,0.4814004690121841,0.2888402814073105
2,450,growth,1,13,13,0,0,13,0.0,0.0,37.84615384615385,37.84615384615385,0.0,0.0,492.0,39.13003921508789,12.514330345744634,8.145657176527006,2.5612922033201513,0.3144365332119448,18.0,19.0,0.9473684210526316,87.00124195213508,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.145657176527006,0.0,0.0,15.0,0.1307692307692307,0.1109074519230769,1.7,28.393130669227013,0.0,3.840342778091276e-38,0.0,0.3303970225275452,0.4817662375471182,0.2890597425282709
2,460,growth,1,13,13,0,0,13,0.0,0.0,38.53846153846154,38.53846153846154,0.0,0.0,501.0,40.23872375488281,12.628271971179554,8.213820181473432,2.611334820430751,0.3179196479514746,18.0,19.0,0.9473684210526316,87.01755984157745,83.2946576918352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.213820181473432,0.0,0.0,15.0,0.0692307692307692,0.1108684539794921,0.9,28.304206407987156,0.0,8.035132662995171e-38,0.0,0.3306582642773309,0.4821497262936058,0.2892898357761634
2,470,growth,1,13,13,0,0,13,0.0,0.0,39.76923076923077,39.76923076923077,0.0,0.0,517.0,41.34657903817984,12.828336258339183,8.297451837696995,2.641479620428759,0.3183482919934509,18.0,20.0,0.9,86.85586659025651,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.297451837696995,0.0,0.0,15.0,0.123076923076923,0.1107855283297025,1.6,28.234191160935623,0.0,1.7330835535542318e-37,0.0,0.3310345182615547,0.4827032465769593,0.2896219479461756
2,480,growth,1,13,13,0,0,13,0.0,0.0,40.92307692307692,40.92307692307692,0.0,0.0,532.0,42.453690162071815,13.013103375051497,8.435633899564625,2.647074157135849,0.3137967091332008,19.0,20.0,0.95,86.85739502661069,83.00602387778854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.435633899564625,0.0,0.0,15.0,0.1153846153846153,0.1107111123891977,1.5,28.14880811251127,0.0,2.7881517792483005e-37,0.0,0.3314670823552231,0.4833405865277329,0.2900043519166397
2,490,growth,1,13,13,0,0,13,0.0,0.0,41.92307692307692,41.92307692307692,0.0,0.0,545.0,43.55996733445387,13.171138446245484,8.521457450918035,2.6470137538533742,0.3106292285210209,20.0,20.0,1.0,86.78197882367999,83.00602387778854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.521457450918035,0.0,0.0,15.0,0.1,0.1106277172382061,1.3,28.05461604778583,0.0,4.70645845395993e-37,0.0,0.3319485748094821,0.4840483150392799,0.2904289890235679
2,500,growth,1,13,13,0,0,13,0.0,0.0,43.46153846153846,43.46153846153846,0.0,0.0,565.0,44.66527528029222,13.410633306963607,8.700070778710742,2.5682274875455633,0.2951961602232099,20.0,21.0,0.9523809523809524,86.63057502738027,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.700070778710742,0.0,0.0,15.0,0.1538461538461538,0.1105307945838341,2.0,27.98072991004357,0.0,2.3653954699121395e-36,0.0,0.3324936553750626,0.4848481060269931,0.2909088636161959
2,510,growth,1,13,13,0,0,13,0.0,0.0,44.53846153846154,44.53846153846154,0.0,0.0,579.0,45.769573798546425,13.575766059431594,8.895988686400308,2.6362983345859985,0.2963468623354057,20.0,21.0,0.9523809523809524,86.39528671925368,82.00609733428362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,8.895988686400308,0.0,0.0,15.0,0.1076923076923077,0.1104298518254206,1.4,27.906128810002254,0.0,3.790804241534982e-36,0.0,0.3330940667449479,0.4857280442356722,0.2914368265414033
